block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3984.91,224.044,3.2968,3.8163,1.02e-07,7.47e-09,130.0,102.39,105.79,270.0,3.2
1.0,3985.946,210.016,3.3277,4.2856,1.02e-07,7.51e-09,130.0,102.39,105.79,270.0,3.2
2.1,3987.001,227.855,3.3681,4.2543,1.02e-07,7.61e-09,130.0,102.39,105.79,270.01,3.2
3.2,3988.072,221.131,3.3249,4.0666,1.02e-07,7.62e-09,130.0,102.38,105.8,270.0,3.2
4.2,3989.134,219.181,3.3831,4.1604,1.02e-07,7.51e-09,130.0,102.38,105.8,270.0,3.2
5.3,3990.219,216.58,3.3277,4.0666,1.02e-07,7.48e-09,130.0,102.37,105.8,269.99,3.2
6.3,3991.25,224.753,3.2564,4.3481,1.02e-07,7.52e-09,130.0,102.37,105.79,270.0,3.2
7.4,3992.306,218.224,3.3559,4.0666,1.02e-07,7.58e-09,130.0,102.37,105.79,270.01,3.2
8.4,3993.339,213.228,3.2977,4.0666,1.02e-07,7.53e-09,130.0,102.37,105.8,270.0,3.2
9.5,3994.399,232.465,3.2874,4.1917,1.02e-07,7.61e-09,130.0,102.38,105.79,270.0,3.2
10.5,3995.436,213.531,3.3465,4.223,1.02e-07,7.58e-09,130.0,102.37,105.79,269.99,3.2
11.6,3996.489,227.485,3.3221,4.223,1.02e-07,7.5e-09,130.0,102.37,105.79,269.99,3.2
12.6,3997.526,237.067,3.3183,4.0979,1.02e-07,7.47e-09,130.0,102.38,105.8,270.0,3.2
13.7,3998.582,220.544,3.3193,4.2856,1.02e-07,7.53e-09,130.0,102.38,105.79,270.0,3.6
14.7,3999.624,223.447,3.3108,4.0979,1.02e-07,7.59e-09,130.0,102.38,105.79,270.0,3.6
15.8,4000.672,224.517,3.3024,4.3168,1.02e-07,7.6e-09,129.99,102.38,105.79,269.99,3.6
16.8,4001.708,223.909,3.3465,4.1292,1.02e-07,7.52e-09,130.0,102.38,105.79,269.99,3.6
17.8,4002.743,226.297,3.369,3.9102,1.02e-07,7.49e-09,129.99,102.38,105.79,270.0,3.6
18.9,4003.795,224.123,3.1926,4.2543,1.02e-07,7.52e-09,130.0,102.38,105.79,270.0,3.6
19.9,4004.833,216.325,3.3014,4.0979,1.02e-07,7.62e-09,130.0,102.38,105.79,270.01,3.6
21.0,4005.885,206.65,3.2977,4.1292,1.02e-07,7.53e-09,130.0,102.38,105.8,270.0,3.6
22.0,4006.925,233.304,3.324,4.4733,1.02e-07,7.6e-09,130.01,102.38,105.8,270.0,3.6
23.1,4007.974,216.735,3.2977,3.8163,1.02e-07,7.61e-09,130.01,102.37,105.79,269.99,3.6
24.1,4009.011,223.683,3.3136,4.1292,1.02e-07,7.52e-09,130.01,102.37,105.79,270.0,3.2
25.2,4010.083,224.846,3.3362,4.3794,1.02e-07,7.5e-09,130.01,102.37,105.79,270.01,3.2
26.2,4011.137,222.94,3.308,3.7538,1.02e-07,7.52e-09,130.0,102.37,105.79,270.01,3.2
27.3,4012.212,220.445,3.277,4.1917,1.02e-07,7.62e-09,130.0,102.38,105.79,270.0,3.2
28.4,4013.28,216.627,3.293,3.9102,1.02e-07,7.63e-09,130.0,102.37,105.8,269.99,3.2
29.4,4014.318,221.042,3.2658,4.1292,1.02e-07,7.54e-09,130.0,102.38,105.79,270.0,3.2
30.5,4015.381,219.326,3.2517,4.2856,1.02e-07,7.61e-09,130.0,102.38,105.79,270.0,3.2
31.5,4016.416,213.995,3.3512,4.1917,1.02e-07,7.5e-09,130.0,102.38,105.79,269.99,3.2
32.5,4017.449,221.943,3.2986,4.6609,1.02e-07,7.45e-09,130.0,102.38,105.79,269.99,3.2
33.6,4018.499,227.725,3.3409,4.0666,1.02e-07,7.48e-09,130.0,102.38,105.79,270.0,3.6
34.6,4019.531,220.15,3.3615,4.1292,1.02e-07,7.6e-09,130.0,102.38,105.79,270.01,3.6
35.7,4020.586,220.153,3.3258,4.0666,1.02e-07,7.61e-09,130.0,102.37,105.79,270.0,3.6
36.7,4021.623,221.932,3.2808,4.4733,1.02e-07,7.51e-09,130.0,102.37,105.79,269.99,3.6
37.8,4022.673,222.162,3.2883,3.9727,1.02e-07,7.45e-09,130.0,102.38,105.79,269.99,3.6
38.8,4023.703,222.626,3.262,4.1292,1.02e-07,7.54e-09,130.0,102.38,105.8,269.99,3.6
39.8,4024.736,219.463,3.247,4.1917,1.02e-07,7.57e-09,130.0,102.38,105.8,270.0,3.6
40.9,4025.789,230.81,3.2808,4.223,1.02e-07,7.59e-09,129.99,102.38,105.79,270.0,3.6
41.9,4026.825,214.971,3.2911,4.2543,1.02e-07,7.49e-09,130.0,102.38,105.79,270.0,3.6
43.0,4027.877,231.633,3.3061,4.0666,1.02e-07,7.57e-09,130.0,102.38,105.79,270.0,3.6
44.0,4028.914,218.853,3.2057,4.1604,1.02e-07,7.52e-09,130.0,102.38,105.79,269.99,3.6
45.0,4029.95,212.549,3.248,4.4107,1.02e-07,7.47e-09,130.0,102.38,105.79,269.99,3.6
46.1,4031.007,217.357,3.2892,4.223,1.02e-07,7.5e-09,130.0,102.37,105.79,270.0,3.6
47.1,4032.044,225.288,3.3043,4.442,1.02e-07,7.6e-09,130.0,102.38,105.8,270.0,3.6
48.2,4033.124,219.44,3.2414,4.2856,1.02e-07,7.6e-09,130.0,102.38,105.79,270.0,3.6
49.3,4034.194,216.409,3.3362,4.223,1.02e-07,7.51e-09,130.01,102.38,105.8,270.01,3.6
50.3,4035.247,224.517,3.3108,4.223,1.02e-07,7.44e-09,130.0,102.38,105.79,269.99,3.6
51.4,4036.307,206.778,3.277,4.5045,1.02e-07,7.52e-09,130.0,102.37,105.79,270.0,3.6
52.4,4037.34,217.074,3.3596,4.3168,1.02e-07,7.47e-09,130.0,102.38,105.79,269.99,3.6
53.5,4038.399,223.072,3.3136,4.2543,1.02e-07,7.5e-09,130.0,102.38,105.79,269.99,3.6
54.5,4039.433,229.17,3.2686,4.0666,1.02e-07,7.59e-09,130.0,102.38,105.79,270.0,3.6
55.6,4040.48,200.596,3.3756,4.0979,1.02e-07,7.6e-09,130.0,102.38,105.79,270.0,3.6
56.6,4041.516,213.414,3.262,4.5045,1.02e-07,7.5e-09,130.0,102.38,105.79,269.99,3.6
57.6,4042.549,216.934,3.3127,4.004,1.02e-07,7.46e-09,130.0,102.38,105.79,269.99,3.6
58.7,4043.602,225.336,3.2442,4.3794,1.02e-07,7.54e-09,130.0,102.38,105.8,270.0,3.6
59.7,4044.639,226.864,3.37,4.0979,1.02e-07,7.57e-09,130.0,102.38,105.79,270.01,3.6
