block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,562.724,212.878,3.2376,4.3481,1.03e-07,7.66e-09,129.47,101.53,105.06,270.01,3.2
1.1,563.79,219.522,3.2921,4.2856,1.03e-07,7.71e-09,129.47,101.53,105.06,270.0,3.2
2.1,564.849,227.874,3.2817,4.223,1.03e-07,7.62e-09,129.47,101.52,105.07,270.0,3.2
3.2,565.923,210.13,3.2517,4.4733,1.03e-07,7.69e-09,129.47,101.52,105.06,270.0,3.2
4.3,566.976,217.853,3.263,4.5671,1.03e-07,7.67e-09,129.46,101.52,105.06,270.0,3.2
5.3,568.016,214.148,3.3024,4.223,1.03e-07,7.58e-09,129.46,101.52,105.06,270.0,3.2
6.3,569.049,214.792,3.3202,4.2856,1.03e-07,7.57e-09,129.46,101.52,105.07,270.0,3.6
7.4,570.096,224.493,3.2827,4.6922,1.03e-07,7.62e-09,129.47,101.52,105.06,269.99,3.6
8.4,571.13,212.241,3.1841,4.1292,1.03e-07,7.69e-09,129.46,101.52,105.06,269.99,3.6
9.5,572.186,215.854,3.2592,4.1917,1.03e-07,7.67e-09,129.46,101.53,105.06,270.0,3.6
10.5,573.217,225.159,3.2705,4.2543,1.03e-07,7.62e-09,129.46,101.53,105.06,270.01,3.6
11.6,574.275,212.629,3.2254,4.5671,1.03e-07,7.52e-09,129.45,101.53,105.06,270.01,3.6
12.6,575.31,217.373,3.2217,4.5671,1.03e-07,7.59e-09,129.46,101.52,105.06,269.99,3.6
13.6,576.344,216.141,3.3033,4.3481,1.03e-07,7.55e-09,129.46,101.53,105.06,269.99,3.6
14.7,577.407,210.741,3.277,4.442,1.03e-07,7.61e-09,129.45,101.53,105.06,269.99,3.6
15.7,578.44,208.066,3.2508,3.9102,1.03e-07,7.71e-09,129.45,101.53,105.06,269.99,3.2
16.8,579.493,202.058,3.2695,4.2543,1.03e-07,7.64e-09,129.44,101.53,105.06,269.99,3.2
17.8,580.53,225.3,3.3615,4.3168,1.03e-07,7.57e-09,129.45,101.52,105.07,270.0,3.2
18.9,581.587,226.036,3.263,4.0666,1.03e-07,7.58e-09,129.44,101.53,105.06,270.0,3.2
19.9,582.625,225.304,3.2536,4.1604,1.03e-07,7.61e-09,129.44,101.52,105.06,269.99,3.2
21.0,583.683,221.488,3.3024,4.0666,1.03e-07,7.72e-09,129.44,101.52,105.06,269.99,3.2
22.0,584.743,213.577,3.2864,4.3168,1.03e-07,7.67e-09,129.44,101.52,105.07,269.99,3.2
23.1,585.816,216.834,3.3136,4.223,1.03e-07,7.61e-09,129.44,101.52,105.06,269.99,3.2
24.2,586.884,209.635,3.2189,4.1292,1.03e-07,7.66e-09,129.45,101.52,105.06,270.0,3.2
25.2,587.928,225.113,3.2846,4.1292,1.03e-07,7.61e-09,129.45,101.52,105.06,270.01,3.2
26.3,588.98,218.352,3.2414,4.1917,1.03e-07,7.58e-09,129.45,101.52,105.06,270.01,3.2
27.3,590.012,221.215,3.2836,4.8173,1.03e-07,7.62e-09,129.45,101.53,105.06,270.0,3.2
28.3,591.046,210.647,3.2498,4.004,1.03e-07,7.7e-09,129.46,101.53,105.06,269.99,3.2
29.4,592.109,213.764,3.2977,4.442,1.03e-07,7.67e-09,129.46,101.53,105.07,269.99,3.2
30.4,593.143,211.524,3.2545,4.4107,1.03e-07,7.6e-09,129.46,101.52,105.06,270.0,3.2
31.5,594.193,214.49,3.3155,4.1604,1.03e-07,7.56e-09,129.46,101.53,105.06,270.01,3.2
32.5,595.231,210.384,3.2545,4.1604,1.03e-07,7.62e-09,129.46,101.53,105.06,270.01,3.2
33.6,596.281,211.695,3.2273,4.2543,1.03e-07,7.67e-09,129.46,101.53,105.06,270.01,3.2
34.6,597.321,213.818,3.2358,4.5045,1.03e-07,7.66e-09,129.46,101.53,105.06,269.99,3.2
35.7,598.378,233.147,3.2611,4.2856,1.03e-07,7.72e-09,129.45,101.52,105.06,269.99,3.6
36.7,599.414,212.789,3.4497,2.9092,1.03e-07,7.67e-09,129.45,101.53,105.07,269.99,3.6
37.7,600.448,227.269,3.1616,4.442,1.03e-07,7.61e-09,129.45,101.53,105.06,270.0,3.6
38.8,601.495,229.396,3.2414,4.1917,1.03e-07,7.55e-09,129.45,101.53,105.06,270.01,3.6
39.8,602.529,222.475,3.2939,4.2543,1.03e-07,7.63e-09,129.44,101.53,105.06,270.02,3.6
40.9,603.577,210.922,3.2611,4.3794,1.03e-07,7.7e-09,129.44,101.52,105.06,270.01,3.6
41.9,604.623,199.734,3.3061,4.5671,1.03e-07,7.63e-09,129.44,101.53,105.06,270.0,3.6
42.9,605.667,211.322,3.2564,4.1917,1.03e-07,7.56e-09,129.44,101.52,105.07,270.0,3.6
44.0,606.714,204.14,3.2677,4.3481,1.03e-07,7.55e-09,129.44,101.53,105.07,270.0,3.6
45.1,607.788,209.884,3.2207,4.442,1.03e-07,7.62e-09,129.45,101.52,105.06,269.99,3.6
46.1,608.841,211.184,3.2986,4.2543,1.03e-07,7.54e-09,129.45,101.53,105.06,269.99,3.2
47.2,609.918,220.077,3.2846,4.4107,1.03e-07,7.59e-09,129.45,101.52,105.06,270.0,3.2
48.3,610.981,216.304,3.156,4.1292,1.03e-07,7.67e-09,129.45,101.52,105.06,270.01,3.2
49.3,612.015,204.123,3.3108,4.3481,1.03e-07,7.68e-09,129.45,101.53,105.06,270.01,3.2
50.3,613.047,213.708,3.2573,3.8163,1.03e-07,7.58e-09,129.45,101.53,105.06,270.0,3.2
51.4,614.096,207.009,3.2339,4.5671,1.03e-07,7.54e-09,129.45,101.53,105.06,269.99,3.2
52.4,615.133,212.227,3.2348,4.1917,1.03e-07,7.6e-09,129.45,101.53,105.06,270.0,3.2
