block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5053.529,202.618,3.2085,5.1302,1.05e-07,7.21e-09,126.52,108.53,107.02,270.01,3.6
1.1,5054.581,199.417,3.1935,4.5358,1.06e-07,7.28e-09,126.53,108.53,107.01,270.01,3.6
2.1,5055.619,203.777,3.216,4.8799,1.06e-07,7.34e-09,126.52,108.54,107.01,270.01,3.6
3.1,5056.649,202.843,3.2329,5.1302,1.05e-07,7.27e-09,126.52,108.54,107.01,270.0,3.6
4.2,5057.695,197.978,3.2254,4.9112,1.05e-07,7.18e-09,126.52,108.54,107.01,269.99,3.6
5.2,5058.73,194.466,3.1832,4.9738,1.05e-07,7.24e-09,126.52,108.54,107.01,269.99,3.2
6.3,5059.782,205.497,3.2442,4.8486,1.06e-07,7.29e-09,126.52,108.54,107.01,270.0,3.2
7.3,5060.818,201.628,3.201,4.7861,1.06e-07,7.33e-09,126.52,108.54,107.01,270.0,3.2
8.3,5061.851,195.341,3.1935,5.0676,1.05e-07,7.27e-09,126.53,108.54,107.01,270.0,3.2
9.4,5062.907,192.125,3.1916,4.5984,1.05e-07,7.35e-09,126.53,108.53,107.01,270.0,3.2
10.4,5063.938,204.719,3.2095,4.8799,1.05e-07,7.34e-09,126.54,108.54,107.01,270.0,3.2
11.5,5064.996,202.007,3.1851,4.5984,1.06e-07,7.22e-09,126.54,108.53,107.01,270.0,3.2
12.5,5066.031,197.447,3.1879,4.8486,1.05e-07,7.22e-09,126.53,108.54,107.01,269.99,3.2
13.6,5067.079,200.198,3.2048,5.005,1.06e-07,7.28e-09,126.53,108.54,107.01,269.99,3.2
14.6,5068.113,198.28,3.2142,4.5045,1.05e-07,7.33e-09,126.52,108.54,107.02,270.01,3.2
15.6,5069.152,203.336,3.2198,4.9738,1.05e-07,7.28e-09,126.53,108.54,107.01,270.0,3.6
16.7,5070.207,201.396,3.1898,4.8173,1.06e-07,7.21e-09,126.53,108.54,107.01,270.0,3.6
17.7,5071.238,200.189,3.2095,4.5358,1.06e-07,7.3e-09,126.52,108.54,107.01,269.99,3.6
18.8,5072.291,199.59,3.201,4.6922,1.06e-07,7.31e-09,126.52,108.53,107.01,269.99,3.6
19.8,5073.327,193.151,3.1935,4.9425,1.05e-07,7.26e-09,126.52,108.54,107.01,270.0,3.6
20.9,5074.408,197.743,3.2282,4.7548,1.06e-07,7.33e-09,126.52,108.54,107.01,270.0,3.6
21.9,5075.472,205.164,3.1841,4.8173,1.05e-07,7.33e-09,126.52,108.54,107.01,270.0,3.6
23.0,5076.529,198.703,3.232,5.0363,1.06e-07,7.29e-09,126.52,108.54,107.02,270.0,3.6
24.1,5077.605,204.793,3.2114,5.0676,1.05e-07,7.2e-09,126.52,108.54,107.01,269.99,3.6
25.1,5078.639,203.205,3.2076,4.4733,1.05e-07,7.24e-09,126.52,108.54,107.01,269.99,3.6
26.2,5079.686,199.079,3.2245,5.0363,1.05e-07,7.3e-09,126.52,108.54,107.02,269.99,3.6
27.2,5080.719,206.266,3.2095,4.8799,1.06e-07,7.37e-09,126.52,108.53,107.02,270.0,3.6
28.2,5081.75,202.938,3.1954,4.7548,1.06e-07,7.27e-09,126.52,108.53,107.01,270.01,3.6
29.3,5082.809,197.95,3.1841,4.8486,1.05e-07,7.22e-09,126.52,108.54,107.01,270.01,3.6
30.3,5083.843,203.016,3.2273,4.9112,1.06e-07,7.26e-09,126.52,108.53,107.02,270.0,3.6
31.4,5084.903,203.951,3.1794,5.0363,1.06e-07,7.21e-09,126.52,108.54,107.01,269.99,3.6
32.4,5085.939,197.593,3.1963,5.0363,1.05e-07,7.25e-09,126.52,108.54,107.01,269.99,3.6
33.5,5086.995,194.36,3.2245,4.8799,1.06e-07,7.32e-09,126.53,108.54,107.01,269.99,3.6
34.5,5088.032,201.545,3.217,5.0989,1.05e-07,7.36e-09,126.53,108.54,107.01,270.0,3.6
35.6,5089.084,201.498,3.2123,4.9738,1.05e-07,7.27e-09,126.53,108.54,107.01,270.01,3.6
36.6,5090.123,199.118,3.2376,4.7548,1.05e-07,7.19e-09,126.54,108.54,107.01,270.0,3.6
37.7,5091.182,200.803,3.2114,4.6922,1.05e-07,7.26e-09,126.53,108.54,107.01,270.0,3.6
38.7,5092.219,198.453,3.2104,5.005,1.06e-07,7.32e-09,126.53,108.54,107.01,269.99,3.6
39.7,5093.249,197.73,3.2245,4.8799,1.06e-07,7.35e-09,126.52,108.54,107.01,270.0,3.6
40.8,5094.295,202.798,3.2189,4.6297,1.05e-07,7.29e-09,126.53,108.54,107.01,270.0,3.6
41.8,5095.327,197.14,3.1916,5.005,1.06e-07,7.2e-09,126.53,108.54,107.01,269.99,3.6
42.9,5096.386,200.206,3.2592,4.6922,1.05e-07,7.25e-09,126.53,108.54,107.01,270.0,3.6
43.9,5097.442,202.013,3.2207,5.0363,1.05e-07,7.21e-09,126.52,108.54,107.02,270.0,3.6
45.0,5098.517,201.076,3.2245,4.8799,1.05e-07,7.25e-09,126.52,108.53,107.01,270.0,3.2
46.1,5099.593,207.797,3.2085,4.9738,1.06e-07,7.3e-09,126.52,108.53,107.02,270.0,3.2
47.1,5100.639,197.552,3.2076,4.6609,1.06e-07,7.34e-09,126.52,108.54,107.01,269.99,3.2
48.2,5101.692,199.196,3.2414,4.8799,1.06e-07,7.25e-09,126.52,108.53,107.01,270.0,3.2
49.2,5102.73,202.548,3.2367,4.9738,1.05e-07,7.17e-09,126.52,108.54,107.01,270.0,3.2
50.3,5103.789,203.839,3.1766,4.8486,1.05e-07,7.22e-09,126.52,108.54,107.01,270.01,3.2
51.3,5104.827,207.055,3.2311,4.9112,1.05e-07,7.29e-09,126.53,108.54,107.02,270.0,3.2
52.4,5105.882,202.111,3.2348,5.005,1.06e-07,7.25e-09,126.52,108.54,107.02,269.99,3.2
53.4,5106.916,198.193,3.2339,4.6922,1.05e-07,7.32e-09,126.52,108.54,107.01,269.99,3.2
54.4,5107.95,204.26,3.1757,5.0363,1.05e-07,7.35e-09,126.52,108.54,107.01,270.0,3.2
55.5,5109.001,202.237,3.1832,4.7861,1.05e-07,7.24e-09,126.52,108.53,107.01,270.0,3.2
56.5,5110.038,201.485,3.1963,5.0363,1.06e-07,7.17e-09,126.52,108.54,107.01,270.0,3.2
57.6,5111.088,203.568,3.2273,4.9425,1.05e-07,7.2e-09,126.52,108.53,107.01,270.0,3.2
58.6,5112.123,202.196,3.2114,4.8173,1.05e-07,7.29e-09,126.51,108.53,107.02,270.0,3.2
59.7,5113.18,199.857,3.2076,5.0363,1.05e-07,7.33e-09,126.52,108.53,107.01,270.0,3.2
