block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6173.553,212.972,3.3061,4.442,1.02e-07,7.38e-09,130.0,100.37,102.75,270.0,4.0
1.1,6174.605,223.656,3.2461,4.004,1.02e-07,7.44e-09,129.99,100.37,102.75,269.99,4.0
2.1,6175.64,234.807,3.4338,4.0353,1.02e-07,7.28e-09,129.99,100.37,102.75,270.0,4.0
3.1,6176.686,244.04,3.3005,4.5671,1.03e-07,7.25e-09,130.0,100.37,102.74,269.99,4.0
4.2,6177.724,213.716,3.2282,4.7235,1.03e-07,7.26e-09,130.0,100.37,102.74,270.0,4.0
5.2,6178.755,220.902,3.1494,4.3168,1.03e-07,7.33e-09,129.99,100.37,102.74,270.01,4.0
6.3,6179.806,210.826,3.3024,4.6609,1.02e-07,7.45e-09,129.99,100.37,102.74,270.0,4.0
7.3,6180.838,217.627,3.1738,4.0979,1.02e-07,7.34e-09,130.0,100.37,102.74,269.99,4.0
8.3,6181.888,231.451,3.2292,4.6609,1.03e-07,7.38e-09,130.0,100.37,102.74,269.99,4.0
9.4,6182.933,215.508,3.2367,4.1604,1.03e-07,7.26e-09,130.0,100.37,102.74,269.99,4.0
10.5,6184.005,216.42,3.3512,4.5358,1.02e-07,7.23e-09,130.0,100.37,102.74,270.0,4.0
11.5,6185.071,220.538,3.3465,4.5045,1.03e-07,7.34e-09,130.01,100.36,102.74,270.01,4.0
12.6,6186.127,245.549,3.1494,5.3804,1.03e-07,7.36e-09,130.0,100.36,102.74,270.0,4.0
13.6,6187.197,213.279,3.4141,4.3168,1.02e-07,7.38e-09,130.01,100.36,102.74,270.0,4.0
14.7,6188.234,242.383,3.2442,4.442,1.03e-07,7.43e-09,130.0,100.37,102.74,269.99,4.0
15.7,6189.288,228.048,3.2358,4.6609,1.02e-07,7.35e-09,130.01,100.37,102.74,269.99,4.0
16.8,6190.322,217.469,3.1907,4.4733,1.03e-07,7.31e-09,130.01,100.37,102.75,270.0,4.0
17.8,6191.38,249.002,3.201,4.2543,1.03e-07,7.24e-09,130.0,100.37,102.74,270.0,4.0
18.9,6192.411,234.685,3.0997,4.5984,1.02e-07,7.24e-09,130.0,100.37,102.75,270.01,4.0
19.9,6193.448,209.478,3.308,4.0979,1.03e-07,7.35e-09,130.01,100.37,102.74,270.0,4.0
20.9,6194.494,222.382,3.1766,4.3794,1.03e-07,7.43e-09,130.01,100.37,102.74,270.0,4.0
22.0,6195.536,231.191,3.4478,4.0353,1.03e-07,7.36e-09,130.0,100.37,102.74,269.99,4.0
23.0,6196.592,227.544,3.3024,4.2543,1.03e-07,7.24e-09,130.0,100.37,102.75,270.0,4.0
24.1,6197.629,217.023,3.2855,4.6297,1.03e-07,7.29e-09,130.0,100.37,102.74,269.99,4.0
25.1,6198.679,235.432,3.2433,4.3481,1.02e-07,7.34e-09,130.0,100.37,102.75,269.99,4.0
26.2,6199.713,221.631,3.1823,4.1292,1.03e-07,7.37e-09,130.0,100.37,102.75,270.0,4.0
27.2,6200.75,224.58,3.2282,4.2543,1.03e-07,7.3e-09,130.0,100.37,102.75,270.0,4.0
28.3,6201.812,215.402,3.232,4.4107,1.03e-07,7.26e-09,129.99,100.37,102.74,270.0,4.0
29.3,6202.848,228.015,3.1973,4.3794,1.03e-07,7.3e-09,130.0,100.37,102.75,269.99,4.0
30.3,6203.901,219.75,3.3024,4.5984,1.03e-07,7.3e-09,129.99,100.37,102.75,269.99,4.0
31.4,6204.937,223.803,3.2827,4.5358,1.03e-07,7.27e-09,130.0,100.36,102.74,270.0,4.0
32.5,6206.009,211.648,3.187,4.8173,1.03e-07,7.38e-09,130.01,100.37,102.74,270.0,4.0
33.5,6207.08,215.111,3.1654,3.9727,1.03e-07,7.35e-09,130.0,100.37,102.74,270.0,4.0
34.6,6208.131,219.136,3.171,4.1604,1.03e-07,7.27e-09,129.99,100.37,102.74,270.0,4.0
