block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2624.913,169.849,3.1813,4.7861,1.08e-07,7.09e-09,123.07,100.98,97.26,270.0,4.4
1.0,2625.947,167.01,3.0453,4.6922,1.07e-07,7.11e-09,123.06,100.98,97.26,270.0,4.4
2.1,2627.0,165.589,2.7825,5.1302,1.08e-07,7.13e-09,123.07,100.98,97.26,269.99,4.4
3.1,2628.034,183.514,2.9824,5.7558,1.08e-07,7.14e-09,123.07,100.98,97.26,269.99,4.4
4.2,2629.088,171.22,3.019,4.8173,1.08e-07,7.06e-09,123.07,100.98,97.26,269.99,4.4
5.2,2630.125,164.497,2.9889,5.2553,1.08e-07,7.11e-09,123.07,100.98,97.26,270.0,4.4
6.3,2631.187,185.395,2.9214,5.7245,1.08e-07,7.17e-09,123.08,100.97,97.25,270.0,4.4
7.3,2632.249,165.783,2.9533,4.7548,1.08e-07,7.22e-09,123.06,100.98,97.26,270.0,4.4
8.4,2633.317,196.294,3.2461,4.7548,1.08e-07,7.18e-09,123.08,100.98,97.26,270.0,4.4
9.5,2634.395,156.304,3.1025,5.1614,1.07e-07,7.29e-09,123.09,100.98,97.26,269.99,4.4
10.5,2635.429,188.816,2.9045,5.0363,1.08e-07,7.19e-09,123.09,100.98,97.26,269.99,4.4
11.6,2636.476,194.909,3.155,5.1302,1.08e-07,7.12e-09,123.09,100.98,97.26,269.99,4.4
12.6,2637.512,191.572,3.1241,4.6609,1.08e-07,7.16e-09,123.09,100.98,97.25,269.99,4.4
13.6,2638.544,198.406,2.9054,5.1927,1.07e-07,7.18e-09,123.08,100.98,97.25,270.01,4.0
14.7,2639.599,169.51,3.0865,5.2553,1.08e-07,7.2e-09,123.09,100.98,97.26,270.01,4.0
15.7,2640.636,168.136,2.7562,4.8173,1.08e-07,7.09e-09,123.1,100.98,97.26,270.0,4.0
16.8,2641.689,162.192,2.9533,5.5681,1.07e-07,7.08e-09,123.1,100.98,97.26,269.99,4.0
17.8,2642.726,190.226,2.9176,5.0989,1.07e-07,7.06e-09,123.11,100.97,97.26,269.99,4.0
18.9,2643.786,165.366,2.9505,4.8799,1.07e-07,7.2e-09,123.11,100.98,97.26,269.99,4.0
19.9,2644.828,163.147,2.9927,5.3491,1.08e-07,7.18e-09,123.11,100.98,97.26,270.01,4.0
21.0,2645.888,178.003,3.1757,5.005,1.08e-07,7.2e-09,123.11,100.98,97.26,270.01,4.0
22.0,2646.927,169.776,2.9645,5.1302,1.08e-07,7.2e-09,123.12,100.98,97.26,270.01,4.0
23.1,2647.985,185.747,2.881,5.224,1.08e-07,7.15e-09,123.11,100.98,97.26,269.99,4.0
24.1,2649.026,197.378,2.9871,4.9425,1.07e-07,7.1e-09,123.12,100.98,97.26,269.98,4.4
25.2,2650.075,153.273,3.1494,5.224,1.07e-07,7.13e-09,123.12,100.98,97.26,269.99,4.4
26.2,2651.108,188.095,3.1306,5.4743,1.07e-07,7.2e-09,123.12,100.98,97.26,269.99,4.4
27.2,2652.143,182.699,3.1907,6.0999,1.07e-07,7.24e-09,123.12,100.98,97.25,269.99,4.4
28.3,2653.214,197.416,3.1926,4.7235,1.07e-07,7.13e-09,123.12,100.98,97.25,270.0,4.4
29.4,2654.285,194.016,2.8895,4.8173,1.08e-07,7.09e-09,123.11,100.98,97.25,269.99,4.4
30.4,2655.346,182.938,3.0518,5.005,1.08e-07,7.13e-09,123.12,100.98,97.25,270.0,4.4
31.5,2656.423,170.189,3.1241,5.1927,1.08e-07,7.13e-09,123.11,100.97,97.26,270.0,4.4
32.6,2657.467,171.629,2.8557,4.9425,1.07e-07,7.04e-09,123.12,100.98,97.26,269.99,4.4
33.6,2658.506,184.152,2.8313,5.1927,1.08e-07,7.07e-09,123.11,100.98,97.26,269.99,4.0
34.6,2659.541,166.517,3.0434,4.9425,1.08e-07,7.13e-09,123.11,100.98,97.26,269.99,4.0
35.7,2660.597,190.14,3.0603,4.8799,1.08e-07,7.12e-09,123.11,100.97,97.26,270.0,4.0
36.7,2661.636,173.871,3.0631,5.2553,1.08e-07,7.14e-09,123.1,100.97,97.26,270.01,4.0
37.8,2662.69,162.55,3.1128,4.8486,1.08e-07,7.01e-09,123.1,100.98,97.25,270.01,4.0
38.8,2663.73,167.388,2.9139,5.3804,1.08e-07,7.15e-09,123.1,100.98,97.25,270.01,4.0
39.9,2664.785,185.241,3.004,5.2553,1.07e-07,7.24e-09,123.1,100.98,97.26,269.99,4.0
