block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,4779.425,115.667,3.0434,2.8153,9.99e-08,5.65e-09,124.82,99.63,105.85,269.99,2.4
1.2,4780.531,123.475,3.0133,2.7215,1e-07,5.74e-09,124.82,99.64,105.85,269.99,2.4
2.3,4781.615,117.379,3.0152,2.7215,1e-07,5.66e-09,124.82,99.63,105.85,270.0,2.4
3.3,4782.68,122.625,3.0293,2.7841,1e-07,5.63e-09,124.83,99.63,105.86,270.0,2.4
4.4,4783.761,121.221,3.0424,2.9405,1e-07,5.68e-09,124.82,99.63,105.86,270.0,2.4
5.5,4784.844,120.476,3.034,2.9405,1e-07,5.76e-09,124.82,99.63,105.85,270.0,2.4
6.6,4785.927,122.156,3.0115,2.7528,9.98e-08,5.74e-09,124.82,99.63,105.85,269.99,2.4
7.7,4787.017,121.867,3.0556,2.9092,1e-07,5.77e-09,124.82,99.63,105.85,269.99,2.4
8.7,4788.077,120.756,3.0274,2.7215,9.99e-08,5.76e-09,124.81,99.63,105.85,270.0,2.4
9.8,4789.158,125.015,3.0396,2.8153,1e-07,5.66e-09,124.82,99.63,105.86,270.01,2.4
10.9,4790.226,119.341,3.0434,2.8153,1e-07,5.63e-09,124.82,99.63,105.85,270.01,2.4
12.0,4791.347,130.023,3.0321,2.7841,1e-07,5.69e-09,124.81,99.63,105.85,270.01,2.4
13.1,4792.463,119.385,3.0593,2.9092,1e-06,5.63e-09,124.81,99.63,105.85,270.0,2.4
14.2,4793.554,120.283,3.0359,2.7841,1.01e-07,5.68e-09,124.81,99.63,105.85,269.99,2.4
15.3,4794.63,124.748,3.034,2.8153,1e-07,5.76e-09,124.81,99.64,105.85,270.0,2.4
16.3,4795.712,123.542,3.0546,2.7528,1e-07,5.75e-09,124.81,99.63,105.85,270.0,2.4
17.4,4796.775,119.77,3.0621,2.8466,9.99e-08,5.65e-09,124.82,99.63,105.85,270.0,2.4
18.5,4797.854,122.755,3.0105,2.7215,1e-07,5.63e-09,124.82,99.64,105.85,270.0,2.4
19.6,4798.926,122.032,3.0631,2.8779,1e-07,5.68e-09,124.82,99.63,105.85,270.0,2.8
20.6,4800.004,119.875,3.049,2.7528,9.97e-08,5.62e-09,124.82,99.64,105.85,270.0,2.8
21.7,4801.068,118.927,3.0462,2.9717,1e-07,5.68e-09,124.82,99.63,105.85,269.99,2.8
22.8,4802.153,120.332,3.0209,2.8779,1e-07,5.75e-09,124.82,99.63,105.85,270.0,2.8
23.9,4803.228,118.919,3.0171,2.7215,1e-07,5.74e-09,124.82,99.63,105.85,270.0,2.8
25.0,4804.337,122.15,3.0377,3.1594,9.97e-08,5.67e-09,124.83,99.63,105.85,270.01,2.8
26.1,4805.461,121.913,3.0509,2.9092,1e-07,5.74e-09,124.82,99.64,105.85,270.0,2.8
27.2,4806.561,126.941,3.0312,2.7215,1e-07,5.63e-09,124.82,99.63,105.85,269.99,2.8
28.3,4807.636,122.709,3.0255,2.8153,1e-07,5.63e-09,124.82,99.63,105.85,269.99,2.8
29.4,4808.716,121.37,3.0856,2.8779,1e-07,5.68e-09,124.82,99.64,105.85,269.99,2.0
30.4,4809.78,119.303,3.065,2.6902,9.96e-08,5.77e-09,124.82,99.64,105.85,270.01,2.0
31.5,4810.871,120.913,3.0302,2.8466,1e-07,5.74e-09,124.82,99.63,105.85,270.01,2.0
32.6,4811.955,121.806,3.0546,3.0343,1e-07,5.64e-09,124.82,99.63,105.86,270.0,2.0
33.7,4813.032,122.82,3.0565,2.8466,1e-07,5.74e-09,124.82,99.63,105.85,269.99,2.0
34.7,4814.105,129.005,3.0565,2.7528,1.01e-07,5.67e-09,124.81,99.63,105.85,269.99,2.0
35.8,4815.167,123.219,3.0659,2.8779,1e-07,5.62e-09,124.82,99.63,105.85,269.99,2.0
36.9,4816.257,125.154,3.0377,2.9092,1e-07,5.68e-09,124.82,99.63,105.85,270.0,2.0
38.0,4817.369,123.746,3.0387,2.7841,9.98e-08,5.76e-09,124.82,99.63,105.85,270.0,2.0
39.2,4818.518,123.631,3.0443,2.8153,1e-07,5.74e-09,124.82,99.63,105.85,270.01,2.4
40.2,4819.574,123.648,3.0462,2.8153,1e-07,5.86e-09,124.82,99.63,105.85,270.0,2.4
41.3,4820.654,121.274,3.0631,2.8153,1e-07,5.76e-09,124.82,99.63,105.85,269.99,2.4
42.4,4821.726,132.931,3.0528,2.7841,1e-07,5.64e-09,124.82,99.64,105.85,269.99,2.4
43.4,4822.802,124.07,3.0668,2.8153,1e-07,5.65e-09,124.82,99.63,105.85,269.99,2.4
44.5,4823.867,121.908,3.0415,2.8466,1e-07,5.69e-09,124.82,99.63,105.85,270.0,2.4
45.6,4824.95,128.278,3.0518,2.7528,9.99e-08,5.8e-09,124.82,99.63,105.85,270.01,2.4
46.7,4826.031,120.138,3.0809,2.7841,1e-07,5.68e-09,124.82,99.63,105.86,270.01,2.4
47.7,4827.11,122.556,3.034,2.7528,1e-07,5.75e-09,124.82,99.63,105.85,270.01,2.4
48.8,4828.175,138.803,3.0415,2.7841,9.98e-08,5.74e-09,124.82,99.63,105.85,269.99,2.4
49.9,4829.249,123.021,3.0349,2.7841,1.01e-07,5.65e-09,124.82,99.63,105.85,269.99,2.4
51.0,4830.363,124.509,3.0546,2.8466,9.96e-08,5.64e-09,124.82,99.63,105.86,269.99,2.4
52.1,4831.474,123.947,3.0453,2.7215,1e-07,5.63e-09,124.82,99.63,105.85,270.0,2.4
53.2,4832.578,123.319,3.0631,2.7841,9.99e-08,5.66e-09,124.82,99.63,105.85,270.0,2.4
54.3,4833.658,125.929,3.0565,2.6902,1e-07,5.73e-09,124.82,99.63,105.86,270.0,2.4
55.4,4834.736,124.473,3.0715,3.0343,1e-07,5.79e-09,124.82,99.64,105.85,270.0,2.4
56.4,4835.809,126.961,3.0237,2.6589,1.01e-07,5.7e-09,124.82,99.63,105.85,270.0,2.4
57.5,4836.869,127.809,3.0537,2.8466,9.97e-08,5.65e-09,124.82,99.63,105.86,269.99,2.4
58.6,4837.952,123.039,3.0368,2.7841,1.01e-07,5.65e-09,124.82,99.63,105.85,270.0,2.4
59.7,4839.039,137.924,3.0659,2.8466,1.01e-07,5.66e-09,124.82,99.63,105.85,269.99,2.4
