block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,344.375,155.023,2.7525,5.3804,1.08e-07,5.11e-09,125.18,103.02,96.71,270.0,5.2
1.1,345.455,126.985,2.6924,5.6619,1.08e-07,5.2e-09,125.18,103.01,96.71,270.0,5.2
2.2,346.551,124.78,2.6971,5.5368,1.08e-07,5.12e-09,125.19,103.01,96.71,269.99,5.2
3.3,347.63,134.069,2.7046,4.3794,1.08e-07,5.16e-09,125.18,103.01,96.71,270.0,5.2
4.4,348.708,163.868,2.881,3.5035,1.08e-07,5.12e-09,125.18,103.01,96.7,270.0,5.6
5.4,349.77,131.889,2.8707,3.8163,1.08e-07,5.07e-09,125.19,103.0,96.71,269.99,5.6
6.5,350.843,145.601,2.714,5.3804,1.08e-07,5.05e-09,125.19,103.0,96.71,270.0,5.6
7.6,351.924,132.276,2.7008,4.223,1.08e-07,5.1e-09,125.19,102.99,96.71,270.01,5.6
8.7,353.009,135.725,2.653,5.7871,1.08e-07,5.02e-09,125.19,102.99,96.71,270.0,5.6
9.8,354.121,137.047,2.7046,5.3804,1.08e-07,5.11e-09,125.19,102.99,96.71,269.99,5.6
10.9,355.239,128.4,2.7656,4.2543,1.08e-07,5.17e-09,125.18,102.98,96.71,269.99,5.6
12.0,356.316,160.941,2.7037,5.7558,1.08e-07,5.11e-09,125.19,102.98,96.71,270.0,5.6
13.0,357.374,148.938,2.7543,5.443,1.08e-07,5.02e-09,125.19,102.98,96.71,270.01,5.6
14.1,358.451,115.329,2.8895,4.1292,1.08e-07,5.04e-09,125.19,102.98,96.71,270.01,5.2
15.2,359.538,131.872,2.6858,5.3179,1.08e-07,5.06e-09,125.19,102.98,96.71,270.0,5.2
16.3,360.619,131.671,2.6051,4.2856,1.08e-07,5.05e-09,125.18,102.98,96.71,269.99,5.2
17.4,361.714,168.396,2.6999,5.443,1.08e-07,5.15e-09,125.18,102.99,96.71,269.99,5.2
18.4,362.791,151.919,2.4737,5.0363,1.08e-07,5.19e-09,125.18,102.99,96.71,269.99,5.2
19.5,363.856,114.264,2.4287,5.224,1.08e-07,5.14e-09,125.18,102.99,96.71,270.0,5.2
20.6,364.939,129.028,2.6511,5.5681,1.08e-07,5.03e-09,125.18,102.99,96.71,270.01,5.2
21.7,366.035,156.029,2.6089,5.2866,1.08e-07,5.12e-09,125.18,102.99,96.71,270.0,5.2
22.8,367.153,130.342,2.6642,5.0363,1.08e-07,5.07e-09,125.18,102.99,96.71,269.99,5.2
23.9,368.253,130.191,2.607,5.3804,1.08e-07,5.06e-09,125.18,102.99,96.71,269.99,5.2
25.0,369.338,124.469,2.7665,5.443,1.08e-07,5.14e-09,125.18,102.99,96.71,269.99,5.2
26.1,370.416,155.202,2.7055,5.4743,1.08e-07,5.18e-09,125.18,102.99,96.71,270.0,5.2
27.2,371.504,160.731,2.699,4.3794,1.08e-07,5.15e-09,125.18,102.99,96.71,270.01,5.2
28.2,372.573,127.488,2.8088,5.443,1.08e-07,5.21e-09,125.18,102.98,96.71,269.99,5.2
29.3,373.65,125.99,2.6821,5.5368,1.08e-07,5.14e-09,125.18,102.98,96.71,269.99,5.2
30.4,374.736,135.462,2.4156,5.005,1.08e-07,5.06e-09,125.19,102.98,96.71,269.99,5.2
31.5,375.814,136.498,2.6905,4.004,1.08e-07,5.07e-09,125.18,102.98,96.71,270.0,5.2
32.5,376.896,122.244,2.6427,5.0989,1.08e-07,5.11e-09,125.18,102.98,96.71,270.01,5.2
33.6,377.968,135.043,2.6436,5.5994,1.08e-07,5.03e-09,125.19,102.98,96.71,270.01,5.2
34.7,379.097,146.994,2.6811,4.7548,1.08e-07,5.12e-09,125.18,102.98,96.71,269.99,5.2
35.9,380.211,127.274,2.7018,5.3491,1.08e-07,5.18e-09,125.19,102.99,96.71,269.99,5.2
37.0,381.312,127.191,2.7149,5.2553,1.08e-07,5.15e-09,125.18,102.98,96.71,270.0,5.2
38.0,382.374,114.833,2.7346,4.5358,1.09e-07,5.06e-09,125.18,102.99,96.71,270.0,5.2
39.1,383.454,128.052,2.7281,5.3179,1.08e-07,5.05e-09,125.18,102.98,96.71,270.0,5.2
40.2,384.544,128.675,2.4934,5.005,1.08e-07,5.08e-09,125.18,102.99,96.71,269.99,5.2
41.3,385.623,123.039,2.5957,5.0676,1.08e-07,5.05e-09,125.19,103.0,96.71,269.99,5.2
42.4,386.701,135.887,2.9308,3.8789,1.08e-07,5.11e-09,125.18,102.99,96.71,270.0,5.2
43.4,387.768,134.107,2.7318,5.5368,1.08e-07,5.19e-09,125.19,102.99,96.71,270.01,5.2
44.5,388.842,128.447,2.7609,4.223,1.08e-07,5.13e-09,125.18,102.99,96.71,270.0,5.2
45.6,389.919,111.637,2.8031,4.6922,1.08e-07,5.06e-09,125.18,102.99,96.71,270.0,5.2
46.7,391.002,140.332,2.7243,4.2856,1.07e-07,5.14e-09,125.18,102.99,96.71,269.99,5.2
47.8,392.112,187.007,2.6558,5.6619,1.08e-07,5.07e-09,125.18,102.99,96.7,269.99,5.2
48.9,393.224,127.948,2.6652,5.3804,1.08e-07,5.06e-09,125.18,102.99,96.71,270.0,5.2
50.0,394.325,175.764,2.652,5.1927,1.08e-07,5.13e-09,125.18,102.98,96.71,270.01,5.2
51.1,395.402,130.922,2.7102,4.1292,1.08e-07,5.22e-09,125.19,102.98,96.71,270.0,5.2
52.1,396.463,123.345,2.8444,4.223,1.08e-07,5.1e-09,125.18,102.98,96.71,269.99,5.2
53.2,397.559,118.688,2.7543,5.5368,1.08e-07,5.17e-09,125.18,102.99,96.71,269.99,5.2
54.3,398.638,135.602,2.6624,5.7558,1.08e-07,5.14e-09,125.18,102.99,96.71,269.99,5.2
55.4,399.717,147.782,2.8923,3.6287,1.08e-07,5.03e-09,125.18,102.99,96.71,270.0,5.2
56.4,400.79,130.304,2.774,5.3179,1.08e-07,5.03e-09,125.18,102.99,96.71,270.0,5.2
57.5,401.855,125.707,2.6783,5.4117,1.08e-07,5.11e-09,125.19,102.99,96.71,270.0,5.2
58.6,402.935,133.037,2.8266,3.9727,1.08e-07,5.22e-09,125.18,102.99,96.71,270.0,5.2
59.7,404.014,132.331,2.8416,3.6599,1.08e-07,5.14e-09,125.18,102.99,96.71,269.99,5.2
