block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5400.454,143.266,2.8463,5.3804,1.05e-07,5.48e-09,126.52,97.01,98.6,269.99,4.0
1.1,5401.549,162.205,2.8341,5.0363,1.05e-07,5.47e-09,126.52,97.01,98.6,270.0,4.0
2.2,5402.623,184.125,2.8228,5.1302,1.06e-07,5.46e-09,126.52,97.02,98.6,270.0,4.0
3.3,5403.703,178.615,3.0509,4.9425,1.05e-07,5.55e-09,126.52,97.01,98.6,270.01,4.0
4.4,5404.773,173.639,3.0922,5.0676,1.05e-07,5.63e-09,126.5,97.02,98.6,270.0,4.0
5.4,5405.851,189.968,2.8435,5.3491,1.05e-07,5.56e-09,126.52,97.01,98.6,270.0,4.0
6.5,5406.927,170.395,2.8745,5.0989,1.05e-07,5.5e-09,126.52,97.01,98.6,269.99,4.0
7.6,5408.02,198.033,2.8679,4.9738,1.05e-07,5.58e-09,126.53,97.01,98.6,270.0,4.0
8.7,5409.102,165.93,2.8463,4.9112,1.06e-07,5.48e-09,126.52,97.01,98.6,270.0,3.6
9.8,5410.227,197.124,2.7074,5.5368,1.06e-07,5.46e-09,126.52,97.01,98.6,270.01,3.6
10.9,5411.329,201.545,3.0734,5.5055,1.05e-07,5.52e-09,126.52,97.01,98.6,270.01,3.6
12.0,5412.406,163.356,2.9176,5.0676,1.06e-07,5.62e-09,126.53,97.01,98.6,269.99,3.6
13.1,5413.47,169.302,2.8397,4.5671,1.05e-07,5.55e-09,126.53,97.01,98.59,270.0,3.6
14.1,5414.559,180.157,3.0706,4.442,1.05e-07,5.65e-09,126.53,97.01,98.6,269.99,3.6
15.2,5415.631,161.666,2.9129,5.3804,1.06e-07,5.59e-09,126.53,97.01,98.59,270.0,3.6
16.3,5416.712,173.505,2.8688,5.005,1.05e-07,5.49e-09,126.53,97.01,98.6,270.0,3.6
17.4,5417.771,170.55,2.9617,4.5984,1.05e-07,5.48e-09,126.53,97.01,98.6,270.0,3.6
18.4,5418.843,163.923,2.9448,5.0989,1.06e-07,5.54e-09,126.53,97.02,98.59,270.0,4.0
19.5,5419.919,182.088,2.9852,4.5358,1.06e-07,5.65e-09,126.53,97.01,98.6,269.99,4.0
20.6,5420.978,172.454,2.8735,4.7861,1.06e-07,5.54e-09,126.53,97.01,98.6,270.0,4.0
21.6,5422.055,171.031,2.9289,4.8799,1.05e-07,5.61e-09,126.53,97.02,98.6,269.99,4.0
22.8,5423.165,165.139,2.7712,5.5681,1.05e-07,5.6e-09,126.52,97.01,98.6,270.01,4.0
23.9,5424.283,173.174,2.8407,4.9425,1.05e-07,5.49e-09,126.52,97.01,98.59,270.01,4.0
25.0,5425.404,159.752,2.9955,5.1927,1.05e-07,5.49e-09,126.52,97.01,98.6,269.99,4.0
26.1,5426.468,183.328,2.8041,4.8486,1.06e-07,5.53e-09,126.52,97.01,98.6,269.99,4.0
27.1,5427.55,199.111,2.9514,5.1614,1.06e-07,5.52e-09,126.52,97.01,98.59,269.99,4.0
28.2,5428.623,194.37,2.7853,5.1927,1.06e-07,5.52e-09,126.52,97.01,98.6,270.0,3.6
29.3,5429.68,171.626,3.0743,4.1917,1.05e-07,5.67e-09,126.52,97.01,98.6,270.0,3.6
30.3,5430.757,147.612,2.9599,4.5358,1.06e-07,5.58e-09,126.52,97.01,98.6,270.0,3.6
