block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3742.961,240.975,3.3559,4.3168,1.04e-07,1.05e-08,125.07,103.42,104.02,270.0,2.8
1.1,3744.013,245.034,3.3352,4.1917,1.04e-07,1.06e-08,125.07,103.42,104.02,270.0,2.8
2.1,3745.044,246.625,3.3362,4.1917,1.04e-07,1.06e-08,125.06,103.42,104.02,270.0,2.8
3.1,3746.099,242.258,3.3643,4.1917,1.04e-07,1.06e-08,125.07,103.42,104.03,270.0,2.8
4.2,3747.136,241.831,3.3437,4.223,1.04e-07,1.06e-08,125.06,103.41,104.02,269.99,2.8
5.2,3748.182,244.497,3.3437,4.1917,1.04e-07,1.06e-08,125.06,103.41,104.02,269.99,2.8
6.3,3749.239,245.33,3.3465,4.442,1.04e-07,1.06e-08,125.06,103.41,104.02,270.0,2.8
7.3,3750.307,245.787,3.3427,4.2543,1.04e-07,1.05e-08,125.06,103.41,104.02,270.0,2.8
8.4,3751.36,243.183,3.338,4.3168,1.04e-07,1.05e-08,125.06,103.41,104.02,270.01,2.8
9.5,3752.431,244.423,3.3446,4.223,1.04e-07,1.06e-08,125.06,103.41,104.03,270.0,2.8
10.5,3753.463,241.134,3.3409,4.5358,1.04e-07,1.06e-08,125.06,103.41,104.02,269.99,2.8
11.6,3754.513,244.49,3.339,4.2543,1.04e-07,1.06e-08,125.06,103.41,104.02,269.99,2.8
12.6,3755.55,243.246,3.3456,4.2543,1.04e-07,1.05e-08,125.06,103.41,104.02,269.99,2.8
13.6,3756.601,246.182,3.3568,4.2856,1.04e-07,1.08e-08,125.06,103.41,104.02,270.0,2.8
14.7,3757.636,247.432,3.3352,4.2543,1.04e-07,1.05e-08,125.06,103.42,104.02,270.0,2.8
15.7,3758.667,245.293,3.3334,4.2856,1.04e-07,1.06e-08,125.06,103.42,104.02,269.99,2.8
16.8,3759.722,245.903,3.3531,4.2856,1.04e-07,1.06e-08,125.06,103.42,104.02,270.0,3.2
17.8,3760.753,244.512,3.3334,4.1917,1.04e-07,1.09e-08,125.06,103.41,104.02,270.0,3.2
18.8,3761.801,248.639,3.3409,4.223,1.04e-07,1.07e-08,125.06,103.41,104.02,269.99,3.2
19.9,3762.839,244.539,3.3334,4.2543,1.04e-07,1.05e-08,125.06,103.41,104.02,269.99,3.2
20.9,3763.894,245.515,3.3277,4.0666,1.04e-07,1.05e-08,125.07,103.41,104.02,270.0,3.2
22.0,3764.928,244.482,3.3409,4.2543,1.04e-07,1.06e-08,125.07,103.41,104.02,270.0,3.2
23.0,3765.965,250.125,3.3437,4.1917,1.04e-07,1.06e-08,125.07,103.41,104.02,270.01,3.2
24.1,3767.013,247.213,3.3343,4.2543,1.04e-07,1.06e-08,125.07,103.41,104.02,270.0,3.2
25.1,3768.045,243.87,3.3324,4.3168,1.04e-07,1.06e-08,125.05,103.41,104.02,269.99,3.2
26.1,3769.111,240.924,3.3549,4.223,1.04e-07,1.06e-08,125.06,103.41,104.02,270.0,3.2
27.2,3770.145,243.643,3.3371,4.4107,1.04e-07,1.06e-08,125.07,103.41,104.02,270.0,3.2
28.2,3771.196,241.857,3.323,4.1604,1.04e-07,1.05e-08,125.07,103.41,104.02,270.0,3.2
