block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2510.152,219.675,3.263,4.4733,1.03e-07,1.03e-08,129.94,101.17,103.41,270.0,3.6
1.0,2511.201,221.035,3.2799,4.442,1.04e-07,1.03e-08,129.93,101.16,103.41,270.0,3.6
2.1,2512.234,208.846,3.202,4.5671,1.03e-07,1.03e-08,129.93,101.16,103.41,270.0,3.6
3.1,2513.286,209.819,3.1644,4.5984,1.03e-07,1.03e-08,129.94,101.16,103.42,270.0,3.6
4.2,2514.334,216.908,3.1813,4.4733,1.04e-07,1.04e-08,129.94,101.15,103.42,269.99,3.6
5.2,2515.399,217.091,3.2189,4.2543,1.04e-07,1.03e-08,129.93,101.15,103.42,269.99,3.6
6.3,2516.455,225.655,3.4075,4.4107,1.04e-07,1.03e-08,129.94,101.15,103.42,270.0,3.6
7.4,2517.533,211.185,3.3512,3.7851,1.04e-07,1.02e-08,129.94,101.16,103.42,270.0,3.6
8.4,2518.565,225.255,3.308,4.6297,1.04e-07,1.03e-08,129.94,101.15,103.41,270.0,3.6
9.5,2519.612,224.032,3.2404,4.5045,1.03e-07,1.03e-08,129.94,101.15,103.41,270.01,3.6
10.5,2520.649,226.062,3.2254,4.5984,1.03e-07,1.04e-08,129.94,101.15,103.41,269.99,3.6
11.5,2521.698,217.825,3.2602,4.223,1.03e-07,1.04e-08,129.94,101.16,103.41,269.99,3.6
12.6,2522.732,213.362,3.2189,4.4107,1.03e-07,1.03e-08,129.94,101.16,103.41,270.0,3.6
13.6,2523.781,220.671,3.216,4.7235,1.03e-07,1.03e-08,129.94,101.17,103.41,270.0,3.6
14.7,2524.815,221.643,3.1945,4.004,1.04e-07,1.03e-08,129.94,101.16,103.41,270.01,3.6
15.7,2525.848,218.338,3.3174,4.4107,1.04e-07,1.04e-08,129.94,101.16,103.41,270.0,3.6
16.7,2526.899,224.455,3.2245,4.4733,1.04e-07,1.04e-08,129.94,101.17,103.41,270.0,3.6
17.8,2527.933,209.827,3.2451,4.6297,1.04e-07,1.04e-08,129.95,101.16,103.41,270.0,3.6
18.8,2528.963,220.371,3.1841,4.6609,1.04e-07,1.03e-08,129.95,101.16,103.41,269.99,3.6
19.9,2530.015,224.719,3.2602,4.442,1.04e-07,1.03e-08,129.94,101.16,103.41,269.99,3.6
20.9,2531.048,219.854,3.1597,4.5045,1.04e-07,1.03e-08,129.94,101.16,103.41,270.0,3.6
22.0,2532.111,207.585,3.3512,4.6922,1.04e-07,1.03e-08,129.94,101.15,103.41,270.01,3.6
23.0,2533.144,222.019,3.3165,4.5984,1.04e-07,1.04e-08,129.94,101.15,103.41,270.0,3.6
24.0,2534.198,220.447,3.3033,4.5984,1.03e-07,1.04e-08,129.94,101.15,103.42,269.99,3.6
25.1,2535.233,212.611,3.2536,4.6297,1.04e-07,1.03e-08,129.94,101.15,103.42,270.0,3.6
26.1,2536.289,213.386,3.3061,4.6609,1.04e-07,1.03e-08,129.94,101.16,103.41,269.99,3.6
