block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,896.498,190.439,3.2386,5.4117,1.05e-07,7.94e-09,125.42,108.36,106.95,270.0,3.2
1.0,897.538,194.198,3.1579,5.5055,1.05e-07,7.91e-09,125.42,108.36,106.95,270.02,3.2
2.1,898.602,191.757,3.1851,5.4743,1.05e-07,7.95e-09,125.42,108.36,106.95,270.01,3.2
3.1,899.639,188.62,3.1804,5.5994,1.05e-07,7.91e-09,125.42,108.35,106.95,270.0,3.2
4.2,900.697,195.64,3.1916,5.5368,1.05e-07,7.97e-09,125.42,108.35,106.95,269.99,3.2
5.2,901.734,190.487,3.186,5.5994,1.05e-07,8.05e-09,125.43,108.35,106.95,270.0,3.2
6.3,902.789,192.869,3.2095,5.5681,1.05e-07,8.04e-09,125.43,108.35,106.95,269.99,3.2
7.3,903.825,181.39,3.1898,5.4117,1.05e-07,7.97e-09,125.43,108.35,106.95,270.0,3.2
8.4,904.855,206.91,3.1945,5.6307,1.05e-07,7.9e-09,125.43,108.35,106.95,270.0,3.2
9.4,905.925,192.317,3.1729,5.5368,1.05e-07,7.94e-09,125.43,108.35,106.95,270.0,3.2
10.5,906.998,195.825,3.2104,5.3804,1.05e-07,8.02e-09,125.43,108.35,106.95,270.0,3.2
11.6,908.053,195.526,3.2076,5.5368,1.05e-07,7.94e-09,125.43,108.35,106.95,270.0,3.2
12.6,909.139,188.103,3.186,5.5055,1.05e-07,8e-09,125.43,108.36,106.95,269.99,3.2
13.7,910.19,194.364,3.186,5.4743,1.05e-07,8.06e-09,125.43,108.36,106.95,270.01,3.2
14.7,911.222,190.879,3.2001,5.4743,1.05e-07,7.93e-09,125.43,108.36,106.95,270.0,3.2
15.8,912.255,192.975,3.2057,5.5994,1.05e-07,7.89e-09,125.43,108.36,106.95,270.0,3.6
16.8,913.308,189.679,3.1992,5.3804,1.05e-07,7.98e-09,125.43,108.35,106.95,269.99,3.6
17.8,914.345,194.238,3.1898,5.5681,1.05e-07,8.05e-09,125.43,108.36,106.95,269.99,3.6
18.9,915.401,190.975,3.1992,5.1927,1.05e-07,8.05e-09,125.43,108.35,106.95,269.99,3.6
19.9,916.438,198.444,3.1832,5.2553,1.05e-07,7.93e-09,125.43,108.35,106.96,270.01,3.6
21.0,917.493,196.456,3.1579,5.4117,1.05e-07,7.93e-09,125.43,108.35,106.95,270.01,3.6
22.0,918.527,195.522,3.202,4.7235,1.04e-07,7.95e-09,125.43,108.35,106.95,270.01,3.6
23.1,919.586,185.767,3.201,5.4743,1.05e-07,7.89e-09,125.43,108.35,106.95,269.99,3.6
24.1,920.625,193.553,3.1579,5.4743,1.05e-07,7.98e-09,125.43,108.35,106.95,269.99,3.6
25.2,921.658,188.236,3.2076,5.4117,1.05e-07,8.05e-09,125.43,108.35,106.95,269.99,3.2
26.2,922.705,191.89,3.2104,5.6619,1.05e-07,8.05e-09,125.43,108.35,106.95,269.99,3.2
27.2,923.74,187.565,3.2029,5.3179,1.05e-07,7.99e-09,125.43,108.35,106.95,269.99,3.2
28.3,924.79,189.133,3.1916,5.5994,1.05e-07,7.93e-09,125.42,108.35,106.95,269.99,3.2
29.3,925.827,196.297,3.2151,5.5055,1.05e-07,7.98e-09,125.43,108.36,106.95,270.01,3.2
30.4,926.876,191.684,3.2085,5.443,1.05e-07,8.04e-09,125.43,108.36,106.95,270.01,3.2
31.4,927.917,187.082,3.1466,5.5055,1.05e-07,8.03e-09,125.43,108.36,106.95,270.0,3.2
32.5,928.988,191.466,3.1682,5.5055,1.05e-07,7.96e-09,125.43,108.36,106.95,269.99,3.2
33.5,930.045,196.852,3.1541,5.443,1.05e-07,8.07e-09,125.43,108.36,106.95,269.99,3.2
34.6,931.116,187.175,3.1635,5.5055,1.05e-07,7.98e-09,125.43,108.35,106.95,270.0,3.2
35.7,932.15,186.096,3.2386,5.3491,1.05e-07,7.93e-09,125.43,108.35,106.95,270.01,3.2
36.7,933.197,193.293,3.2348,5.4743,1.05e-07,7.96e-09,125.43,108.35,106.95,270.01,3.2
37.7,934.23,196.183,3.2048,5.5368,1.05e-07,8.06e-09,125.43,108.35,106.95,270.0,3.2
38.8,935.279,193.861,3.1588,5.3804,1.05e-07,8.02e-09,125.43,108.35,106.95,269.99,3.2
39.8,936.31,192.786,3.1879,5.4117,1.05e-07,7.96e-09,125.43,108.35,106.95,269.99,3.2
40.9,937.352,192.491,3.186,5.5681,1.05e-07,7.93e-09,125.43,108.35,106.95,269.99,3.2
41.9,938.401,184.345,3.2348,5.3804,1.05e-07,7.97e-09,125.43,108.35,106.95,270.0,3.2
42.9,939.442,190.285,3.1935,5.2553,1.05e-07,8.07e-09,125.43,108.35,106.95,270.0,3.2
44.0,940.488,194.922,3.2151,5.5368,1.05e-07,8.05e-09,125.43,108.35,106.95,269.99,3.2
45.0,941.521,192.711,3.2189,5.1927,1.05e-07,7.96e-09,125.43,108.35,106.95,270.0,3.2
46.1,942.552,200.632,3.1916,5.4117,1.05e-07,8.06e-09,125.43,108.35,106.95,270.01,3.6
47.1,943.614,193.294,3.2001,5.2866,1.05e-07,7.97e-09,125.43,108.35,106.95,270.0,3.6
48.1,944.645,194.097,3.2076,5.4117,1.05e-07,7.92e-09,125.43,108.35,106.95,269.99,3.6
49.2,945.703,186.482,3.1992,5.443,1.05e-07,7.98e-09,125.42,108.35,106.95,269.99,3.6
