block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,150.39,150.227,2.7994,4.6922,1.07e-07,7.69e-09,128.78,107.62,97.87,270.0,7.2
1.1,151.448,150.61,2.8435,4.8799,1.07e-07,7.58e-09,128.78,107.62,97.87,270.0,7.2
2.1,152.497,153.899,2.7327,5.0363,1.08e-07,7.54e-09,128.78,107.62,97.87,270.0,7.2
3.1,153.536,154.772,2.8191,5.6932,1.08e-07,7.65e-09,128.78,107.61,97.87,270.0,7.2
4.2,154.599,157.862,2.8688,4.8486,1.07e-07,7.57e-09,128.78,107.62,97.87,269.99,7.2
5.2,155.636,149.249,2.7562,5.0989,1.08e-07,7.62e-09,128.78,107.61,97.87,269.99,7.2
6.3,156.69,140.738,2.9148,4.3794,1.07e-07,7.74e-09,128.78,107.62,97.87,269.99,7.2
7.3,157.727,147.048,2.8604,4.9738,1.07e-07,7.67e-09,128.78,107.63,97.87,270.0,7.2
8.4,158.78,180.543,2.7374,4.9112,1.07e-07,7.56e-09,128.78,107.62,97.87,270.0,7.2
9.4,159.815,156.595,2.7403,4.5984,1.07e-07,7.58e-09,128.78,107.62,97.87,269.99,7.2
10.5,160.849,155.889,2.7966,5.2553,1.08e-07,7.66e-09,128.78,107.63,97.87,270.0,7.2
11.5,161.896,155.071,2.8181,5.224,1.07e-07,7.71e-09,128.78,107.63,97.87,270.0,6.8
12.5,162.935,157.578,2.7797,5.005,1.07e-07,7.64e-09,128.78,107.63,97.87,269.99,6.8
13.6,163.982,122.32,2.7778,5.2866,1.07e-07,7.59e-09,128.78,107.62,97.87,270.0,6.8
14.6,165.016,147.161,2.8031,5.0363,1.07e-07,7.57e-09,128.78,107.63,97.87,270.02,6.8
15.7,166.048,141.492,2.8641,5.3179,1.08e-07,7.59e-09,128.78,107.62,97.87,270.0,6.8
16.7,167.116,151.884,2.7421,4.6922,1.08e-07,7.58e-09,128.78,107.63,97.87,269.99,6.8
17.8,168.192,138.817,2.7412,5.1927,1.07e-07,7.63e-09,128.78,107.62,97.87,269.99,6.8
18.9,169.25,141.586,2.7693,5.224,1.08e-07,7.73e-09,128.78,107.62,97.86,269.99,6.8
19.9,170.32,133.976,2.7853,5.224,1.08e-07,7.66e-09,128.78,107.62,97.86,270.0,6.8
21.0,171.351,141.415,2.775,5.2866,1.08e-07,7.61e-09,128.78,107.62,97.86,270.01,6.8
22.0,172.399,143.956,2.8885,5.1927,1.08e-07,7.57e-09,128.78,107.62,97.86,270.0,6.8
23.0,173.433,147.135,2.7421,5.2553,1.07e-07,7.64e-09,128.78,107.62,97.87,270.0,6.8
24.1,174.485,158.392,2.7919,5.1302,1.08e-07,7.72e-09,128.78,107.62,97.87,269.99,6.8
25.1,175.519,149.719,2.7571,5.0363,1.07e-07,7.67e-09,128.78,107.62,97.87,269.99,6.8
26.2,176.556,148.364,2.7825,4.9112,1.07e-07,7.74e-09,128.78,107.62,97.87,270.0,6.8
27.2,177.612,138.856,2.9148,4.6922,1.07e-07,7.69e-09,128.78,107.62,97.87,270.01,6.8
28.3,178.652,145.572,2.7778,5.6619,1.07e-07,7.6e-09,128.78,107.63,97.87,270.0,6.8
29.3,179.697,161.53,2.7637,4.8486,1.08e-07,7.59e-09,128.78,107.62,97.87,270.0,6.8
30.3,180.732,149.434,2.7872,4.7861,1.07e-07,7.64e-09,128.78,107.62,97.87,269.99,6.8
31.4,181.783,144.19,2.7534,4.8486,1.08e-07,7.73e-09,128.78,107.62,97.87,269.99,6.8
32.4,182.817,146.848,2.8585,5.2866,1.08e-07,7.71e-09,128.78,107.62,97.87,270.0,6.8
33.5,183.848,146.117,2.7618,5.2866,1.08e-07,7.61e-09,128.78,107.62,97.87,270.01,6.8
34.5,184.908,151.458,2.76,4.8799,1.08e-07,7.56e-09,128.78,107.62,97.87,270.01,6.8
35.6,185.941,147.373,2.7412,5.0676,1.08e-07,7.65e-09,128.78,107.62,97.87,269.99,6.8
36.6,186.997,142.788,2.8153,4.8173,1.08e-07,7.69e-09,128.78,107.62,97.86,269.99,6.8
37.7,188.042,151.766,2.7534,4.8799,1.07e-07,7.67e-09,128.78,107.62,97.87,269.99,6.8
38.7,189.098,183.006,2.7543,5.005,1.08e-07,7.72e-09,128.78,107.62,97.87,270.0,6.8
39.8,190.157,141.591,2.8003,4.7548,1.07e-07,7.68e-09,128.78,107.62,97.87,270.01,6.8
40.8,191.235,153.936,2.7975,5.0676,1.08e-07,7.61e-09,128.78,107.62,97.87,270.01,6.8
41.9,192.307,150.36,2.7872,5.005,1.08e-07,7.58e-09,128.78,107.62,97.87,270.0,7.2
43.0,193.352,137.912,2.7525,4.6922,1.08e-07,7.66e-09,128.78,107.62,97.86,269.99,7.2
44.0,194.399,149.341,2.8275,4.7861,1.07e-07,7.73e-09,128.78,107.62,97.87,269.99,7.2
45.0,195.431,154.546,2.8125,4.4733,1.08e-07,7.7e-09,128.78,107.62,97.86,269.99,7.2
46.1,196.474,149.342,2.9157,4.8799,1.08e-07,7.61e-09,128.78,107.62,97.87,270.0,7.2
47.1,197.504,147.557,2.8106,4.8173,1.08e-07,7.6e-09,128.78,107.62,97.87,270.01,7.2
48.2,198.541,143.157,2.79,5.3491,1.08e-07,7.66e-09,128.78,107.62,97.87,270.0,7.2
49.2,199.599,155.267,2.8369,4.6922,1.08e-07,7.58e-09,128.78,107.63,97.87,269.99,7.2
50.3,200.644,158.437,2.7468,5.4743,1.08e-07,7.65e-09,128.78,107.62,97.87,269.99,7.2
51.3,201.697,154.715,2.7759,4.7548,1.08e-07,7.72e-09,128.78,107.62,97.87,269.99,6.8
52.3,202.731,140.718,2.8106,5.443,1.08e-07,7.7e-09,128.78,107.62,97.86,270.0,6.8
53.4,203.79,145.796,2.8257,4.9425,1.07e-07,7.59e-09,128.78,107.62,97.87,270.01,6.8
54.4,204.824,150.033,2.7675,4.6609,1.08e-07,7.59e-09,128.78,107.62,97.87,269.99,6.8
55.5,205.88,140.584,2.7919,5.2553,1.08e-07,7.62e-09,128.78,107.62,97.87,270.0,6.8
56.5,206.914,139.198,2.8454,4.9425,1.08e-07,7.74e-09,128.78,107.62,97.87,269.99,6.8
57.6,207.946,138.021,2.8219,5.3804,1.07e-07,7.67e-09,128.78,107.62,97.87,269.99,6.8
58.6,209.003,140.055,2.7778,5.4743,1.08e-07,7.62e-09,128.78,107.62,97.87,270.0,6.8
59.6,210.038,146.887,2.8594,4.5984,1.08e-07,7.62e-09,128.78,107.62,97.86,270.0,6.8
