block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4726.115,250.847,3.3578,4.1292,1.03e-07,8.06e-09,119.98,100.13,95.73,270.0,4.4
1.0,4727.144,264.686,3.3915,4.1292,1.03e-07,8.2e-09,119.98,100.13,95.73,270.0,4.4
2.1,4728.197,228.313,3.2414,3.5661,1.03e-07,8.13e-09,119.98,100.13,95.73,270.01,4.4
3.1,4729.232,273.72,3.3624,3.9415,1.03e-07,8.05e-09,119.98,100.12,95.73,270.0,4.4
4.2,4730.284,266.923,3.3296,4.3794,1.03e-07,8e-09,119.98,100.13,95.73,269.99,4.4
5.2,4731.317,269.183,3.1034,4.223,1.04e-07,8.1e-09,119.98,100.12,95.73,269.99,4.4
6.2,4732.351,256.229,3.1588,4.5358,1.03e-07,8.19e-09,119.98,100.12,95.74,270.0,4.0
7.3,4733.406,256.531,3.3624,3.7538,1.03e-07,8.05e-09,119.98,100.12,95.73,270.01,4.0
8.3,4734.439,241.54,3.3784,4.223,1.03e-07,8.05e-09,119.98,100.12,95.74,270.0,4.0
9.4,4735.486,250.149,3.3718,3.6912,1.02e-07,8.02e-09,119.98,100.12,95.74,270.0,4.0
10.4,4736.519,187.066,3.3578,3.5035,1.03e-07,8.08e-09,119.98,100.12,95.73,269.99,4.0
11.4,4737.55,268.678,3.0077,4.1292,1.03e-07,8.02e-09,119.98,100.12,95.73,269.99,4.0
12.5,4738.608,261.374,3.2667,5.9122,1.03e-07,8.05e-09,119.99,100.12,95.73,270.0,4.0
13.5,4739.662,187.394,3.3606,5.2553,1.03e-07,8.16e-09,119.99,100.12,95.73,270.0,4.0
14.6,4740.71,247.668,3.3127,4.4107,1.03e-07,8.1e-09,119.99,100.12,95.73,270.0,4.0
15.6,4741.746,260.433,3.3484,4.223,1.04e-07,8.01e-09,119.99,100.12,95.74,270.01,4.0
16.7,4742.799,199.825,3.3305,3.5661,1.03e-07,8.06e-09,119.99,100.12,95.73,269.99,4.0
17.7,4743.834,276.245,3.3643,3.8163,1.03e-07,8.05e-09,119.99,100.12,95.73,269.99,4.0
18.8,4744.884,199.825,3.3502,4.5358,1.03e-07,8.19e-09,120.0,100.12,95.73,269.99,4.0
19.8,4745.92,233.606,3.3136,4.0666,1.02e-07,8.09e-09,120.0,100.12,95.73,270.0,4.0
20.8,4746.953,259.177,3.369,3.5974,1.03e-07,8.02e-09,120.0,100.12,95.73,270.01,4.0
21.9,4748.001,267.545,3.3212,4.1917,1.03e-07,8.05e-09,120.0,100.12,95.74,270.01,4.0
22.9,4749.041,262.53,2.973,3.6287,1.03e-07,8.11e-09,120.01,100.12,95.73,269.99,4.0
24.0,4750.091,269.943,3.3681,4.0979,1.03e-07,8.02e-09,120.01,100.12,95.73,269.99,4.0
25.0,4751.132,256.329,3.308,4.223,1.03e-07,8.04e-09,120.01,100.12,95.73,269.99,4.0
26.0,4752.164,264.838,3.3136,4.3168,1.03e-07,8.2e-09,120.01,100.12,95.73,270.0,4.4
27.1,4753.211,259.66,3.3399,4.3481,1.03e-07,8.1e-09,120.01,100.12,95.73,270.01,4.4
28.1,4754.247,268.154,3.3775,4.4733,1.03e-07,8.01e-09,120.01,100.12,95.73,270.01,4.4
29.2,4755.308,265.175,3.3465,4.1917,1.03e-07,8.03e-09,120.01,100.12,95.73,270.0,4.4
30.2,4756.364,246.287,3.3868,4.1917,1.03e-07,8.1e-09,120.01,100.12,95.73,269.99,4.4
31.3,4757.429,266.606,3.3437,3.8789,1.03e-07,8.15e-09,120.0,100.12,95.73,269.99,4.4
32.4,4758.502,260.89,3.3324,3.9727,1.03e-07,8.1e-09,120.0,100.12,95.74,269.99,4.4
33.4,4759.534,266.357,3.3287,4.442,1.03e-07,8.02e-09,120.0,100.12,95.73,270.0,4.4
34.5,4760.587,253.563,3.2498,4.5358,1.03e-07,8.04e-09,120.0,100.12,95.73,270.01,4.4
35.5,4761.623,247.077,3.3268,4.4107,1.03e-07,8.02e-09,119.99,100.13,95.73,270.01,4.4
36.5,4762.654,271.287,3.3465,3.9102,1.03e-07,8.08e-09,119.99,100.13,95.73,270.01,4.4
37.6,4763.701,228.886,3.0377,4.3794,1.03e-07,8.09e-09,119.99,100.12,95.73,269.99,4.4
38.6,4764.736,258.502,3.3474,4.8486,1.03e-07,8.14e-09,120.0,100.12,95.74,269.99,4.4
39.7,4765.79,256.947,3.3765,4.2856,1.03e-07,8.06e-09,119.99,100.12,95.73,269.99,4.4
40.7,4766.824,244.517,3.3822,3.8476,1.04e-07,7.97e-09,119.99,100.12,95.73,270.0,4.4
41.7,4767.856,227.027,3.3061,4.1917,1.02e-07,8.05e-09,119.99,100.12,95.74,270.0,4.4
42.8,4768.908,266.448,3.324,4.3168,1.03e-07,8.08e-09,120.0,100.12,95.73,270.01,4.4
43.8,4769.958,264.662,3.3549,4.223,1.04e-07,8.12e-09,120.0,100.12,95.73,269.99,4.4
44.9,4771.018,253.323,3.3653,4.0979,1.03e-07,8.07e-09,120.0,100.12,95.74,269.99,4.4
45.9,4772.049,269.688,3.3118,4.223,1.03e-07,8.3e-09,120.0,100.12,95.73,269.99,4.0
47.0,4773.11,249.332,3.324,4.3168,1.04e-07,8.07e-09,120.0,100.12,95.74,270.0,4.0
48.0,4774.147,271.768,3.3624,4.7861,1.03e-07,8.03e-09,120.01,100.12,95.73,270.01,4.0
49.1,4775.2,259.535,3.324,4.3481,1.03e-07,8.06e-09,120.01,100.12,95.73,270.01,4.0
50.1,4776.239,259.776,3.2874,4.3168,1.03e-07,8.05e-09,120.01,100.12,95.73,270.01,4.0
51.2,4777.291,238.409,3.3174,3.8476,1.03e-07,8.14e-09,119.99,100.13,95.73,270.01,4.0
52.2,4778.355,253.129,3.3456,3.7851,1.03e-07,8.1e-09,120.0,100.12,95.73,269.99,4.0
53.3,4779.434,257.38,3.2968,4.5671,1.03e-07,8.01e-09,120.01,100.12,95.73,269.99,4.0
54.4,4780.502,242.986,3.3268,3.7851,1.03e-07,8.04e-09,120.01,100.12,95.73,269.99,4.0
55.4,4781.554,270.666,3.3953,3.6912,1.03e-07,8.02e-09,120.01,100.12,95.74,269.99,4.4
56.5,4782.614,261.91,3.1832,3.5661,1.03e-07,8.05e-09,120.0,100.12,95.73,270.01,4.4
57.5,4783.646,248.224,3.3296,3.5661,1.03e-07,8.08e-09,120.0,100.12,95.73,270.01,4.4
58.6,4784.693,268.358,3.3765,4.1917,1.03e-07,8.16e-09,120.0,100.12,95.73,269.99,4.4
59.6,4785.727,247.731,3.3559,3.7225,1.03e-07,8.04e-09,120.0,100.12,95.73,269.99,4.4
