block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3716.389,199.409,3.0284,4.5984,1.07e-07,7.38e-09,122.92,100.24,95.8,270.0,4.4
1.0,3717.427,208.625,3.0603,4.6922,1.06e-07,7.39e-09,122.92,100.24,95.8,269.99,4.4
2.1,3718.461,186.055,2.9092,4.7548,1.07e-07,7.41e-09,122.92,100.24,95.79,269.99,4.4
3.1,3719.518,176.645,2.8566,4.5671,1.07e-07,7.38e-09,122.94,100.24,95.79,269.99,4.4
4.2,3720.549,192.274,3.0237,4.9425,1.07e-07,7.48e-09,122.92,100.24,95.79,269.99,4.4
5.2,3721.61,170.282,2.8219,5.0676,1.07e-07,7.4e-09,122.92,100.24,95.79,270.0,4.8
6.3,3722.645,197.347,2.7834,5.0676,1.07e-07,7.32e-09,122.91,100.24,95.79,270.0,4.8
7.3,3723.693,195.793,2.7862,5.1302,1.07e-07,7.33e-09,122.93,100.24,95.8,270.0,4.8
8.3,3724.733,174.013,2.9101,5.0676,1.07e-07,7.33e-09,122.93,100.24,95.8,270.0,4.8
9.4,3725.786,196.365,2.8773,4.442,1.07e-07,7.45e-09,122.93,100.25,95.79,269.99,4.8
10.4,3726.825,199.221,3.0753,4.7235,1.07e-07,7.32e-09,122.93,100.25,95.79,270.0,4.8
11.5,3727.857,202.383,2.9664,5.1614,1.07e-07,7.31e-09,122.93,100.24,95.79,270.0,4.8
12.5,3728.904,157.479,2.866,5.0676,1.07e-07,7.31e-09,122.93,100.24,95.79,270.01,4.8
13.5,3729.938,165.574,2.9007,5.1927,1.07e-07,7.26e-09,122.93,100.24,95.79,270.0,4.8
14.6,3730.992,205.688,3.0087,4.5671,1.07e-07,7.48e-09,122.93,100.24,95.79,269.99,4.8
15.6,3732.024,193.915,2.8416,4.3481,1.07e-07,7.29e-09,122.93,100.24,95.8,269.99,4.8
16.7,3733.058,172.341,2.9993,4.6922,1.07e-07,7.43e-09,122.93,100.24,95.79,270.0,4.8
17.7,3734.109,170.386,3.0912,4.7548,1.07e-07,7.35e-09,122.93,100.24,95.79,270.0,4.8
18.8,3735.15,176.027,2.9261,4.8486,1.07e-07,7.25e-09,122.93,100.24,95.79,269.99,4.8
19.8,3736.224,194.881,3.0133,5.1927,1.07e-07,7.3e-09,122.93,100.25,95.79,269.99,4.8
20.9,3737.292,164.735,2.9242,5.5055,1.07e-07,7.36e-09,122.93,100.24,95.79,269.99,4.8
22.0,3738.346,167.148,2.8566,5.0676,1.08e-07,7.43e-09,122.93,100.24,95.79,270.0,4.8
23.0,3739.423,193.211,2.9514,4.9425,1.08e-07,7.34e-09,122.93,100.25,95.79,270.0,4.8
24.1,3740.459,165.075,2.8322,5.1614,1.08e-07,7.3e-09,122.93,100.24,95.8,270.0,4.8
25.1,3741.508,170.873,2.7703,5.2553,1.08e-07,7.23e-09,122.92,100.24,95.79,270.0,4.8
26.2,3742.546,184.101,2.8623,5.0363,1.08e-07,7.28e-09,122.92,100.25,95.8,269.99,4.4
27.2,3743.603,169.528,2.9749,5.0363,1.08e-07,7.32e-09,122.92,100.24,95.79,270.0,4.4
28.3,3744.639,192.559,2.6689,4.7235,1.08e-07,7.38e-09,122.93,100.24,95.79,270.0,4.4
29.3,3745.688,173.471,2.9608,4.5671,1.08e-07,7.38e-09,122.93,100.24,95.79,270.0,4.4
30.3,3746.722,191.652,2.8848,5.2553,1.08e-07,7.28e-09,122.92,100.25,95.79,270.0,4.4
31.4,3747.754,187.498,2.7675,4.8173,1.08e-07,7.31e-09,122.93,100.24,95.79,270.0,4.4
32.4,3748.806,177.934,3.0499,5.1302,1.08e-07,7.18e-09,122.93,100.24,95.79,270.01,4.4
33.5,3749.84,182.36,2.9636,5.1614,1.08e-07,7.37e-09,122.93,100.24,95.79,270.0,4.4
34.5,3750.893,155.572,2.8501,5.1614,1.08e-07,7.4e-09,122.93,100.24,95.79,269.99,4.4
35.5,3751.924,158.277,2.835,5.3804,1.08e-07,7.37e-09,122.93,100.24,95.79,270.0,4.8
36.6,3753.0,160.95,2.8745,5.224,1.08e-07,7.27e-09,122.93,100.24,95.79,270.0,4.8
37.7,3754.053,185.509,2.7684,4.8173,1.08e-07,7.31e-09,122.93,100.24,95.79,270.01,4.8
38.7,3755.132,169.406,3.0706,4.7548,1.08e-07,7.26e-09,122.93,100.24,95.79,269.99,4.8
39.8,3756.183,182.974,2.8106,5.1302,1.08e-07,7.28e-09,122.93,100.24,95.79,269.99,4.8
40.8,3757.217,165.416,2.9927,5.1302,1.08e-07,7.36e-09,122.93,100.24,95.79,269.99,4.8
41.9,3758.251,178.523,2.8003,4.8799,1.08e-07,7.42e-09,122.93,100.25,95.79,269.99,4.8
42.9,3759.3,184.694,3.0302,5.7558,1.08e-07,7.35e-09,122.93,100.24,95.79,270.0,4.8
43.9,3760.333,157.682,2.683,4.9112,1.08e-07,7.3e-09,122.93,100.25,95.79,270.0,4.8
45.0,3761.384,170.32,2.6089,5.1927,1.08e-07,7.32e-09,122.93,100.25,95.79,270.0,4.8
46.1,3762.441,156.96,2.8416,5.0363,1.09e-07,7.39e-09,122.93,100.24,95.79,269.99,4.8
47.1,3763.508,173.445,2.8538,5.1614,1.09e-07,7.42e-09,122.93,100.24,95.79,270.0,4.8
48.2,3764.547,144.829,2.7815,4.8486,1.08e-07,7.31e-09,122.93,100.24,95.79,270.0,4.8
49.2,3765.606,178.166,3.0133,5.005,1.08e-07,7.41e-09,122.92,100.24,95.79,270.0,4.8
50.3,3766.645,173.988,3.0584,5.005,1.09e-07,7.23e-09,122.92,100.24,95.79,269.99,4.8
51.3,3767.696,170.859,2.9692,4.6922,1.09e-07,7.29e-09,122.93,100.24,95.79,270.0,4.8
52.3,3768.73,180.009,2.8379,5.2866,1.08e-07,7.24e-09,122.93,100.24,95.8,270.0,4.8
53.4,3769.76,159.572,2.8538,5.005,1.09e-07,7.31e-09,122.93,100.24,95.79,270.01,4.8
54.4,3770.821,181.492,2.7731,4.7548,1.09e-07,7.44e-09,122.93,100.24,95.79,270.01,4.8
55.5,3771.852,161.154,2.8013,5.1614,1.09e-07,7.33e-09,122.93,100.24,95.79,269.99,4.8
56.5,3772.903,184.778,2.8482,5.1927,1.09e-07,7.29e-09,122.93,100.24,95.79,269.99,4.8
57.5,3773.937,180.528,2.9955,5.224,1.09e-07,7.3e-09,122.93,100.24,95.79,269.99,4.8
58.6,3774.998,167.453,2.7299,4.9425,1.08e-07,7.38e-09,122.93,100.24,95.79,270.0,4.8
59.6,3776.035,176.234,2.8791,5.1302,1.09e-07,7.39e-09,122.93,100.24,95.79,270.02,4.8
