block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,8211.933,79.836,2.455,7.5701,1.16e-07,6.24e-09,119.95,110.0,95.0,270.01,6.4
1.1,8213.022,75.375,2.4071,7.5076,1.15e-07,6.16e-09,119.96,110.0,95.0,270.01,6.4
2.3,8214.16,81.59,2.4812,7.8829,1.15e-07,6.24e-09,119.96,110.0,95.0,270.0,6.4
3.4,8215.263,80.905,2.3912,7.007,1.15e-07,6.22e-09,119.96,110.0,95.0,269.99,6.4
4.4,8216.324,82.234,2.4268,8.0706,1.15e-07,6.13e-09,119.96,110.0,95.02,269.99,6.4
5.5,8217.402,81.525,2.5967,7.4763,1.16e-07,6.11e-09,119.96,110.0,94.98,270.0,6.4
6.6,8218.477,80.32,2.4306,7.5076,1.15e-07,6.17e-09,119.96,110.0,95.0,270.0,6.4
7.6,8219.558,79.895,2.3996,7.5388,1.15e-07,6.11e-09,119.99,110.0,94.99,270.02,6.4
8.7,8220.618,81.639,2.4024,7.6014,1.15e-07,6.17e-09,119.97,110.0,94.98,269.99,6.4
9.8,8221.71,84.891,2.454,8.1019,1.17e-07,6.24e-09,119.97,110.0,95.0,269.99,6.4
10.9,8222.779,81.818,2.4278,7.5701,1.16e-07,6.19e-09,119.98,110.0,95.0,269.99,6.4
12.0,8223.862,77.058,2.5779,7.0383,1.15e-07,6.12e-09,119.98,110.0,94.99,269.99,6.4
13.0,8224.918,76.198,2.4381,7.5076,1.17e-07,6.13e-09,119.98,110.0,95.01,270.01,6.4
14.1,8226.003,79.315,2.3818,7.9768,1.15e-07,6.17e-09,119.99,110.0,95.0,270.0,6.4
15.2,8227.131,83.082,2.4371,7.9455,1.15e-07,6.11e-09,119.99,110.0,95.01,269.99,6.4
16.4,8228.267,78.863,2.5544,7.3511,1.16e-07,6.17e-09,119.99,110.0,95.0,269.99,6.4
17.4,8229.332,83.548,2.4324,7.6014,1.15e-07,6.24e-09,120.0,110.0,94.98,270.0,6.8
18.5,8230.407,80.374,2.4005,7.8829,1.16e-07,6.2e-09,120.0,110.0,95.0,270.0,6.8
19.6,8231.491,80.77,2.44,7.6952,1.15e-07,6.15e-09,120.0,110.0,94.99,270.02,6.8
20.7,8232.581,81.479,2.455,7.3824,1.15e-07,6.2e-09,120.0,110.0,94.99,269.99,6.8
21.8,8233.663,75.856,2.3902,7.445,1.15e-07,6.11e-09,120.01,110.0,94.99,269.99,6.8
22.8,8234.731,72.827,2.3996,7.3824,1.16e-07,6.11e-09,120.01,110.0,95.0,269.99,6.8
23.9,8235.812,80.255,2.5329,8.1645,1.15e-07,6.17e-09,120.01,110.0,95.0,269.99,6.8
25.0,8236.891,75.765,2.4071,7.8516,1.16e-07,6.24e-09,120.01,110.0,95.01,270.02,6.8
26.1,8237.96,79.923,2.4324,7.9455,1.16e-07,6.19e-09,120.01,110.0,95.02,270.01,6.8
27.1,8239.033,80.931,2.4493,7.1635,1.16e-07,6.23e-09,120.02,110.0,95.01,270.0,6.4
28.3,8240.177,78.796,2.4371,7.226,1.16e-07,6.21e-09,120.01,110.0,95.01,270.0,6.4
29.4,8241.285,80.582,2.4475,7.4763,1.16e-07,6.13e-09,120.01,110.0,95.0,269.99,6.4
30.4,8242.358,83.61,2.44,7.6952,1.15e-07,6.12e-09,120.02,110.0,95.02,269.99,6.4
31.5,8243.413,77.643,2.3996,7.3824,1.15e-07,6.17e-09,120.02,110.0,95.0,270.0,6.4
32.6,8244.495,76.468,2.4437,7.1322,1.16e-07,6.24e-09,120.02,110.0,95.0,270.0,6.4
33.7,8245.58,76.167,2.5469,7.1322,1.15e-07,6.18e-09,120.02,110.0,95.01,270.0,6.4
34.7,8246.638,83.158,2.393,7.8829,1.16e-07,6.24e-09,120.01,110.0,94.99,270.0,6.4
35.8,8247.716,77.197,2.5113,7.5701,1.15e-07,6.21e-09,120.01,110.0,95.0,270.0,6.4
36.9,8248.792,79.984,2.4418,7.0696,1.16e-07,6.13e-09,120.01,110.0,95.01,269.99,6.4
38.0,8249.866,80.854,2.4334,7.445,1.15e-07,6.14e-09,120.01,110.0,94.99,270.0,6.4
39.0,8250.925,80.735,2.4512,7.6014,1.15e-07,6.18e-09,120.01,110.0,95.01,270.0,6.4
40.1,8252.0,77.73,2.4859,7.5388,1.16e-07,6.24e-09,120.01,110.0,95.0,269.99,6.4
41.2,8253.109,78.996,2.4268,7.9455,1.15e-07,6.18e-09,120.01,110.0,95.0,269.99,6.4
42.3,8254.223,92.743,2.4034,7.0696,1.16e-07,6.26e-09,120.01,110.0,94.99,269.99,6.4
43.4,8255.328,79.1,2.4137,7.5076,1.16e-07,6.21e-09,120.0,110.0,95.0,270.0,6.4
44.5,8256.403,80.596,2.4381,7.6952,1.16e-07,6.14e-09,120.0,110.0,94.99,270.0,6.4
45.6,8257.48,80.16,2.4428,8.1019,1.16e-07,6.13e-09,120.0,110.0,94.99,270.01,6.4
46.7,8258.563,78.694,2.4972,7.7265,1.16e-07,6.15e-09,119.99,110.0,95.0,270.0,6.4
47.7,8259.626,95.192,2.4334,7.1322,1.15e-07,6.14e-09,119.99,110.0,95.02,269.99,6.8
48.8,8260.707,75.672,2.4287,8.1332,1.15e-07,6.2e-09,119.99,110.0,95.0,269.99,6.8
49.9,8261.779,75.208,2.4287,7.5701,1.15e-07,6.24e-09,120.0,110.0,95.0,269.99,6.8
51.0,8262.861,77.846,2.4644,7.1947,1.15e-07,6.19e-09,120.0,110.0,95.0,270.01,6.8
52.0,8263.914,78.095,2.4878,7.6327,1.15e-07,6.14e-09,120.0,110.0,95.01,270.0,6.8
53.1,8264.985,69.859,2.4578,7.5076,1.15e-07,6.13e-09,120.0,110.0,95.01,270.01,6.8
