block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,4201.461,133.677,3.1119,5.1302,1.03e-07,7.05e-09,120.04,99.76,102.38,270.0,2.4
1.2,4202.561,134.942,3.1654,5.0989,1.03e-07,7.11e-09,120.04,99.76,102.38,269.99,2.4
2.2,4203.624,136.752,3.0837,5.1302,1.04e-07,7.06e-09,120.04,99.76,102.38,269.99,2.4
3.3,4204.713,123.644,3.1353,5.1302,1.04e-07,7.06e-09,120.04,99.76,102.38,270.0,2.4
4.4,4205.783,132.225,3.11,5.1302,1.04e-07,7.14e-09,120.04,99.76,102.38,270.01,2.4
5.5,4206.864,129.065,3.1053,5.1302,1.03e-07,7.2e-09,120.04,99.76,102.37,270.01,2.4
6.5,4207.921,121.934,3.1579,5.1302,1.03e-07,7.12e-09,120.04,99.76,102.37,270.0,2.4
7.6,4208.991,143.664,3.1663,5.1302,1.02e-07,7.04e-09,120.04,99.76,102.37,269.99,2.4
8.7,4210.073,130.747,3.1363,5.0676,1.03e-07,7.12e-09,120.04,99.76,102.37,269.99,2.4
9.7,4211.133,131.796,3.0903,5.1302,1.03e-07,7.03e-09,120.03,99.76,102.38,269.99,2.4
10.8,4212.217,142.678,3.0743,5.1614,1.04e-07,7.09e-09,120.03,99.76,102.38,269.99,2.4
11.9,4213.31,131.785,3.1194,5.1302,1.03e-07,7.16e-09,120.03,99.76,102.38,270.01,2.4
13.0,4214.418,145.618,3.1044,5.0989,1.04e-07,7.19e-09,120.02,99.76,102.38,270.01,2.4
14.2,4215.564,128.818,3.1701,5.0989,1.03e-07,7.16e-09,120.01,99.76,102.38,270.0,2.4
15.2,4216.624,139.122,3.1363,5.1302,1.04e-07,7.17e-09,120.01,99.76,102.38,269.99,2.4
16.3,4217.707,137.356,3.126,5.1302,1.04e-07,7.1e-09,120.02,99.76,102.38,269.99,2.4
17.4,4218.791,125.894,3.1213,5.1302,1.03e-07,7.07e-09,120.02,99.76,102.38,269.99,2.4
18.5,4219.87,135.874,3.2085,5.1614,1.04e-07,7.07e-09,120.01,99.76,102.38,270.0,2.4
19.5,4220.931,134.118,3.1363,5.1614,1.04e-07,7.17e-09,120.0,99.75,102.38,269.99,2.4
20.6,4222.008,135.417,3.0969,5.1614,1.03e-07,7.19e-09,120.0,99.76,102.37,270.0,2.4
21.7,4223.092,139.472,3.0987,5.1614,1.03e-07,7.15e-09,119.99,99.76,102.38,270.0,2.4
22.8,4224.168,132.039,3.079,5.1302,1.03e-07,7.21e-09,119.99,99.76,102.38,270.0,2.4
23.8,4225.232,129.542,3.1353,5.0989,1.03e-07,7.14e-09,119.99,99.76,102.38,270.0,2.4
24.9,4226.323,122.915,3.2076,5.1614,1.04e-07,7.07e-09,120.01,99.76,102.38,269.99,2.4
26.0,4227.436,135.14,3.0678,5.1302,1.04e-07,7.1e-09,119.99,99.76,102.38,269.99,2.4
27.2,4228.573,129.202,3.1485,5.1302,1.03e-07,7.09e-09,119.99,99.76,102.38,270.0,2.4
28.3,4229.656,139.322,3.1109,5.005,1.03e-07,7.08e-09,119.99,99.76,102.38,270.01,2.4
29.3,4230.721,130.869,3.1954,5.005,1.04e-07,7.14e-09,119.99,99.76,102.38,270.0,2.4
30.4,4231.799,134.431,3.0856,5.0676,1.03e-07,7.21e-09,119.99,99.76,102.38,270.0,2.4
31.5,4232.874,122.447,3.1081,5.1614,1.04e-07,7.1e-09,119.99,99.76,102.38,269.99,2.4
32.6,4233.953,138.132,3.1147,5.1302,1.04e-07,7.06e-09,119.99,99.76,102.38,270.0,2.4
33.6,4235.015,146.599,3.1804,5.1614,1.04e-07,7.11e-09,119.99,99.76,102.37,270.01,2.4
34.7,4236.098,131.043,3.079,5.1927,1.05e-07,7.07e-09,119.99,99.76,102.38,270.0,2.4
35.8,4237.174,125.971,3.187,5.1614,1.03e-07,7.11e-09,120.01,99.76,102.38,269.99,2.4
36.8,4238.235,131.609,3.1654,5.1614,1.04e-07,7.19e-09,120.01,99.76,102.38,269.99,2.4
37.9,4239.312,121.948,3.1635,5.0363,1.04e-07,7.2e-09,120.0,99.76,102.38,270.0,2.4
39.0,4240.425,133.173,3.1438,5.1614,1.04e-07,7.11e-09,120.0,99.75,102.37,270.0,2.4
40.2,4241.561,125.189,3.1231,5.1927,1.03e-07,7.21e-09,120.01,99.76,102.38,270.0,2.4
41.3,4242.66,134.592,3.1353,5.1302,1.03e-07,7.1e-09,120.01,99.76,102.38,269.99,2.4
42.3,4243.725,145.243,3.0828,5.1302,1.03e-07,7.08e-09,120.01,99.76,102.38,270.0,2.4
43.4,4244.812,125.722,3.0809,5.0363,1.03e-07,7.08e-09,120.01,99.76,102.38,269.99,2.4
44.5,4245.888,137.809,3.0997,5.1614,1.04e-07,7.19e-09,120.01,99.76,102.38,270.0,2.4
45.6,4246.963,124.322,3.1447,5.1302,1.03e-07,7.21e-09,120.01,99.76,102.37,270.0,2.4
46.6,4248.022,137.945,3.1785,5.0989,1.04e-07,7.18e-09,120.0,99.76,102.37,270.0,2.4
47.7,4249.115,128.934,3.14,5.0989,1.04e-07,7.16e-09,120.0,99.76,102.38,270.01,2.4
48.8,4250.189,129.549,3.1119,5.1614,1.03e-07,7.13e-09,120.0,99.76,102.38,269.99,2.4
49.9,4251.268,138.624,3.1119,5.1302,1.04e-07,7.07e-09,120.0,99.76,102.38,269.99,2.4
50.9,4252.329,137.391,3.0922,5.1614,1.03e-07,7.08e-09,120.0,99.76,102.38,269.99,2.4
52.1,4253.467,143.689,3.079,5.1302,1.04e-07,7.18e-09,120.0,99.76,102.38,269.99,2.4
53.2,4254.583,127.325,3.2095,5.1302,1.04e-07,7.11e-09,120.0,99.76,102.38,270.0,2.4
54.3,4255.68,133.19,3.1569,5.1927,1.04e-07,7.18e-09,119.99,99.76,102.38,270.01,2.4
55.4,4256.767,134.383,3.1166,5.1614,1.04e-07,7.2e-09,119.99,99.76,102.37,270.01,2.4
56.4,4257.829,121.077,3.1034,5.1302,1.03e-07,7.1e-09,119.99,99.76,102.38,270.0,2.4
57.5,4258.911,131.527,3.2001,5.0989,1.04e-07,7.08e-09,119.99,99.76,102.37,269.99,2.4
58.6,4259.986,132.368,3.1916,5.1614,1.03e-07,7.09e-09,120.0,99.76,102.38,269.99,2.4
59.7,4261.07,128.242,3.08,5.005,1.04e-07,7.07e-09,120.0,99.76,102.38,269.99,2.4
