block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5189.072,237.15,3.3549,3.9415,1.05e-07,1.38e-08,120.43,98.6,96.1,269.99,4.0
1.1,5190.173,239.957,3.3099,4.6922,1.05e-07,1.38e-08,120.42,98.6,96.1,269.99,4.0
2.2,5191.255,231.564,3.3409,4.6609,1.06e-07,1.39e-08,120.42,98.6,96.1,270.0,4.0
3.3,5192.324,232.794,3.3456,5.5368,1.06e-07,1.38e-08,120.43,98.6,96.1,269.99,4.0
4.4,5193.39,178.963,2.9045,5.443,1.06e-07,1.37e-08,120.43,98.6,96.1,269.99,4.0
5.4,5194.473,219.105,3.3962,5.2866,1.05e-07,1.36e-08,120.43,98.6,96.1,270.0,4.0
6.5,5195.551,227.031,3.3193,4.2543,1.06e-07,1.4e-08,120.43,98.6,96.1,270.01,3.6
7.6,5196.641,230.534,3.3634,5.1614,1.04e-07,1.41e-08,120.44,98.6,96.1,270.0,3.6
8.7,5197.717,177.59,3.2761,4.0353,1.06e-07,1.39e-08,120.43,98.59,96.1,269.99,3.6
9.8,5198.782,241.764,3.3043,4.2543,1.06e-07,1.37e-08,120.42,98.59,96.1,269.99,3.6
10.8,5199.864,182.615,3.3578,3.8789,1.04e-07,1.42e-08,120.43,98.6,96.1,269.99,3.6
11.9,5200.949,242.317,3.3193,5.6307,1.06e-07,1.37e-08,120.43,98.6,96.1,270.0,3.6
13.0,5202.034,240.496,3.3052,4.0979,1.04e-07,1.38e-08,120.44,98.6,96.1,270.0,3.6
14.1,5203.148,245.0,3.293,4.3481,1.06e-07,1.39e-08,120.42,98.6,96.1,270.0,3.6
15.2,5204.269,239.813,3.2874,5.0676,1.06e-07,1.36e-08,120.43,98.6,96.1,269.99,3.6
16.3,5205.355,235.14,3.3437,5.3804,1.05e-07,1.37e-08,120.42,98.6,96.1,270.0,3.6
17.4,5206.429,163.278,3.3728,5.2553,1.05e-07,1.37e-08,120.42,98.6,96.1,269.99,3.6
18.5,5207.491,242.609,3.3803,5.3491,1.06e-07,1.4e-08,120.42,98.6,96.09,270.01,3.6
19.5,5208.566,236.535,3.262,5.1302,1.06e-07,1.37e-08,120.42,98.6,96.1,270.0,3.6
20.6,5209.658,215.807,3.3202,5.224,1.05e-07,1.38e-08,120.43,98.6,96.1,270.0,3.6
21.7,5210.734,219.8,3.2339,3.8476,1.05e-07,1.37e-08,120.42,98.6,96.1,269.99,3.6
22.8,5211.791,229.136,3.3296,4.442,1.05e-07,1.36e-08,120.42,98.59,96.1,270.0,3.6
23.8,5212.867,235.723,3.3165,4.2856,1.05e-07,1.38e-08,120.42,98.6,96.1,270.0,3.6
24.9,5213.943,246.257,3.2958,3.9102,1.06e-07,1.38e-08,120.43,98.6,96.1,270.0,3.6
26.0,5215.017,239.236,3.3334,5.0363,1.05e-07,1.4e-08,120.43,98.59,96.1,269.99,4.0
27.1,5216.121,232.046,3.2367,3.8163,1.06e-07,1.38e-08,120.43,98.6,96.1,270.0,4.0
28.2,5217.242,244.403,3.308,4.2856,1.06e-07,1.37e-08,120.43,98.6,96.1,269.99,4.0
29.3,5218.343,231.233,3.3409,4.9425,1.05e-07,1.36e-08,120.43,98.6,96.1,270.0,4.0
30.4,5219.432,225.277,3.3624,4.8173,1.05e-07,1.37e-08,120.43,98.6,96.1,270.01,4.0
31.5,5220.486,240.289,3.3014,5.1302,1.06e-07,1.37e-08,120.43,98.6,96.1,270.0,4.0
32.5,5221.567,240.404,3.3559,5.5994,1.05e-07,1.39e-08,120.43,98.59,96.1,269.99,4.0
33.6,5222.65,242.769,3.384,4.9112,1.04e-07,1.4e-08,120.43,98.59,96.1,269.99,4.0
34.7,5223.723,250.488,3.4056,5.6307,1.05e-07,1.4e-08,120.43,98.6,96.1,269.99,4.0
35.8,5224.782,231.885,3.3305,4.7548,1.05e-07,1.41e-08,120.43,98.6,96.1,270.01,4.0
36.8,5225.867,248.07,3.3737,4.9738,1.05e-07,1.39e-08,120.42,98.6,96.1,270.01,4.0
37.9,5226.937,225.422,3.3052,4.2543,1.05e-07,1.37e-08,120.43,98.6,96.1,270.0,4.0
39.0,5228.012,235.345,3.3502,5.4117,1.05e-07,1.4e-08,120.43,98.6,96.1,270.0,4.0
40.0,5229.07,231.915,3.263,4.8173,1.05e-07,1.37e-08,120.43,98.6,96.1,269.99,4.0
41.2,5230.224,217.216,3.0293,6.225,1.05e-07,1.38e-08,120.43,98.6,96.1,269.99,4.0
42.3,5231.332,230.588,3.2883,4.0979,1.06e-07,1.41e-08,120.43,98.6,96.1,270.0,4.0
