block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,11308.942,134.916,2.8266,6.7881,1.09e-07,1.16e-08,122.62,110.0,100.67,270.01,5.2
1.2,11310.042,137.2,2.8397,6.6942,1.09e-07,1.17e-08,122.62,110.0,100.67,270.0,5.2
2.2,11311.099,136.563,2.7956,6.5691,1.09e-07,1.15e-08,122.62,110.0,100.67,270.0,5.2
3.3,11312.181,134.038,2.8604,6.9758,1.09e-07,1.16e-08,122.63,110.0,100.67,269.99,5.2
4.4,11313.267,136.377,2.9157,6.663,1.09e-07,1.16e-08,122.63,110.0,100.67,269.99,5.2
5.5,11314.346,136.631,2.8547,6.7568,1.09e-07,1.16e-08,122.63,110.0,100.67,270.0,5.2
6.6,11315.434,135.447,2.8444,6.5691,1.09e-07,1.16e-08,122.62,110.0,100.67,270.01,4.8
7.6,11316.491,136.455,2.82,6.6317,1.09e-07,1.16e-08,122.63,110.0,100.67,270.0,4.8
8.7,11317.571,134.277,2.8266,6.663,1.09e-07,1.15e-08,122.63,110.0,100.67,270.0,4.8
9.8,11318.654,133.297,2.9157,6.5378,1.09e-07,1.16e-08,122.63,110.0,100.67,269.99,4.8
10.9,11319.732,136.022,2.8735,6.8506,1.1e-07,1.17e-08,122.62,110.0,100.67,270.0,4.8
12.0,11320.853,134.286,2.8425,6.663,1.09e-07,1.15e-08,122.62,110.0,100.67,270.0,4.8
13.1,11321.965,135.282,2.8829,6.8194,1.09e-07,1.16e-08,122.63,110.0,100.67,270.0,4.8
14.2,11323.056,133.554,2.7731,6.6942,1.1e-07,1.16e-08,122.62,110.0,100.66,270.0,4.8
15.3,11324.135,134.587,2.8538,6.7568,1.1e-07,1.15e-08,122.62,110.0,100.67,269.99,4.8
16.3,11325.197,133.265,2.8388,6.8819,1.1e-07,1.15e-08,122.62,110.0,100.67,269.99,4.8
17.4,11326.271,133.46,2.7769,7.1635,1.1e-07,1.16e-08,122.62,110.0,100.67,270.0,4.8
18.5,11327.343,137.808,2.9233,7.1322,1.1e-07,1.16e-08,122.62,110.0,100.67,270.01,4.8
19.5,11328.42,131.771,2.897,7.007,1.1e-07,1.15e-08,122.62,110.0,100.67,270.01,4.8
20.6,11329.489,121.431,2.8454,6.7881,1.1e-07,1.15e-08,122.63,110.0,100.67,269.99,4.8
21.7,11330.578,135.342,2.805,6.7881,1.1e-07,1.15e-08,122.62,110.0,100.67,269.99,4.8
22.8,11331.669,136.664,2.8294,6.9758,1.09e-07,1.16e-08,122.62,110.0,100.67,269.99,4.8
23.9,11332.748,137.155,2.8106,6.6004,1.1e-07,1.15e-08,122.62,110.0,100.67,269.99,4.8
25.0,11333.872,136.001,2.7834,6.7881,1.09e-07,1.13e-08,122.62,110.0,100.67,270.01,4.8
26.1,11334.982,137.166,2.8735,6.8819,1.1e-07,1.17e-08,122.63,110.0,100.67,270.01,4.8
27.2,11336.061,134.294,2.8491,6.7881,1.1e-07,1.15e-08,122.63,110.0,100.67,270.0,4.8
28.3,11337.14,130.592,2.8153,6.7255,1.1e-07,1.18e-08,122.62,110.0,100.67,269.99,4.8
29.4,11338.227,132.799,2.836,6.7881,1.1e-07,1.16e-08,122.62,110.0,100.67,269.99,4.8
