block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6503.37,260.521,3.004,4.8486,1.03e-07,1.48e-08,121.04,100.79,97.44,269.99,3.6
1.0,6504.405,248.607,3.3793,4.5984,1.03e-07,1.47e-08,121.03,100.8,97.44,270.0,3.6
2.1,6505.46,253.343,3.4103,3.9415,1.03e-07,1.48e-08,121.03,100.79,97.44,270.02,3.6
3.1,6506.495,181.953,3.2827,4.4107,1.03e-07,1.46e-08,121.03,100.79,97.44,270.01,3.6
4.2,6507.557,251.543,3.3887,4.5671,1.03e-07,1.47e-08,121.01,100.79,97.44,270.0,3.6
5.2,6508.614,258.39,3.3287,4.3481,1.04e-07,1.48e-08,121.01,100.79,97.44,269.99,3.6
6.3,6509.684,256.107,3.324,4.0666,1.03e-07,1.5e-08,121.01,100.79,97.44,269.99,3.6
7.4,6510.762,262.134,3.3258,4.3481,1.03e-07,1.49e-08,121.01,100.8,97.44,270.0,3.6
8.4,6511.799,261.552,3.3465,3.9727,1.03e-07,1.48e-08,121.01,100.79,97.44,270.02,3.6
9.5,6512.846,192.908,3.3596,4.1917,1.03e-07,1.48e-08,121.01,100.79,97.44,270.01,3.6
10.5,6513.878,256.274,3.3728,3.7538,1.03e-07,1.48e-08,121.01,100.79,97.44,269.99,3.6
11.5,6514.913,248.723,3.3531,4.4733,1.03e-07,1.46e-08,121.01,100.8,97.44,269.99,3.6
12.6,6515.973,251.51,3.2949,4.2543,1.03e-07,1.48e-08,121.01,100.8,97.44,270.0,3.6
13.6,6517.008,253.898,3.3606,3.8163,1.03e-07,1.49e-08,121.01,100.79,97.44,270.0,3.6
14.7,6518.058,226.064,3.3746,4.223,1.03e-07,1.49e-08,121.01,100.79,97.44,270.01,3.6
15.7,6519.094,257.206,3.3718,4.0353,1.03e-07,1.47e-08,121.02,100.79,97.44,270.0,3.6
16.8,6520.124,244.966,3.3427,4.3168,1.03e-07,1.47e-08,121.01,100.8,97.44,270.0,3.6
17.8,6521.181,267.084,3.308,4.223,1.03e-07,1.49e-08,121.02,100.79,97.44,269.99,3.6
18.8,6522.215,210.975,3.3418,4.1604,1.03e-07,1.49e-08,121.01,100.79,97.44,270.0,3.6
19.9,6523.268,253.226,3.3831,4.0666,1.03e-07,1.48e-08,121.02,100.79,97.44,269.99,3.6
20.9,6524.304,256.957,3.354,4.9425,1.02e-07,1.47e-08,121.02,100.8,97.44,270.01,3.6
22.0,6525.358,253.57,3.384,3.6599,1.02e-07,1.48e-08,121.02,100.79,97.44,270.01,3.6
23.0,6526.39,248.715,3.3812,4.9112,1.03e-07,1.48e-08,121.03,100.79,97.44,269.99,3.6
24.1,6527.421,251.754,3.3859,3.6599,1.03e-07,1.48e-08,121.03,100.8,97.44,269.99,3.6
25.1,6528.479,255.506,3.3352,4.3168,1.03e-07,1.48e-08,121.03,100.79,97.44,269.99,3.6
26.1,6529.509,252.006,3.3653,4.004,1.03e-07,1.49e-08,121.03,100.8,97.44,270.0,3.6
27.2,6530.567,258.255,3.339,4.223,1.03e-07,1.48e-08,121.03,100.79,97.44,270.0,3.6
28.3,6531.625,255.572,3.3118,4.1604,1.03e-07,1.47e-08,121.04,100.8,97.44,270.01,3.6
29.3,6532.692,260.837,3.3765,4.223,1.03e-07,1.48e-08,121.05,100.79,97.44,270.0,3.6
30.4,6533.767,249.581,3.3981,3.6599,1.03e-07,1.47e-08,121.04,100.79,97.44,269.99,3.6
31.4,6534.803,264.855,3.3287,4.2856,1.03e-07,1.48e-08,121.04,100.8,97.44,270.0,3.6
32.5,6535.851,243.889,3.3634,5.0363,1.03e-07,1.48e-08,121.05,100.8,97.44,269.99,3.6
33.5,6536.895,255.978,3.324,4.223,1.02e-07,1.47e-08,121.05,100.8,97.44,270.0,3.6
34.6,6537.951,248.014,3.3784,3.8476,1.03e-07,1.49e-08,121.03,100.79,97.44,270.0,3.6
35.6,6538.983,258.561,3.2921,4.2856,1.01e-07,1.46e-08,121.05,100.8,97.44,270.0,3.6
36.6,6540.016,262.052,3.3165,4.2543,1.03e-07,1.47e-08,121.05,100.79,97.44,270.0,3.6
37.7,6541.071,223.413,3.3587,3.8476,1.03e-07,1.47e-08,121.05,100.79,97.44,269.99,3.6
38.7,6542.103,248.888,3.3737,3.7538,1.03e-07,1.48e-08,121.05,100.79,97.44,270.0,3.6
39.8,6543.153,266.921,3.3512,3.9727,1.03e-07,1.48e-08,121.04,100.79,97.44,270.0,3.6
40.8,6544.193,260.074,3.3474,3.8476,1.02e-07,1.48e-08,121.03,100.79,97.44,270.01,3.6
