block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4069.154,249.281,3.3512,4.1917,1.01e-07,1.53e-08,125.98,101.65,101.4,269.99,3.6
1.0,4070.194,244.431,3.2686,4.1292,1.02e-07,1.54e-08,125.98,101.65,101.4,270.01,3.6
2.1,4071.244,240.82,3.4356,4.223,1.01e-07,1.54e-08,125.98,101.65,101.4,270.0,3.6
3.1,4072.283,244.859,3.3174,4.0979,1.02e-07,1.56e-08,125.98,101.65,101.4,270.0,3.6
4.2,4073.314,238.506,3.3287,4.2856,1.02e-07,1.57e-08,125.98,101.64,101.41,270.0,3.6
5.2,4074.366,254.627,3.3578,4.1292,1.02e-07,1.53e-08,125.99,101.64,101.41,269.99,3.6
6.2,4075.398,279.26,3.3212,4.223,1.02e-07,1.54e-08,125.99,101.64,101.41,269.99,4.0
7.3,4076.447,252.653,3.2808,3.1594,1.02e-07,1.53e-08,125.98,101.64,101.4,270.01,4.0
8.3,4077.482,273.67,3.3981,4.2856,1.02e-07,1.56e-08,125.98,101.64,101.4,270.0,4.0
9.4,4078.521,244.149,3.263,4.0353,1.02e-07,1.54e-08,125.98,101.64,101.41,270.0,4.0
10.4,4079.582,243.207,3.3268,4.223,1.02e-07,1.53e-08,125.98,101.64,101.4,270.0,4.0
11.5,4080.648,246.354,3.3531,3.9415,1.02e-07,1.52e-08,125.98,101.64,101.4,269.99,4.0
12.5,4081.703,249.134,3.5032,4.8486,1.02e-07,1.53e-08,125.97,101.65,101.4,269.99,4.0
13.6,4082.779,251.151,3.3352,3.9727,1.02e-07,1.55e-08,125.97,101.65,101.41,269.99,4.0
14.7,4083.812,247.234,3.446,3.3158,1.02e-07,1.55e-08,125.98,101.65,101.41,270.01,4.0
15.7,4084.859,246.824,3.3324,4.2543,1.02e-07,1.53e-08,125.98,101.65,101.41,270.01,4.0
16.7,4085.891,258.24,3.3258,3.9415,1.02e-07,1.54e-08,125.97,101.65,101.41,270.0,4.0
17.8,4086.951,241.126,3.2996,3.9727,1.02e-07,1.54e-08,125.97,101.65,101.41,269.99,4.0
18.8,4087.984,245.447,3.4694,3.222,1.02e-07,1.53e-08,125.96,101.65,101.4,269.99,4.0
19.9,4089.016,241.689,3.3249,4.1604,1.02e-07,1.52e-08,125.97,101.64,101.41,270.0,4.0
20.9,4090.073,248.021,3.3043,4.0666,1.02e-07,1.53e-08,125.97,101.64,101.4,270.0,4.0
22.0,4091.106,246.617,3.369,4.1292,1.02e-07,1.54e-08,125.98,101.64,101.41,270.01,4.0
23.0,4092.16,249.92,3.3427,4.1292,1.02e-07,1.54e-08,125.98,101.65,101.4,270.0,4.0
24.0,4093.197,240.319,3.3399,4.004,1.02e-07,1.54e-08,125.98,101.64,101.41,269.99,4.0
25.1,4094.243,249.011,3.3052,4.2543,1.02e-07,1.52e-08,125.98,101.64,101.4,269.99,4.0
26.1,4095.273,247.106,3.2892,4.3168,1.02e-07,1.54e-08,125.98,101.64,101.4,269.99,4.0
27.2,4096.309,250.733,3.3052,4.3481,1.02e-07,1.55e-08,125.98,101.64,101.4,269.99,4.0
28.2,4097.364,248.87,3.3653,4.1604,1.02e-07,1.54e-08,125.96,101.65,101.4,270.0,4.0
