block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1500.366,203.548,3.1485,5.0989,1.05e-07,8.16e-09,122.74,105.98,102.38,269.99,3.6
1.1,1501.443,202.818,3.1016,4.9738,1.06e-07,8.08e-09,122.73,105.98,102.37,269.99,3.6
2.2,1502.522,206.305,3.1306,4.5045,1.05e-07,8.06e-09,122.73,105.98,102.37,270.0,3.6
3.2,1503.586,204.551,3.0903,4.9112,1.05e-07,8.15e-09,122.73,105.98,102.37,270.0,3.6
4.3,1504.663,203.872,3.1382,4.3481,1.05e-07,8.26e-09,122.73,105.98,102.37,270.01,3.6
5.4,1505.749,196.468,3.1532,4.9738,1.05e-07,8.13e-09,122.74,105.98,102.38,269.99,4.0
6.5,1506.882,208.1,3.1719,5.1614,1.05e-07,8.22e-09,122.73,105.98,102.38,269.99,4.0
7.6,1507.988,203.107,3.1325,4.5045,1.05e-07,8.14e-09,122.73,105.97,102.38,269.99,4.0
8.7,1509.067,215.322,3.0931,4.5671,1.05e-07,8.06e-09,122.74,105.97,102.38,270.0,4.0
9.8,1510.141,192.209,3.1203,4.5358,1.05e-07,8.06e-09,122.74,105.97,102.38,270.0,4.0
10.9,1511.203,210.177,3.1353,4.7235,1.05e-07,8.07e-09,122.75,105.97,102.38,270.01,4.0
11.9,1512.284,206.739,3.1156,5.0989,1.06e-07,8.21e-09,122.74,105.97,102.38,270.0,4.0
13.0,1513.364,208.109,3.155,4.5984,1.05e-07,8.15e-09,122.75,105.97,102.37,269.99,4.0
14.1,1514.439,205.596,3.1363,4.6922,1.05e-07,8.19e-09,122.75,105.97,102.38,269.99,4.0
15.2,1515.503,214.732,3.1147,4.9425,1.05e-07,8.13e-09,122.75,105.97,102.38,270.0,4.0
16.2,1516.585,209.906,3.1626,4.8486,1.05e-07,8.06e-09,122.74,105.98,102.38,270.0,3.6
17.3,1517.667,203.064,3.1363,5.0676,1.05e-07,8.05e-09,122.75,105.98,102.38,270.01,3.6
18.4,1518.762,216.374,3.0894,4.6609,1.05e-07,8.05e-09,122.75,105.98,102.38,269.99,3.6
19.6,1519.927,207.661,3.1579,4.4107,1.05e-07,8.04e-09,122.75,105.98,102.37,270.0,3.6
20.6,1520.986,207.541,3.1109,4.442,1.05e-07,8.12e-09,122.75,105.98,102.37,270.0,3.6
21.7,1522.064,201.919,3.155,4.8486,1.05e-07,8.17e-09,122.74,105.98,102.37,270.0,3.6
22.8,1523.138,208.601,3.1072,4.3794,1.05e-07,8.12e-09,122.75,105.98,102.38,269.99,3.6
23.9,1524.236,208.012,3.1072,4.442,1.05e-07,8.04e-09,122.74,105.98,102.38,270.0,3.6
25.0,1525.359,202.835,3.141,4.7235,1.05e-07,8.19e-09,122.74,105.98,102.38,270.0,3.6
26.1,1526.441,215.52,3.1316,4.9425,1.05e-07,8.04e-09,122.74,105.98,102.37,270.0,4.0
27.2,1527.502,202.59,3.1269,4.2856,1.05e-07,8.06e-09,122.74,105.98,102.38,269.99,4.0
28.2,1528.576,209.06,3.1494,4.7861,1.05e-07,8.12e-09,122.74,105.97,102.37,269.99,4.0
29.3,1529.658,201.402,3.1419,5.0363,1.06e-07,8.16e-09,122.73,105.97,102.37,269.99,4.0
30.4,1530.735,206.956,3.1128,5.0676,1.05e-07,8.1e-09,122.74,105.97,102.38,269.99,4.0
31.5,1531.836,202.364,3.1597,5.1614,1.05e-07,8.2e-09,122.74,105.98,102.38,270.01,4.0
32.6,1532.949,202.991,3.0969,4.2856,1.05e-07,8.1e-09,122.74,105.98,102.38,269.99,4.0
33.7,1534.043,208.726,3.1382,5.1614,1.05e-07,8.02e-09,122.74,105.98,102.37,269.99,4.0
34.8,1535.1,199.402,3.1053,5.1302,1.05e-07,8.06e-09,122.74,105.97,102.38,270.0,4.0
35.9,1536.224,208.698,3.1156,4.9112,1.05e-07,8e-09,122.74,105.98,102.37,270.0,3.6
37.0,1537.328,203.426,3.1616,4.4733,1.05e-07,8.05e-09,122.75,105.98,102.37,270.0,3.6
38.0,1538.384,210.99,3.1626,5.5368,1.05e-07,8.13e-09,122.75,105.98,102.38,270.0,3.6
39.1,1539.458,208.703,3.155,4.7235,1.05e-07,8.1e-09,122.75,105.98,102.38,270.0,3.6
40.2,1540.53,208.373,3.1804,4.8173,1.05e-07,8.13e-09,122.75,105.98,102.38,269.99,3.6
