block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,337.763,157.984,2.7844,4.5984,1.1e-07,6.02e-09,129.89,105.55,97.13,270.0,7.2
1.1,338.814,127.82,2.9157,4.4107,1.1e-07,6.08e-09,129.89,105.55,97.14,270.0,7.2
2.1,339.848,159.447,2.8444,4.7548,1.1e-07,5.94e-09,129.89,105.55,97.14,269.99,7.2
3.1,340.909,134.487,2.7074,5.2553,1.1e-07,6.03e-09,129.89,105.55,97.13,269.99,7.2
4.2,341.941,138.19,2.7065,5.2553,1.1e-07,5.99e-09,129.89,105.55,97.13,270.0,7.2
5.2,342.973,135.223,2.7112,5.3491,1.1e-07,5.91e-09,129.89,105.55,97.14,270.01,7.2
6.3,344.019,157.416,2.7299,5.2866,1.09e-07,5.96e-09,129.89,105.55,97.14,270.0,7.2
7.3,345.051,155.37,2.8782,4.8173,1.1e-07,6.02e-09,129.89,105.55,97.14,270.0,7.2
8.3,346.102,125.101,2.8688,4.6609,1.1e-07,6.05e-09,129.89,105.55,97.14,269.99,7.2
9.4,347.134,162.642,2.4484,4.7235,1.09e-07,5.98e-09,129.88,105.55,97.14,269.99,7.2
10.4,348.173,136.383,2.7055,4.6922,1.1e-07,5.91e-09,129.88,105.55,97.14,270.0,7.2
11.5,349.238,154.331,2.7421,5.2553,1.09e-07,5.96e-09,129.88,105.55,97.13,270.0,7.2
12.5,350.311,140.318,2.9298,4.1292,1.09e-07,5.99e-09,129.87,105.55,97.13,270.0,7.2
13.6,351.373,132.574,2.7318,5.2866,1.1e-07,5.91e-09,129.87,105.55,97.13,269.99,7.2
14.7,352.437,164.942,2.8979,4.6297,1.09e-07,6.01e-09,129.87,105.55,97.14,269.99,7.2
15.7,353.467,156.921,2.7159,4.8486,1.1e-07,6.03e-09,129.87,105.55,97.14,269.99,7.2
16.8,354.519,132.352,2.7083,5.2553,1.09e-07,5.94e-09,129.87,105.55,97.14,270.0,7.2
17.8,355.553,153.165,2.8623,5.3491,1.1e-07,5.91e-09,129.87,105.55,97.14,270.01,7.2
18.8,356.603,132.022,2.714,5.4117,1.09e-07,5.92e-09,129.87,105.55,97.14,270.0,7.2
19.9,357.635,134.395,2.8041,4.6297,1.1e-07,6e-09,129.87,105.55,97.14,269.99,7.2
20.9,358.665,113.159,2.7234,4.6297,1.1e-07,6.03e-09,129.88,105.55,97.14,269.99,7.2
22.0,359.719,138.917,2.8153,4.7548,1.09e-07,5.98e-09,129.87,105.55,97.14,270.0,7.2
23.0,360.756,142.716,2.7543,5.0989,1.09e-07,5.93e-09,129.88,105.55,97.13,270.01,7.2
24.0,361.802,157.923,2.8538,4.8799,1.1e-07,5.93e-09,129.88,105.55,97.14,270.0,7.2
25.1,362.838,153.163,2.6877,5.005,1.1e-07,6.01e-09,129.88,105.55,97.14,270.0,7.2
26.1,363.872,131.11,2.7168,5.3491,1.1e-07,5.94e-09,129.88,105.55,97.13,270.0,7.2
27.2,364.941,162.932,2.7037,5.224,1.1e-07,6.01e-09,129.87,105.55,97.14,269.99,7.2
28.2,365.973,130.059,2.729,5.3804,1.09e-07,6.06e-09,129.88,105.55,97.14,269.99,7.2
29.3,367.023,124.342,2.7224,5.2866,1.09e-07,5.97e-09,129.88,105.55,97.13,270.0,7.2
30.3,368.053,137.103,2.7205,5.3804,1.1e-07,5.95e-09,129.89,105.54,97.14,270.0,7.2
31.3,369.1,168.024,2.9017,3.9102,1.1e-07,5.98e-09,129.88,105.55,97.14,270.0,7.2
32.4,370.134,150.238,2.7065,5.2553,1.1e-07,6.04e-09,129.88,105.55,97.13,270.0,7.2
33.4,371.167,132.492,2.8463,4.8173,1.1e-07,6.03e-09,129.87,105.55,97.14,270.0,7.2
34.5,372.218,139.959,2.8491,4.7235,1.1e-07,5.97e-09,129.87,105.55,97.14,269.99,7.2
35.5,373.271,135.483,2.9233,4.5358,1.1e-07,5.89e-09,129.87,105.55,97.13,269.99,7.2
36.6,374.339,150.101,2.7637,5.1614,1.09e-07,5.91e-09,129.87,105.55,97.13,270.0,7.2
37.6,375.411,156.771,2.729,5.3804,1.1e-07,5.96e-09,129.88,105.55,97.14,270.0,7.2
38.7,376.467,151.158,2.896,4.6609,1.1e-07,5.92e-09,129.87,105.55,97.13,270.01,7.2
39.8,377.515,135.945,2.7468,5.2866,1.09e-07,5.98e-09,129.87,105.55,97.14,270.0,7.2
40.8,378.553,145.713,2.729,4.7235,1.1e-07,6.05e-09,129.87,105.55,97.14,269.99,7.2
41.8,379.604,130.277,2.7271,5.2866,1.09e-07,5.98e-09,129.87,105.55,97.14,269.99,7.2
42.9,380.638,131.661,2.7769,5.5994,1.1e-07,5.99e-09,129.87,105.55,97.14,269.99,7.2
43.9,381.67,132.236,2.7618,5.3491,1.1e-07,5.93e-09,129.87,105.55,97.13,269.99,7.2
45.0,382.719,131.007,2.8989,4.442,1.1e-07,5.98e-09,129.87,105.55,97.13,270.01,7.2
46.0,383.752,132.847,2.7196,4.7235,1.1e-07,6.05e-09,129.88,105.55,97.14,270.0,7.2
47.0,384.804,138.363,2.5807,5.6932,1.1e-07,6e-09,129.88,105.55,97.13,269.99,7.2
48.1,385.835,125.698,2.7102,5.224,1.1e-07,5.94e-09,129.88,105.55,97.13,270.0,7.2
49.1,386.867,158.004,2.8407,4.7235,1.09e-07,5.96e-09,129.88,105.55,97.14,270.0,6.8
50.2,387.923,131.774,2.7525,5.6932,1.1e-07,5.91e-09,129.88,105.55,97.14,269.99,6.8
51.2,388.958,148.116,2.7675,5.1302,1.1e-07,6.02e-09,129.88,105.55,97.13,269.99,6.8
52.2,390.009,134.377,2.7055,5.3491,1.1e-07,5.98e-09,129.88,105.55,97.13,270.0,6.8
53.3,391.047,136.855,2.8041,5.1614,1.1e-07,6.03e-09,129.88,105.55,97.14,270.0,6.8
54.3,392.104,155.873,2.8885,4.8173,1.1e-07,5.98e-09,129.88,105.55,97.14,270.0,6.8
55.4,393.142,172.53,2.7234,5.4117,1.1e-07,5.95e-09,129.88,105.55,97.13,270.0,6.8
56.4,394.174,141.464,2.9223,5.8809,1.1e-07,5.93e-09,129.88,105.55,97.13,270.0,6.8
57.5,395.219,132.972,2.7571,5.1614,1.1e-07,5.99e-09,129.88,105.55,97.14,269.99,6.8
58.5,396.267,160.357,2.8116,5.2553,1.1e-07,6.04e-09,129.87,105.55,97.14,269.99,7.2
59.6,397.341,133.54,2.4841,5.4117,1.1e-07,5.98e-09,129.87,105.55,97.14,270.0,7.2
