block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1434.268,139.347,2.6793,5.0676,1.09e-07,5.85e-09,129.44,107.13,97.62,269.99,7.2
1.1,1435.341,133.325,2.8332,5.0363,1.09e-07,5.84e-09,129.45,107.14,97.62,270.0,7.2
2.2,1436.418,126.466,2.7862,4.9738,1.09e-07,5.8e-09,129.45,107.13,97.62,269.99,7.2
3.2,1437.455,165.258,2.7468,5.4117,1.09e-07,5.84e-09,129.45,107.14,97.62,270.0,7.2
4.2,1438.511,130.31,2.8022,5.3804,1.09e-07,5.91e-09,129.46,107.13,97.62,270.01,7.2
5.3,1439.547,120.093,2.7515,5.5681,1.1e-07,5.86e-09,129.46,107.14,97.62,270.01,7.2
6.3,1440.577,156.221,2.76,5.3179,1.09e-07,5.81e-09,129.46,107.13,97.62,270.0,7.2
7.4,1441.626,115.464,2.7496,5.1302,1.1e-07,5.79e-09,129.46,107.14,97.62,269.99,7.2
8.4,1442.662,146.658,2.821,4.8799,1.1e-07,5.83e-09,129.46,107.14,97.62,269.99,7.2
9.5,1443.723,131.107,2.684,6.3814,1.1e-07,5.89e-09,129.45,107.13,97.62,269.99,7.2
10.5,1444.756,146.668,2.6896,4.7861,1.09e-07,5.85e-09,129.45,107.13,97.62,270.0,7.2
11.5,1445.802,153.097,2.6999,5.5681,1.1e-07,5.81e-09,129.46,107.13,97.62,270.01,7.2
12.6,1446.835,143.136,2.7102,5.1302,1.09e-07,5.76e-09,129.46,107.13,97.62,270.01,7.2
13.6,1447.872,151.131,2.8181,4.9425,1.09e-07,5.78e-09,129.45,107.13,97.62,270.0,7.2
14.7,1448.936,129.636,2.836,4.9425,1.09e-07,5.76e-09,129.45,107.13,97.62,269.99,7.2
15.7,1449.97,148.501,2.7027,5.1927,1.09e-07,5.81e-09,129.45,107.13,97.62,269.99,7.2
16.8,1451.019,132.442,2.6755,5.6619,1.09e-07,5.91e-09,129.45,107.13,97.62,269.99,7.2
17.8,1452.051,129.871,2.6811,5.5994,1.09e-07,5.87e-09,129.45,107.13,97.62,270.01,7.2
18.8,1453.104,151.291,2.7806,4.8799,1.1e-07,5.81e-09,129.44,107.14,97.62,270.02,7.2
19.9,1454.139,155.766,2.7562,5.7245,1.1e-07,5.81e-09,129.44,107.14,97.62,270.0,7.2
20.9,1455.174,145.797,2.8332,4.7548,1.1e-07,5.84e-09,129.44,107.14,97.62,270.0,7.2
22.0,1456.24,121.224,2.7684,4.9738,1.09e-07,5.93e-09,129.45,107.14,97.62,269.99,7.2
23.0,1457.312,128.984,2.8022,4.6922,1.09e-07,5.9e-09,129.45,107.14,97.62,269.99,7.2
24.1,1458.372,143.505,2.8153,4.6922,1.09e-07,5.93e-09,129.45,107.14,97.62,269.99,7.2
25.2,1459.436,130.847,2.6764,5.5681,1.1e-07,5.89e-09,129.45,107.13,97.62,270.0,7.2
26.2,1460.475,147.464,2.8266,4.3481,1.09e-07,5.78e-09,129.45,107.13,97.62,270.02,7.2
27.3,1461.527,128.906,2.7318,5.5368,1.09e-07,5.79e-09,129.45,107.13,97.62,270.01,7.2
28.3,1462.559,129.07,2.7881,4.6922,1.09e-07,5.81e-09,129.46,107.13,97.62,269.99,7.2
29.3,1463.61,139.146,2.76,5.5368,1.1e-07,5.9e-09,129.45,107.13,97.62,269.99,7.2
30.4,1464.643,111.984,2.6718,5.8809,1.1e-07,5.88e-09,129.45,107.13,97.62,269.99,7.2
31.4,1465.677,154.602,2.6342,5.5368,1.09e-07,5.82e-09,129.46,107.13,97.62,269.99,7.2
32.5,1466.726,118.15,2.7102,5.4743,1.1e-07,5.78e-09,129.46,107.13,97.62,270.0,7.6
33.5,1467.761,129.409,2.7018,5.7245,1.09e-07,5.83e-09,129.45,107.14,97.62,270.0,7.6
34.5,1468.813,160.734,2.6952,5.0363,1.09e-07,5.94e-09,129.46,107.14,97.62,270.0,7.6
35.6,1469.847,144.068,2.7675,5.4117,1.09e-07,5.9e-09,129.45,107.13,97.62,270.0,7.6
36.6,1470.877,152.558,2.7656,4.5358,1.09e-07,5.92e-09,129.45,107.14,97.62,269.99,7.6
37.7,1471.935,151.97,2.774,5.1302,1.09e-07,5.9e-09,129.45,107.14,97.62,270.0,7.6
38.7,1472.966,151.024,2.7374,5.4743,1.09e-07,5.8e-09,129.45,107.13,97.62,270.0,7.6
39.7,1474.011,156.421,2.7919,5.4743,1.09e-07,5.78e-09,129.45,107.13,97.62,270.01,7.6
40.8,1475.052,128.011,2.6943,5.5055,1.09e-07,5.88e-09,129.45,107.14,97.62,270.01,7.6
41.8,1476.1,135.207,2.8163,4.9112,1.1e-07,5.91e-09,129.45,107.13,97.62,270.0,7.2
42.9,1477.134,137.872,2.6811,5.6619,1.09e-07,5.9e-09,129.45,107.13,97.62,269.99,7.2
43.9,1478.166,146.039,2.6774,4.9112,1.1e-07,5.82e-09,129.44,107.14,97.62,270.0,7.2
44.9,1479.216,157.942,2.8238,5.5055,1.1e-07,5.8e-09,129.45,107.13,97.62,269.99,7.2
46.0,1480.269,149.541,2.82,4.7235,1.09e-07,5.83e-09,129.45,107.13,97.62,269.99,7.2
47.1,1481.34,142.239,2.7055,5.4743,1.09e-07,5.95e-09,129.44,107.13,97.62,270.0,7.2
48.1,1482.407,155.611,2.6464,5.6932,1.1e-07,5.88e-09,129.45,107.13,97.62,270.01,7.2
49.2,1483.462,150.101,2.7825,5.0676,1.09e-07,5.92e-09,129.45,107.13,97.62,270.0,7.2
50.3,1484.519,159.524,2.7825,4.8486,1.09e-07,5.93e-09,129.45,107.13,97.62,269.99,7.2
51.3,1485.559,137.903,2.6952,5.0989,1.09e-07,5.83e-09,129.45,107.13,97.63,269.99,7.2
52.3,1486.61,127.885,2.7722,5.224,1.09e-07,5.81e-09,129.45,107.13,97.62,269.99,7.2
53.4,1487.649,158.567,2.6896,4.7861,1.09e-07,5.84e-09,129.46,107.14,97.62,269.99,7.2
54.4,1488.696,154.571,2.7731,5.5055,1.09e-07,5.91e-09,129.45,107.13,97.62,269.99,7.2
55.5,1489.731,141.077,2.6933,5.6307,1.1e-07,5.98e-09,129.45,107.13,97.62,269.99,7.2
56.5,1490.771,132.762,2.6802,5.005,1.1e-07,5.83e-09,129.45,107.14,97.62,270.0,7.2
57.5,1491.816,121.367,2.7891,4.9738,1.09e-07,5.8e-09,129.45,107.13,97.62,270.01,7.2
58.6,1492.857,133.52,2.79,5.0989,1.09e-07,5.84e-09,129.45,107.14,97.62,270.01,7.2
59.6,1493.913,151.247,2.8191,4.7548,1.09e-07,5.8e-09,129.45,107.14,97.63,269.99,7.2
