block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,683.099,118.502,3.034,4.6609,1.06e-07,5.98e-09,120.61,99.08,102.87,269.99,2.0
1.0,684.141,123.206,3.0105,4.7548,1.06e-07,5.96e-09,120.61,99.08,102.87,270.0,2.0
2.1,685.171,124.477,3.019,4.7861,1.06e-07,5.99e-09,120.61,99.08,102.87,270.0,2.0
3.1,686.223,130.963,3.0115,4.5671,1.06e-07,6.06e-09,120.61,99.08,102.87,269.99,2.4
4.2,687.256,113.049,3.0049,4.6609,1.06e-07,6.04e-09,120.62,99.09,102.86,269.99,2.4
5.2,688.302,116.767,3.0218,4.7548,1.06e-07,5.99e-09,120.62,99.09,102.86,270.01,2.4
6.2,689.337,126.169,3.0359,4.7235,1.06e-07,5.94e-09,120.62,99.09,102.87,270.01,2.4
7.3,690.369,114.408,3.0359,4.4733,1.05e-07,5.96e-09,120.62,99.09,102.86,270.0,2.4
8.3,691.42,121.414,2.9993,4.5358,1.06e-07,5.96e-09,120.62,99.09,102.86,269.99,2.4
9.4,692.456,117.922,3.0528,4.7861,1.06e-07,5.99e-09,120.62,99.09,102.86,269.99,2.4
10.4,693.51,122.562,2.9645,4.5358,1.06e-07,6.07e-09,120.62,99.09,102.87,269.99,2.4
11.5,694.56,123.37,3.0377,4.7548,1.06e-07,6.06e-09,120.61,99.09,102.87,270.0,2.4
12.5,695.632,110.74,3.0377,4.6297,1.05e-07,5.98e-09,120.61,99.09,102.87,270.0,2.4
13.6,696.704,116.051,3.0537,4.7235,1.06e-07,5.95e-09,120.61,99.08,102.87,270.0,2.4
14.7,697.762,109.521,3.0377,4.8173,1.06e-07,5.99e-09,120.61,99.09,102.87,270.0,2.4
15.7,698.81,118.935,3.0471,4.8173,1.06e-07,6.07e-09,120.61,99.08,102.86,270.0,2.4
16.7,699.843,120.133,2.9974,4.7235,1.06e-07,6.05e-09,120.61,99.09,102.87,269.99,2.4
17.8,700.902,127.236,3.0068,4.442,1.06e-07,6.09e-09,120.6,99.08,102.87,270.0,2.4
18.8,701.938,113.87,3.0115,4.6922,1.06e-07,6.06e-09,120.6,99.09,102.86,270.0,2.4
19.9,702.972,119.493,3.0143,4.7235,1.06e-07,5.97e-09,120.6,99.08,102.87,270.0,2.4
20.9,704.022,114.315,3.0058,4.6609,1.06e-07,5.95e-09,120.61,99.09,102.87,270.0,2.4
22.0,705.062,117.117,3.0659,4.8486,1.06e-07,5.99e-09,120.61,99.09,102.87,270.0,2.4
23.0,706.12,117.456,3.0162,4.7548,1.06e-07,6.07e-09,120.6,99.09,102.87,269.99,2.0
24.1,707.155,116.891,3.0265,4.8173,1.06e-07,6.03e-09,120.61,99.09,102.86,270.0,2.0
25.1,708.203,120.583,3.0246,4.7548,1.05e-07,5.98e-09,120.61,99.09,102.86,270.0,2.0
26.1,709.241,121.637,2.9993,4.442,1.06e-07,5.95e-09,120.61,99.08,102.87,269.99,2.0
27.2,710.273,119.732,2.9814,4.0979,1.06e-07,5.98e-09,120.61,99.09,102.87,269.99,2.0
28.2,711.331,121.661,3.0255,4.8173,1.06e-07,6.05e-09,120.61,99.09,102.86,270.0,2.0
29.3,712.361,120.791,3.0293,4.7861,1.05e-07,5.99e-09,120.61,99.09,102.87,270.0,2.0
30.3,713.419,115.57,3.0575,4.8173,1.06e-07,6.07e-09,120.61,99.09,102.87,269.99,2.0
31.4,714.456,109.44,3.0274,4.7548,1.06e-07,6.02e-09,120.62,99.08,102.86,270.0,2.0
32.4,715.513,112.937,2.9983,4.5045,1.06e-07,5.95e-09,120.62,99.08,102.86,270.0,2.0
33.5,716.562,120.48,2.9918,4.7235,1.04e-07,5.95e-09,120.62,99.08,102.86,269.99,2.4
34.5,717.633,117.42,3.0631,4.5045,1.06e-07,5.98e-09,120.62,99.08,102.87,270.0,2.4
35.6,718.7,120.415,3.0312,4.7861,1.06e-07,6.06e-09,120.61,99.08,102.86,270.01,2.4
36.7,719.757,123.359,2.9796,4.5358,1.06e-07,6.03e-09,120.61,99.09,102.87,269.99,2.4
37.7,720.804,119.242,3.0049,4.223,1.06e-07,5.97e-09,120.62,99.08,102.87,269.99,2.4
38.7,721.84,112.841,3.0255,4.7861,1.06e-07,5.95e-09,120.61,99.09,102.87,270.0,2.4
39.8,722.873,119.587,3.0209,4.7548,1.06e-07,5.95e-09,120.61,99.08,102.87,270.0,2.4
40.8,723.935,115.765,2.9927,4.7548,1.06e-07,5.96e-09,120.61,99.08,102.87,270.01,2.4
41.9,724.966,123.434,3.034,4.7235,1.06e-07,6e-09,120.61,99.08,102.86,270.01,2.4
42.9,726.015,121.206,3.0068,4.5045,1.06e-07,6.06e-09,120.61,99.08,102.86,270.0,2.4
44.0,727.055,112.395,3.0077,4.6922,1.06e-07,6.03e-09,120.6,99.09,102.86,269.99,2.4
45.0,728.109,109.978,3.0368,4.6922,1.06e-07,5.97e-09,120.61,99.09,102.86,269.99,2.4
46.1,729.153,119.351,3.034,4.9112,1.06e-07,5.94e-09,120.61,99.09,102.87,269.99,2.4
47.1,730.202,122.91,3.0368,4.8486,1.06e-07,5.97e-09,120.61,99.09,102.87,270.0,2.4
48.1,731.241,122.904,2.9645,4.5671,1.06e-07,6.07e-09,120.61,99.09,102.87,270.0,2.4
49.2,732.271,127.024,2.9965,4.7548,1.06e-07,6.03e-09,120.61,99.08,102.86,270.01,2.4
50.2,733.324,123.0,3.0453,4.8486,1.06e-07,5.98e-09,120.61,99.09,102.87,270.0,2.4
51.3,734.362,113.874,3.0002,4.7548,1.06e-07,6.02e-09,120.61,99.09,102.87,269.99,2.4
52.3,735.418,115.659,3.0321,4.7861,1.06e-07,5.96e-09,120.61,99.09,102.86,269.99,2.4
53.4,736.46,126.327,3.0124,4.7235,1.06e-07,5.95e-09,120.61,99.08,102.86,270.0,2.4
54.4,737.509,120.641,3.0227,4.7548,1.06e-07,6e-09,120.61,99.09,102.86,270.0,2.4
55.4,738.545,125.138,3.0171,4.6922,1.06e-07,6.07e-09,120.61,99.08,102.86,270.0,2.4
56.5,739.602,123.19,2.9833,4.5984,1.06e-07,6.05e-09,120.61,99.09,102.87,270.0,2.4
57.6,740.657,127.762,3.0331,4.8173,1.06e-07,5.96e-09,120.62,99.09,102.87,270.01,2.4
58.6,741.734,121.898,3.0377,4.7548,1.06e-07,5.95e-09,120.61,99.09,102.87,269.99,2.4
59.7,742.768,118.653,3.0537,4.7861,1.06e-07,5.99e-09,120.6,99.09,102.86,269.99,2.4
