block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,1873.35,209.699,3.1222,2.5338,9.07e-08,6.08e-09,124.63,98.9,100.67,270.0,4.4
1.2,1874.487,211.434,3.1457,2.5964,9.27e-08,6.18e-09,124.64,98.9,100.67,270.01,4.4
2.3,1875.596,211.703,3.1363,2.8153,9.28e-08,6.08e-09,124.64,98.91,100.67,270.0,4.4
3.4,1876.73,211.706,3.1494,2.6589,9.21e-08,6.06e-09,124.64,98.91,100.67,270.0,4.4
4.6,1877.848,210.193,3.1494,2.6589,9.19e-08,6.16e-09,124.64,98.91,100.67,269.99,4.4
5.7,1878.978,211.244,3.1513,2.5338,9.26e-08,6.05e-09,124.64,98.91,100.67,269.99,4.4
6.8,1880.093,211.007,3.1588,2.5651,9.17e-08,6.15e-09,124.64,98.91,100.67,269.99,4.4
7.9,1881.23,213.668,3.156,2.6902,9.28e-08,6.22e-09,124.64,98.91,100.67,270.0,4.4
9.1,1882.345,211.219,3.1494,2.7215,9.27e-08,6.16e-09,124.64,98.9,100.67,270.0,4.4
10.2,1883.47,208.042,3.1457,2.6589,9.26e-08,6.21e-09,124.64,98.9,100.67,269.99,4.4
11.3,1884.585,208.136,3.1457,2.4712,9.27e-08,6.13e-09,124.64,98.9,100.67,269.99,4.4
12.4,1885.725,211.51,3.1504,2.5338,9.27e-08,6.04e-09,124.63,98.89,100.67,270.0,4.4
13.6,1886.849,208.435,3.1466,2.5338,9.17e-08,6.03e-09,124.63,98.9,100.67,270.0,4.4
14.7,1887.971,211.661,3.1382,2.5651,9.17e-08,5.97e-09,124.63,98.89,100.67,270.01,4.4
15.8,1889.1,212.791,3.155,2.5964,9.15e-08,6.02e-09,124.63,98.9,100.67,270.0,4.4
16.9,1890.234,210.537,3.1316,2.6902,9.22e-08,6.1e-09,124.63,98.9,100.67,269.99,4.4
18.1,1891.359,211.536,3.1419,2.4712,8.86e-08,6.18e-09,124.63,98.9,100.67,269.99,4.8
19.2,1892.483,213.432,3.1391,2.5964,9.12e-08,6.09e-09,124.62,98.9,100.67,270.0,4.8
20.3,1893.626,210.592,3.1382,2.5338,9.15e-08,6.19e-09,124.63,98.9,100.67,270.0,4.8
21.4,1894.742,211.243,3.1504,2.5964,9.23e-08,6.1e-09,124.63,98.9,100.67,269.99,4.8
