block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,3413.726,216.838,3.0593,2.4712,9.27e-08,5.76e-09,126.66,97.13,98.54,270.01,5.6
1.2,3414.839,210.569,2.7675,2.4087,9.14e-08,5.74e-09,126.66,97.13,98.54,270.0,5.6
2.3,3415.96,211.459,3.0424,2.4712,9.25e-08,5.78e-09,126.66,97.13,98.54,269.99,5.6
3.4,3417.075,213.165,3.0781,2.4712,9.33e-08,5.77e-09,126.68,97.14,98.54,269.99,5.6
4.5,3418.201,178.518,3.0856,3.2533,9.14e-08,5.91e-09,126.66,97.14,98.54,269.99,5.6
5.7,3419.344,212.292,3.0781,3.0343,9.23e-08,5.86e-09,126.66,97.13,98.54,270.0,5.6
6.8,3420.47,214.109,2.6586,2.5025,9.28e-08,5.86e-09,126.66,97.14,98.54,270.01,5.6
7.9,3421.582,207.125,3.0415,2.4712,9.11e-08,5.86e-09,126.68,97.14,98.54,270.01,5.6
9.1,3422.724,212.06,3.0922,2.7841,9.25e-08,5.78e-09,126.67,97.14,98.54,269.99,5.6
10.2,3423.839,167.192,2.6042,2.4087,9.26e-08,5.72e-09,126.67,97.14,98.54,269.99,5.6
11.3,3424.964,197.99,3.0837,2.5025,9.26e-08,5.79e-09,126.68,97.14,98.54,269.99,5.6
12.4,3426.079,197.326,2.9608,3.4097,9.15e-08,5.75e-09,126.69,97.14,98.54,270.0,5.6
13.5,3427.2,213.042,3.0584,2.44,9.16e-08,5.8e-09,126.68,97.14,98.54,270.0,5.6
14.7,3428.335,209.141,2.8726,2.4087,9.31e-08,5.92e-09,126.68,97.14,98.54,270.0,5.6
15.8,3429.451,138.307,3.0941,2.5025,9.17e-08,5.84e-09,126.69,97.13,98.54,270.0,5.6
16.9,3430.566,206.374,3.0837,2.44,9.28e-08,5.94e-09,126.69,97.14,98.54,269.99,5.6
18.0,3431.675,207.279,3.0499,2.4087,9.09e-08,5.78e-09,126.7,97.14,98.54,269.99,5.6
