block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3943.251,241.16,3.2583,5.0676,1.05e-07,7.83e-09,122.2,98.39,96.89,270.0,4.0
1.2,3944.398,228.54,3.3024,4.0979,1.05e-07,7.74e-09,122.2,98.39,96.89,270.0,4.0
2.3,3945.506,225.749,3.278,3.6912,1.05e-07,7.65e-09,122.2,98.39,96.89,270.0,4.0
3.4,3946.569,250.401,3.2461,5.224,1.05e-07,7.69e-09,122.2,98.39,96.89,270.0,4.0
4.4,3947.64,247.578,3.2695,5.8184,1.04e-07,7.71e-09,122.21,98.39,96.89,269.99,4.0
5.5,3948.717,197.626,3.278,5.6307,1.05e-07,7.76e-09,122.2,98.4,96.89,270.01,4.0
6.6,3949.8,258.687,3.2724,5.3179,1.04e-07,7.74e-09,122.2,98.4,96.89,270.0,4.0
7.6,3950.862,251.227,3.2986,4.9425,1.05e-07,7.79e-09,122.2,98.41,96.89,270.0,4.0
8.7,3951.943,248.869,3.2517,4.1292,1.05e-07,7.76e-09,122.2,98.41,96.89,269.99,4.0
9.8,3953.014,244.166,3.2902,3.6287,1.04e-07,7.7e-09,122.2,98.41,96.89,269.99,4.0
10.9,3954.094,199.125,3.2986,4.0666,1.04e-07,7.71e-09,122.2,98.42,96.89,270.0,4.0
11.9,3955.157,252.613,3.2911,4.8486,1.05e-07,7.68e-09,122.19,98.42,96.89,270.0,4.0
13.0,3956.232,242.02,3.2855,4.0666,1.05e-07,7.8e-09,122.19,98.42,96.89,270.0,4.0
14.1,3957.354,205.042,3.2921,4.004,1.04e-07,7.72e-09,122.19,98.42,96.89,270.0,4.0
15.3,3958.493,221.028,3.2142,4.6297,1.05e-07,7.82e-09,122.19,98.43,96.89,269.99,4.0
16.4,3959.566,195.917,3.2836,4.9112,1.04e-07,7.74e-09,122.19,98.42,96.89,269.99,4.0
17.4,3960.641,236.301,3.308,4.442,1.05e-07,7.65e-09,122.21,98.42,96.89,270.0,4.0
18.5,3961.714,226.229,3.2339,4.5045,1.05e-07,7.71e-09,122.19,98.42,96.89,270.0,4.0
19.6,3962.792,246.208,3.2733,4.442,1.04e-07,7.67e-09,122.19,98.41,96.89,270.01,4.0
20.6,3963.854,240.073,3.2517,3.9102,1.04e-07,7.66e-09,122.19,98.41,96.89,270.0,4.0
21.7,3964.938,231.109,3.2855,3.9727,1.04e-07,7.74e-09,122.2,98.41,96.89,269.99,4.0
22.8,3966.022,244.251,3.2705,6.0999,1.03e-07,7.8e-09,122.2,98.41,96.89,269.99,4.0
23.9,3967.097,233.978,3.2986,4.6297,1.04e-07,7.77e-09,122.2,98.41,96.89,269.99,4.0
24.9,3968.159,243.494,2.9899,4.0353,1.05e-07,7.69e-09,122.2,98.41,96.89,270.0,4.0
26.0,3969.238,250.361,3.2667,4.004,1.04e-07,7.7e-09,122.2,98.41,96.89,270.01,4.0
27.1,3970.354,248.563,3.2949,5.005,1.04e-07,7.71e-09,122.2,98.41,96.89,270.01,4.0
28.3,3971.468,181.929,3.2949,4.004,1.05e-07,7.72e-09,122.19,98.41,96.89,270.01,4.0
29.4,3972.591,239.082,3.1306,3.6287,1.04e-07,7.8e-09,122.2,98.42,96.89,270.0,4.0
30.4,3973.648,230.606,3.3334,3.9415,1.05e-07,7.76e-09,122.2,98.42,96.89,270.01,4.0
31.5,3974.732,229.66,3.2827,3.9102,1.04e-07,7.77e-09,122.2,98.42,96.89,269.99,4.0
