block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5814.713,156.316,3.0528,4.7235,1.08e-07,7e-09,125.24,100.55,97.68,269.99,4.8
1.1,5815.773,167.639,3.0171,5.2553,1.07e-07,7.03e-09,125.23,100.55,97.68,269.99,4.8
2.2,5816.858,179.347,2.8576,4.6922,1.08e-07,7e-09,125.23,100.55,97.69,269.99,4.8
3.3,5817.943,174.895,2.9195,5.0363,1.08e-07,6.97e-09,125.23,100.55,97.69,270.0,4.8
4.3,5819.018,157.392,3.0462,5.1302,1.08e-07,7.11e-09,125.23,100.55,97.69,270.0,4.8
5.4,5820.116,160.125,3.1588,4.9738,1.08e-07,7.03e-09,125.22,100.55,97.68,269.99,4.8
6.6,5821.24,170.212,3.0865,4.6922,1.08e-07,7e-09,125.21,100.55,97.69,270.0,4.8
7.7,5822.339,182.135,2.9007,5.0989,1.07e-07,7.15e-09,125.21,100.54,97.68,270.0,4.8
8.7,5823.414,154.768,2.9148,4.7548,1.07e-07,6.93e-09,125.21,100.55,97.69,270.0,4.8
9.8,5824.502,169.457,2.8303,5.3804,1.08e-07,6.94e-09,125.21,100.55,97.68,269.99,4.8
10.9,5825.568,178.646,2.9833,4.8486,1.07e-07,7.1e-09,125.21,100.55,97.68,269.99,4.8
12.0,5826.642,184.578,2.8641,5.1302,1.08e-07,7.1e-09,125.2,100.55,97.68,270.0,4.8
13.1,5827.723,169.508,2.8707,5.0676,1.07e-07,7.08e-09,125.2,100.54,97.69,269.99,4.8
14.1,5828.801,157.141,3.0593,4.8486,1.08e-07,7.13e-09,125.21,100.55,97.68,270.0,4.8
15.2,5829.87,160.813,2.9936,5.1614,1.08e-07,7e-09,125.2,100.55,97.68,270.0,4.8
16.3,5830.953,166.037,2.683,5.1614,1.08e-07,6.97e-09,125.2,100.54,97.68,269.99,4.8
17.4,5832.032,158.711,3.0199,5.0676,1.08e-07,7e-09,125.2,100.55,97.68,269.99,4.8
18.5,5833.125,166.149,2.8679,5.0989,1.08e-07,7.01e-09,125.2,100.54,97.68,270.0,4.8
19.6,5834.244,175.505,3.1128,5.2866,1.08e-07,7.1e-09,125.21,100.55,97.68,270.0,4.8
20.7,5835.354,155.099,2.7966,5.1927,1.07e-07,7.05e-09,125.21,100.55,97.68,270.0,4.8
21.8,5836.424,156.157,3.0922,4.6609,1.08e-07,7.12e-09,125.21,100.55,97.68,269.99,4.8
22.8,5837.501,155.282,2.8538,5.1927,1.08e-07,7.14e-09,125.21,100.55,97.68,270.0,4.8
23.9,5838.565,182.652,2.9908,4.6922,1.08e-07,6.98e-09,125.21,100.55,97.68,270.0,4.8
25.0,5839.642,166.9,3.0537,4.9112,1.08e-07,6.96e-09,125.21,100.55,97.68,270.0,4.8
26.1,5840.729,166.379,2.8951,4.9425,1.08e-07,7.05e-09,125.21,100.55,97.69,270.0,4.4
27.1,5841.811,167.704,3.0321,4.7861,1.08e-07,6.97e-09,125.21,100.55,97.68,270.0,4.4
28.2,5842.895,170.786,3.0199,5.0363,1.08e-07,7.02e-09,125.22,100.55,97.69,270.0,4.4
29.3,5843.955,181.173,3.1034,5.1302,1.08e-07,7.15e-09,125.22,100.55,97.69,269.99,4.4
30.4,5845.038,159.756,2.7881,4.9738,1.08e-07,7.1e-09,125.22,100.55,97.68,270.0,4.4
31.5,5846.139,160.649,3.0678,4.7548,1.07e-07,7.03e-09,125.22,100.55,97.68,270.0,4.4
32.6,5847.257,157.245,2.8566,5.224,1.08e-07,6.97e-09,125.22,100.55,97.68,270.01,4.4
33.7,5848.367,163.491,2.8425,4.7235,1.07e-07,7.06e-09,125.23,100.55,97.68,270.0,4.4
34.8,5849.444,168.823,2.9186,5.0676,1.08e-07,7.06e-09,125.24,100.54,97.68,269.99,4.4
35.9,5850.524,158.716,2.9495,5.224,1.08e-07,7e-09,125.24,100.54,97.69,269.99,4.4
36.9,5851.605,153.444,2.8519,5.2553,1.08e-07,7.15e-09,125.24,100.55,97.69,270.0,4.4
38.0,5852.669,180.049,2.8116,5.2553,1.07e-07,7.06e-09,125.24,100.54,97.68,270.0,4.4
39.1,5853.765,159.269,2.9101,5.1927,1.08e-07,7.14e-09,125.25,100.55,97.68,270.01,4.4
40.2,5854.841,177.933,3.0049,4.5984,1.08e-07,7.07e-09,125.25,100.55,97.68,269.99,4.4
41.3,5855.92,181.522,2.9401,4.6297,1.07e-07,6.97e-09,125.26,100.55,97.68,269.99,4.4
42.3,5856.989,154.783,2.8369,5.224,1.08e-07,7e-09,125.26,100.55,97.68,269.99,4.4
43.4,5858.055,156.362,2.9589,4.9112,1.08e-07,7.03e-09,125.26,100.55,97.68,269.99,4.4
44.5,5859.169,160.313,2.973,5.0989,1.08e-07,7.11e-09,125.28,100.55,97.69,270.0,4.4
45.6,5860.305,185.723,2.8106,5.1302,1.07e-07,7e-09,125.29,100.55,97.68,270.0,4.4
46.7,5861.409,174.692,2.8632,5.2553,1.08e-07,7.13e-09,125.3,100.55,97.68,270.01,4.4
47.8,5862.465,169.314,2.8491,5.1302,1.08e-07,7.03e-09,125.3,100.54,97.68,269.99,4.4
48.9,5863.545,159.064,3.0284,5.1614,1.08e-07,6.87e-09,125.31,100.55,97.68,270.0,4.4
50.0,5864.622,174.327,3.0715,5.3491,1.08e-07,6.98e-09,125.32,100.54,97.68,269.99,4.4
51.0,5865.702,160.57,2.866,4.9425,1.08e-07,7.07e-09,125.32,100.55,97.69,270.01,4.4
52.1,5866.763,138.757,2.9251,5.0363,1.07e-07,6.92e-09,125.33,100.55,97.68,270.01,4.4
53.2,5867.895,163.188,2.9627,5.1302,1.08e-07,7e-09,125.33,100.55,97.69,270.0,4.4
54.3,5869.005,158.259,3.0912,5.3804,1.08e-07,7.08e-09,125.34,100.55,97.68,269.99,4.4
55.5,5870.131,154.101,2.8791,5.0363,1.08e-07,7.08e-09,125.33,100.55,97.68,269.99,4.4
56.6,5871.253,164.434,2.8303,4.9738,1.08e-07,7.07e-09,125.34,100.55,97.69,269.99,4.4
57.7,5872.357,159.953,2.9542,5.224,1.08e-07,6.95e-09,125.34,100.55,97.68,269.99,4.4
58.8,5873.429,162.768,2.8754,5.4117,1.08e-07,6.94e-09,125.34,100.55,97.68,270.02,4.4
