block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3709.953,246.25,3.2799,4.0979,1.03e-07,7.9e-09,122.39,100.35,97.8,270.0,4.0
1.1,3711.032,277.797,3.384,3.5348,1.03e-07,8.01e-09,122.39,100.35,97.8,269.99,4.0
2.2,3712.107,188.887,3.3643,4.2856,1.03e-07,7.94e-09,122.38,100.36,97.8,269.99,4.0
3.2,3713.167,188.601,3.338,3.3784,1.03e-07,7.87e-09,122.38,100.36,97.8,270.0,4.0
4.3,3714.246,271.617,3.4544,4.4733,1.03e-07,7.93e-09,122.38,100.36,97.8,270.0,4.0
5.4,3715.344,245.252,3.3334,4.2543,1.03e-07,7.89e-09,122.38,100.36,97.81,270.0,4.0
6.5,3716.436,255.629,3.4244,4.6609,1.03e-07,7.91e-09,122.38,100.37,97.81,270.01,4.0
7.6,3717.56,244.841,3.3427,4.1917,1.02e-07,7.93e-09,122.38,100.37,97.8,269.99,4.0
8.7,3718.66,251.278,3.3446,4.5045,1.03e-07,8.02e-09,122.37,100.37,97.8,269.99,4.0
9.8,3719.734,248.177,3.3165,4.4733,1.03e-07,7.95e-09,122.37,100.37,97.8,269.99,4.0
10.9,3720.814,245.472,3.339,4.2543,1.03e-07,7.96e-09,122.37,100.37,97.8,270.0,4.0
12.0,3721.902,277.362,3.308,4.5045,1.03e-07,7.98e-09,122.37,100.37,97.8,270.0,4.0
13.0,3722.966,208.24,3.3146,4.0666,1.02e-07,7.91e-09,122.37,100.37,97.8,270.0,4.0
14.1,3724.047,268.77,3.3718,3.9102,1.03e-07,7.9e-09,122.38,100.37,97.8,270.0,4.0
15.2,3725.129,275.991,3.2921,4.6297,1.02e-07,7.92e-09,122.38,100.37,97.81,270.01,4.0
16.3,3726.199,248.685,3.3812,3.5035,1.03e-07,7.99e-09,122.38,100.37,97.81,269.99,4.0
17.4,3727.314,249.92,3.3249,4.1917,1.03e-07,7.95e-09,122.38,100.36,97.8,269.99,4.0
18.5,3728.438,251.743,3.3568,4.223,1.02e-07,8.01e-09,122.38,100.36,97.81,269.99,4.0
19.6,3729.52,252.942,3.3803,4.3794,1.03e-07,7.84e-09,122.38,100.37,97.8,270.0,4.0
20.7,3730.601,264.964,3.3324,4.1604,1.03e-07,7.88e-09,122.38,100.36,97.8,270.01,4.0
21.7,3731.666,211.522,3.3371,3.7225,1.03e-07,7.85e-09,122.38,100.36,97.81,270.01,4.0
22.8,3732.758,241.603,3.3287,3.5035,1.03e-07,7.88e-09,122.38,100.37,97.8,270.01,4.0
23.9,3733.836,262.696,3.3465,3.8476,1.03e-07,7.88e-09,122.38,100.37,97.8,270.0,4.0
25.0,3734.909,238.278,3.3005,4.3794,1.02e-07,7.95e-09,122.38,100.37,97.8,269.99,4.0
26.0,3735.968,235.98,3.4281,3.8476,1.03e-07,7.92e-09,122.38,100.37,97.8,269.99,4.0
27.1,3737.044,222.893,3.3559,3.5348,1.03e-07,7.92e-09,122.38,100.37,97.8,270.01,4.0
28.2,3738.128,271.713,3.3108,4.3481,1.03e-07,7.86e-09,122.38,100.37,97.8,270.01,4.0
29.3,3739.208,264.574,3.2733,5.443,1.02e-07,7.87e-09,122.38,100.37,97.81,270.01,4.0
30.3,3740.27,248.709,3.3183,4.0979,1.03e-07,7.83e-09,122.38,100.37,97.8,270.0,4.0
31.4,3741.359,238.235,3.3146,4.5045,1.03e-07,7.86e-09,122.38,100.37,97.8,269.99,4.0
32.5,3742.459,240.778,3.4694,4.1604,1.02e-07,7.92e-09,122.38,100.37,97.8,269.99,4.0
33.6,3743.551,283.523,3.3803,4.3168,1.03e-07,8.08e-09,122.38,100.37,97.8,269.99,4.0
34.7,3744.63,225.731,3.3287,3.7225,1.02e-07,7.99e-09,122.38,100.37,97.8,269.99,4.0
35.8,3745.703,252.723,3.4009,3.3158,1.03e-07,7.89e-09,122.38,100.37,97.8,270.0,4.0
36.8,3746.766,260.233,3.4037,4.2543,1.03e-07,8e-09,122.38,100.36,97.8,270.0,4.0
37.9,3747.845,259.818,3.1532,4.5045,1.03e-07,7.86e-09,122.38,100.37,97.81,270.01,4.0
39.0,3748.927,255.91,3.3427,3.5035,1.02e-07,7.92e-09,122.38,100.37,97.81,269.99,4.0
