block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2961.743,226.067,3.2742,4.2856,1.01e-07,8.54e-09,129.51,103.6,106.46,269.99,4.0
1.1,2962.797,244.469,3.2508,4.442,1.01e-07,8.64e-09,129.52,103.61,106.46,270.0,4.0
2.1,2963.871,235.174,3.2404,4.0979,1.01e-07,8.54e-09,129.52,103.6,106.46,270.01,4.0
3.2,2964.941,238.049,3.2536,4.223,1.01e-07,8.53e-09,129.52,103.6,106.46,270.0,4.0
4.2,2965.992,244.164,3.2526,4.0353,1.01e-07,8.57e-09,129.51,103.6,106.46,269.99,4.0
5.3,2967.052,243.825,3.2742,4.1604,1.01e-07,8.64e-09,129.52,103.59,106.46,269.99,3.2
6.3,2968.086,239.191,3.2104,4.3794,1.01e-07,8.67e-09,129.52,103.59,106.46,269.99,3.2
7.4,2969.139,242.296,3.2902,3.9102,1.01e-07,8.53e-09,129.52,103.59,106.46,270.0,3.2
8.4,2970.171,240.824,3.2677,4.0353,1.01e-07,8.53e-09,129.52,103.59,106.46,270.0,3.2
9.5,2971.204,242.125,3.2892,3.9727,1.01e-07,8.58e-09,129.52,103.59,106.46,270.0,3.2
10.5,2972.259,242.498,3.2555,4.1292,1.01e-07,8.61e-09,129.51,103.59,106.46,269.99,3.2
11.6,2973.326,230.666,3.2695,4.1604,1.01e-07,8.58e-09,129.51,103.59,106.46,270.0,3.2
12.6,2974.363,239.109,3.2573,4.1917,1.01e-07,8.67e-09,129.51,103.6,106.47,270.0,3.2
13.7,2975.396,239.64,3.2677,4.2543,1.01e-07,8.63e-09,129.51,103.6,106.46,270.0,3.2
14.7,2976.445,234.042,3.2686,4.0666,1.01e-07,8.56e-09,129.51,103.6,106.46,270.0,3.2
15.7,2977.483,241.653,3.2808,4.0979,1.01e-07,8.52e-09,129.51,103.6,106.46,269.99,3.2
16.8,2978.534,241.0,3.2789,4.0353,1.01e-07,8.6e-09,129.51,103.6,106.46,270.0,3.2
17.8,2979.567,239.227,3.2376,4.0666,1.01e-07,8.67e-09,129.51,103.6,106.46,270.0,3.2
18.9,2980.604,241.824,3.2714,4.004,1.01e-07,8.66e-09,129.51,103.6,106.46,269.99,3.2
19.9,2981.66,241.573,3.2639,4.0666,1.01e-07,8.6e-09,129.51,103.6,106.46,269.99,3.2
21.0,2982.696,243.288,3.2733,4.1917,1.01e-07,8.54e-09,129.5,103.6,106.46,270.0,3.2
22.0,2983.746,238.692,3.2827,4.1292,1.01e-07,8.6e-09,129.51,103.6,106.46,270.0,3.2
23.1,2984.805,241.464,3.2555,4.0353,1.01e-07,8.54e-09,129.51,103.6,106.46,270.01,3.2
24.1,2985.889,241.268,3.3118,4.2543,1.01e-07,8.6e-09,129.52,103.59,106.46,270.0,3.2
25.2,2986.956,236.716,3.2911,3.9102,1.01e-07,8.67e-09,129.52,103.59,106.46,270.0,3.6
26.3,2988.025,240.327,3.2892,4.1292,1.01e-07,8.58e-09,129.52,103.59,106.46,269.99,3.6
27.3,2989.061,238.882,3.248,3.9415,1.01e-07,8.53e-09,129.52,103.6,106.46,269.99,3.6
28.4,2990.096,240.658,3.263,4.3168,1.01e-07,8.51e-09,129.52,103.6,106.47,270.0,3.6
29.4,2991.144,242.128,3.2827,4.1292,1.01e-07,8.59e-09,129.52,103.59,106.46,270.0,3.6
30.4,2992.176,243.374,3.2742,4.2856,1.02e-07,8.65e-09,129.51,103.6,106.46,270.0,3.6
31.5,2993.225,242.802,3.2489,4.1292,1.01e-07,8.63e-09,129.52,103.6,106.46,269.99,3.6
32.5,2994.261,239.217,3.2367,4.0353,1.01e-07,8.54e-09,129.51,103.6,106.46,269.99,3.6
33.6,2995.294,242.522,3.2536,4.0666,1.01e-07,8.62e-09,129.52,103.6,106.46,269.99,3.6
34.6,2996.354,244.161,3.2789,3.9727,1.01e-07,8.55e-09,129.51,103.6,106.46,269.99,3.6
35.6,2997.39,244.986,3.2095,4.004,1.01e-07,8.5e-09,129.51,103.6,106.46,270.0,3.6
36.7,2998.443,244.114,3.2536,4.0979,1.01e-07,8.59e-09,129.52,103.6,106.46,270.01,3.6
37.7,2999.478,238.647,3.2451,3.9727,1.01e-07,8.67e-09,129.51,103.59,106.46,269.99,3.6
38.8,3000.529,237.323,3.2939,4.1917,1.01e-07,8.61e-09,129.51,103.59,106.46,269.99,3.6
39.8,3001.565,239.848,3.2433,4.3481,1.02e-07,8.54e-09,129.51,103.6,106.46,269.99,3.6
40.9,3002.602,239.373,3.2461,4.2543,1.01e-07,8.48e-09,129.51,103.59,106.46,269.99,3.6
41.9,3003.652,239.281,3.2564,3.9415,1.01e-07,8.58e-09,129.51,103.6,106.46,270.0,3.6
42.9,3004.686,237.887,3.248,4.0353,1.01e-07,8.66e-09,129.51,103.59,106.46,270.0,3.6
