block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5961.45,246.781,3.1222,4.3481,1.02e-07,8.44e-09,122.87,102.93,100.3,270.01,4.0
1.1,5962.505,244.917,3.2189,4.9425,1.03e-07,8.29e-09,122.87,102.93,100.31,270.01,4.0
2.1,5963.551,256.64,3.2714,4.004,1.02e-07,8.26e-09,122.87,102.94,100.3,269.99,4.0
3.1,5964.588,248.463,3.1898,4.0979,1.02e-07,8.24e-09,122.87,102.93,100.31,269.99,4.0
4.2,5965.638,255.058,3.2846,4.2856,1.02e-07,8.41e-09,122.87,102.94,100.31,269.99,4.0
5.2,5966.673,250.128,3.1457,4.3168,1.02e-07,8.43e-09,122.87,102.93,100.3,270.0,4.0
6.3,5967.705,243.959,3.2677,4.1917,1.02e-07,8.3e-09,122.86,102.93,100.3,270.01,4.0
7.3,5968.758,251.574,3.2433,3.9727,1.02e-07,8.19e-09,122.87,102.93,100.3,270.01,4.0
8.4,5969.801,214.724,3.2358,5.005,1.02e-07,8.26e-09,122.87,102.93,100.3,270.0,4.0
9.4,5970.858,254.258,3.216,4.0979,1.02e-07,8.27e-09,122.87,102.93,100.3,269.99,4.0
10.4,5971.897,257.296,3.2114,4.4107,1.01e-07,8.23e-09,122.87,102.93,100.31,269.99,4.0
11.5,5972.946,246.809,3.1428,4.1604,1.02e-07,8.31e-09,122.87,102.93,100.31,269.99,4.0
12.5,5973.981,260.646,3.2611,4.0353,1.02e-07,8.44e-09,122.86,102.92,100.31,270.0,4.0
13.6,5975.037,251.966,3.2517,4.3168,1.02e-07,8.27e-09,122.87,102.92,100.3,270.01,4.0
14.6,5976.075,246.951,3.293,4.0666,1.02e-07,8.24e-09,122.86,102.92,100.3,270.0,4.0
15.7,5977.109,246.845,3.2038,4.4107,1.02e-07,8.23e-09,122.86,102.93,100.3,269.99,3.6
16.7,5978.159,214.938,3.2301,4.004,1.02e-07,8.35e-09,122.86,102.93,100.31,269.99,3.6
17.7,5979.199,256.733,3.2695,4.1917,1.02e-07,8.38e-09,122.86,102.93,100.31,269.99,3.6
18.8,5980.248,251.916,3.2395,4.0979,1.02e-07,8.3e-09,122.87,102.93,100.31,270.0,3.6
19.8,5981.284,252.332,3.1635,4.1604,1.02e-07,8.21e-09,122.86,102.93,100.31,270.01,3.6
20.9,5982.348,218.427,3.2686,4.1917,1.02e-07,8.31e-09,122.86,102.93,100.31,270.0,3.6
22.0,5983.406,249.865,3.2207,4.1292,1.02e-07,8.21e-09,122.86,102.93,100.3,270.0,3.6
23.0,5984.48,254.953,3.2076,4.1292,1.02e-07,8.24e-09,122.86,102.93,100.3,269.99,3.6
24.1,5985.552,247.865,3.2592,3.9727,1.02e-07,8.31e-09,122.87,102.92,100.3,269.99,3.6
25.1,5986.587,247.094,3.2395,4.1917,1.03e-07,8.37e-09,122.87,102.93,100.31,269.99,3.6
26.2,5987.638,248.368,3.2996,4.7235,1.02e-07,8.27e-09,122.86,102.93,100.31,270.0,4.0
27.2,5988.682,248.922,3.2564,4.442,1.02e-07,8.33e-09,122.87,102.93,100.31,270.0,4.0
28.3,5989.735,247.932,3.2648,4.0353,1.02e-07,8.21e-09,122.87,102.93,100.31,270.0,4.0
29.3,5990.769,216.268,3.2038,4.1604,1.02e-07,8.37e-09,122.87,102.92,100.31,270.0,4.0
30.4,5991.807,221.382,3.2038,4.2543,1.02e-07,8.26e-09,122.87,102.92,100.31,270.0,4.0
31.4,5992.867,228.412,3.2667,4.8799,1.02e-07,8.35e-09,122.87,102.93,100.3,269.99,4.0
32.4,5993.9,210.212,3.2555,4.0979,1.02e-07,8.39e-09,122.86,102.93,100.3,269.99,4.0
33.5,5994.954,254.281,3.2189,4.223,1.02e-07,8.34e-09,122.87,102.92,100.3,270.0,4.0
34.5,5995.986,253.33,3.232,3.9415,1.02e-07,8.2e-09,122.87,102.93,100.3,270.01,4.0
35.6,5997.037,252.625,3.2658,4.2543,1.02e-07,8.21e-09,122.86,102.93,100.31,270.0,4.0
36.6,5998.076,260.018,3.2104,4.2856,1.02e-07,8.36e-09,122.86,102.93,100.31,269.99,4.0
37.7,5999.109,255.328,3.247,4.1292,1.02e-07,8.31e-09,122.86,102.93,100.31,269.99,4.0
38.7,6000.161,245.046,3.1945,4.1604,1.02e-07,8.33e-09,122.86,102.93,100.3,269.99,4.0
39.7,6001.193,213.728,3.2658,4.1917,1.02e-07,8.3e-09,122.86,102.93,100.31,270.0,4.0
40.8,6002.253,235.826,3.247,4.0979,1.02e-07,8.23e-09,122.86,102.93,100.3,270.0,4.0
41.8,6003.287,229.848,3.2752,4.0666,1.02e-07,8.41e-09,122.86,102.93,100.3,270.0,4.0
42.9,6004.347,248.632,3.2648,4.1917,1.02e-07,8.33e-09,122.86,102.93,100.3,270.0,4.0
43.9,6005.399,256.065,3.2536,4.9112,1.02e-07,8.34e-09,122.86,102.93,100.31,270.0,4.0
45.0,6006.472,243.67,3.3052,4.1604,1.02e-07,8.34e-09,122.86,102.93,100.31,269.99,4.0
46.1,6007.541,253.749,3.2198,3.9727,1.02e-07,8.35e-09,122.86,102.93,100.31,269.99,3.6
47.1,6008.58,214.899,3.2114,4.4107,1.02e-07,8.27e-09,122.87,102.93,100.31,269.99,3.6
48.2,6009.634,246.96,3.247,4.0979,1.02e-07,8.2e-09,122.86,102.92,100.3,270.0,3.6
49.2,6010.665,253.596,3.2329,4.3481,1.02e-07,8.3e-09,122.87,102.93,100.31,270.01,3.6
50.2,6011.698,251.901,3.2226,4.1917,1.02e-07,8.36e-09,122.87,102.93,100.3,270.0,3.6
51.3,6012.75,268.198,3.2273,3.9727,1.02e-07,8.32e-09,122.86,102.93,100.3,269.99,3.6
52.3,6013.784,255.062,3.2301,4.2543,1.02e-07,8.24e-09,122.87,102.93,100.31,269.99,3.6
53.4,6014.843,258.726,3.1016,4.0666,1.02e-07,8.34e-09,122.87,102.93,100.31,269.99,3.6
54.4,6015.877,250.796,3.2442,4.1917,1.02e-07,8.26e-09,122.86,102.93,100.31,270.0,3.6
55.5,6016.947,252.069,3.156,4.223,1.02e-07,8.27e-09,122.87,102.93,100.31,270.0,3.6
56.6,6018.001,241.762,3.2742,3.9415,1.02e-07,8.38e-09,122.87,102.93,100.3,270.01,3.6
57.6,6019.074,252.509,3.293,5.1614,1.02e-07,8.36e-09,122.87,102.93,100.31,270.0,3.6
58.7,6020.11,215.969,3.2001,4.3481,1.02e-07,8.26e-09,122.86,102.93,100.3,269.99,3.6
59.7,6021.157,253.937,3.2705,4.8799,1.02e-07,8.21e-09,122.86,102.93,100.31,269.99,3.6
