block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5608.652,228.97,3.0856,4.2543,1.04e-07,8.06e-09,123.74,104.51,101.28,269.99,3.6
1.0,5609.688,228.707,3.1166,4.004,1.04e-07,8.09e-09,123.74,104.51,101.28,269.99,3.6
2.1,5610.736,206.339,3.1475,5.0363,1.04e-07,8.14e-09,123.73,104.51,101.28,269.99,3.6
3.1,5611.778,237.212,3.1156,4.7861,1.04e-07,8.2e-09,123.74,104.51,101.28,269.99,3.6
4.2,5612.809,226.263,3.0434,4.4107,1.04e-07,8.12e-09,123.73,104.51,101.28,270.0,3.6
5.2,5613.872,234.736,3.0941,3.9727,1.04e-07,8.08e-09,123.74,104.51,101.28,270.0,3.6
6.3,5614.906,226.139,3.0584,5.1614,1.04e-07,8.06e-09,123.73,104.51,101.28,270.0,3.6
7.3,5615.974,240.899,3.1504,5.9435,1.04e-07,8.07e-09,123.73,104.52,101.28,270.01,3.6
8.4,5617.045,220.692,3.1119,4.3168,1.04e-07,8.05e-09,123.72,104.52,101.28,270.0,4.0
9.5,5618.103,235.85,3.1288,4.5984,1.04e-07,8.15e-09,123.72,104.51,101.28,269.99,4.0
10.5,5619.171,208.736,3.1588,5.3804,1.04e-07,8.19e-09,123.72,104.51,101.28,269.99,4.0
11.6,5620.204,220.441,3.1485,5.443,1.05e-07,8.11e-09,123.72,104.51,101.28,269.99,4.0
12.6,5621.253,224.48,3.186,4.0666,1.04e-07,8.08e-09,123.71,104.51,101.28,270.01,4.0
13.6,5622.285,236.16,3.1335,5.3179,1.04e-07,8.09e-09,123.71,104.51,101.28,270.01,4.0
14.7,5623.337,244.637,3.0772,4.9425,1.05e-07,8.08e-09,123.71,104.51,101.28,270.0,4.0
15.7,5624.374,213.598,2.9101,4.3481,1.04e-07,8.06e-09,123.71,104.51,101.28,269.99,4.0
16.8,5625.405,221.799,3.171,4.2543,1.04e-07,8.12e-09,123.71,104.51,101.28,269.99,4.0
17.8,5626.457,224.381,3.0725,3.6599,1.05e-07,8.17e-09,123.71,104.51,101.28,270.0,4.0
18.9,5627.503,223.688,3.0331,4.7861,1.04e-07,8.13e-09,123.71,104.51,101.28,270.0,4.0
19.9,5628.555,218.686,3.11,4.1604,1.05e-07,8.07e-09,123.72,104.51,101.28,270.01,4.0
20.9,5629.595,233.528,3.1654,4.1292,1.04e-07,8.08e-09,123.72,104.51,101.28,269.99,4.0
22.0,5630.651,236.342,3.0556,4.5045,1.04e-07,8.13e-09,123.72,104.52,101.28,269.99,4.0
23.0,5631.688,242.571,3.1569,5.005,1.05e-07,8.19e-09,123.72,104.52,101.28,270.0,4.0
24.1,5632.74,202.933,3.0941,4.004,1.04e-07,8.11e-09,123.72,104.52,101.28,270.0,4.0
25.1,5633.78,178.302,3.0922,4.6609,1.05e-07,8.05e-09,123.73,104.52,101.28,270.01,4.0
26.2,5634.841,238.514,3.079,4.1917,1.05e-07,8.12e-09,123.73,104.51,101.28,270.01,4.0
27.2,5635.876,207.869,3.1353,4.3481,1.04e-07,8.04e-09,123.73,104.52,101.28,270.0,4.0
28.3,5636.911,191.217,3.1485,4.5358,1.05e-07,8.12e-09,123.73,104.51,101.28,269.99,4.0
29.3,5637.958,215.607,3.1616,5.1927,1.04e-07,8.13e-09,123.73,104.51,101.28,269.99,4.0
30.4,5639.039,236.725,3.1513,4.1604,1.04e-07,8.2e-09,123.73,104.51,101.28,269.99,4.0
31.4,5640.101,206.12,3.1663,4.004,1.04e-07,8.11e-09,123.72,104.51,101.28,270.01,4.0
32.5,5641.169,216.068,3.1701,5.0989,1.04e-07,8.06e-09,123.72,104.51,101.28,270.01,4.0
33.6,5642.231,240.739,3.1447,4.7861,1.04e-07,8.04e-09,123.72,104.51,101.28,270.0,4.0
34.6,5643.27,204.464,3.1297,4.2543,1.04e-07,8.17e-09,123.72,104.51,101.28,270.0,4.0
35.6,5644.302,198.537,2.9908,4.8799,1.05e-07,8.08e-09,123.72,104.51,101.28,270.0,4.0
36.7,5645.36,214.28,3.155,3.6287,1.05e-07,8.13e-09,123.72,104.51,101.28,270.0,4.0
37.7,5646.394,234.871,3.1344,5.005,1.04e-07,8.23e-09,123.71,104.51,101.28,270.0,4.0
38.8,5647.449,227.096,3.1194,4.6609,1.05e-07,8.14e-09,123.71,104.52,101.28,269.99,4.0
39.8,5648.484,210.681,3.1344,4.7235,1.04e-07,8.05e-09,123.72,104.51,101.28,270.01,4.0
40.9,5649.537,216.572,2.9993,5.1614,1.04e-07,8.05e-09,123.71,104.52,101.28,270.01,4.0
41.9,5650.579,220.208,3.141,4.1292,1.04e-07,8.12e-09,123.72,104.51,101.28,270.0,4.0
43.0,5651.637,225.828,3.1832,4.3481,1.04e-07,8.21e-09,123.72,104.51,101.28,269.99,4.0
44.0,5652.674,201.927,3.125,4.0979,1.04e-07,8.1e-09,123.72,104.51,101.28,269.99,4.0
45.1,5653.708,235.968,3.0021,5.2553,1.05e-07,8.03e-09,123.72,104.51,101.28,270.0,4.0
46.1,5654.767,218.677,3.1504,5.1927,1.04e-07,8.06e-09,123.72,104.51,101.28,270.01,4.0
47.1,5655.8,202.962,3.1306,4.4733,1.04e-07,8.03e-09,123.72,104.51,101.28,270.02,4.0
48.2,5656.87,231.507,3.0687,5.1614,1.04e-07,8.06e-09,123.72,104.51,101.28,270.01,4.0
49.3,5657.903,201.911,3.0152,4.3794,1.04e-07,8.1e-09,123.72,104.51,101.28,269.99,4.0
50.3,5658.952,240.748,3.0809,6.0686,1.04e-07,8.18e-09,123.72,104.51,101.28,269.99,4.0
51.3,5659.991,211.85,3.0621,4.3481,1.04e-07,8.12e-09,123.73,104.51,101.28,269.99,4.0
52.4,5661.071,226.912,3.0668,4.1917,1.04e-07,8.06e-09,123.72,104.51,101.28,270.0,4.0
53.5,5662.141,205.959,3.0096,3.9415,1.05e-07,8.07e-09,123.72,104.51,101.28,270.0,4.0
54.6,5663.206,204.388,3.1738,4.5984,1.04e-07,8.13e-09,123.72,104.51,101.28,270.01,4.0
55.6,5664.266,231.741,3.0565,5.0989,1.04e-07,8.22e-09,123.72,104.51,101.28,270.0,4.0
56.6,5665.297,214.726,3.0969,4.6297,1.04e-07,8.12e-09,123.72,104.51,101.28,270.0,4.0
57.7,5666.352,196.361,3.0565,4.2856,1.04e-07,8.2e-09,123.72,104.51,101.28,270.0,4.0
58.7,5667.392,227.092,2.8716,3.6912,1.05e-07,8.13e-09,123.72,104.51,101.28,269.99,4.0
59.8,5668.445,233.337,3.1475,4.2856,1.05e-07,8.06e-09,123.71,104.51,101.28,269.99,4.0
