block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,248.32,192.23,3.2189,4.2856,1.01e-07,8.58e-09,128.19,97.8,104.7,270.0,2.4
1.0,249.351,196.654,3.2123,4.3168,1.02e-07,8.59e-09,128.18,97.8,104.7,270.0,2.4
2.1,250.383,189.766,3.2095,4.2856,1.01e-07,8.51e-09,128.18,97.8,104.69,270.0,2.4
3.1,251.438,199.811,3.2085,4.3481,1.01e-07,8.46e-09,128.18,97.8,104.69,269.99,2.4
4.2,252.47,201.229,3.2179,4.3168,1.01e-07,8.48e-09,128.18,97.8,104.69,269.99,2.4
5.2,253.517,194.28,3.216,4.3168,1.01e-07,8.58e-09,128.17,97.8,104.69,270.0,2.4
6.2,254.552,194.475,3.217,4.2856,1.02e-07,8.61e-09,128.17,97.8,104.69,270.0,2.4
7.3,255.62,199.763,3.2114,4.2856,1.01e-07,8.53e-09,128.18,97.81,104.7,270.0,2.4
8.4,256.671,199.519,3.2038,4.223,1.01e-07,8.45e-09,128.17,97.81,104.69,270.0,2.4
9.4,257.746,191.923,3.2029,4.2856,1.01e-07,8.51e-09,128.17,97.81,104.69,270.0,2.4
10.5,258.788,195.342,3.2048,4.3481,1.02e-07,8.48e-09,128.17,97.81,104.69,269.99,2.4
11.5,259.847,195.798,3.2236,4.3168,1.01e-07,8.47e-09,128.17,97.8,104.7,269.99,2.4
12.6,260.879,192.202,3.2076,4.3481,1.01e-07,8.57e-09,128.17,97.81,104.69,269.99,2.4
13.6,261.931,198.334,3.2189,4.3168,1.01e-07,8.63e-09,128.17,97.8,104.69,270.0,2.4
14.6,262.963,198.295,3.2123,4.3481,1.01e-07,8.49e-09,128.17,97.8,104.69,270.01,2.4
15.7,264.001,194.775,3.2076,4.3168,1.01e-07,8.45e-09,128.16,97.8,104.69,270.0,2.4
16.7,265.05,199.038,3.2123,4.2856,1.01e-07,8.5e-09,128.17,97.8,104.7,269.99,2.4
17.8,266.084,193.966,3.2067,4.2856,1.01e-07,8.58e-09,128.17,97.8,104.69,269.99,2.4
18.8,267.135,201.54,3.2114,4.3481,1.01e-07,8.63e-09,128.17,97.8,104.69,270.01,2.8
19.8,268.169,194.82,3.2142,4.3168,1.01e-07,8.46e-09,128.17,97.8,104.69,270.0,2.8
20.9,269.2,198.768,3.2104,4.3481,1.01e-07,8.42e-09,128.17,97.8,104.69,270.0,2.8
21.9,270.266,195.744,3.2151,4.3168,1.01e-07,8.49e-09,128.17,97.8,104.69,270.0,2.8
23.0,271.296,196.727,3.2038,4.3168,1.01e-07,8.41e-09,128.17,97.81,104.69,269.99,2.8
24.0,272.354,189.024,3.2067,4.3481,1.01e-07,8.5e-09,128.16,97.81,104.69,269.99,2.8
25.1,273.385,198.755,3.2114,4.3168,1.01e-07,8.56e-09,128.17,97.81,104.69,269.99,2.8
26.1,274.44,198.308,3.2132,4.3168,1.01e-07,8.59e-09,128.17,97.8,104.69,270.0,2.8
27.2,275.478,197.743,3.2029,4.3481,1.01e-07,8.51e-09,128.17,97.81,104.69,270.0,2.8
28.2,276.524,196.079,3.2029,4.3481,1.01e-07,8.46e-09,128.17,97.8,104.7,270.0,2.8
29.2,277.562,198.808,3.2104,4.3481,1.01e-07,8.5e-09,128.17,97.81,104.7,269.99,2.4
30.3,278.633,195.371,3.2151,4.3481,1.01e-07,8.53e-09,128.17,97.81,104.7,269.99,2.4
31.4,279.695,192.897,3.217,4.3168,1.01e-07,8.62e-09,128.17,97.8,104.69,269.99,2.4
32.4,280.768,199.095,3.2132,4.3481,1.01e-07,8.53e-09,128.17,97.8,104.7,270.0,2.4
33.5,281.844,195.638,3.2142,4.3168,1.01e-07,8.56e-09,128.17,97.8,104.7,270.0,2.4
34.6,282.881,196.719,3.2001,4.3168,1.01e-07,8.52e-09,128.17,97.8,104.69,270.0,2.4
35.6,283.928,194.802,3.1945,4.2543,1.01e-07,8.47e-09,128.17,97.8,104.69,269.99,2.4
36.6,284.961,194.656,3.2067,4.2856,1.01e-07,8.48e-09,128.17,97.8,104.7,270.0,2.4
37.7,285.998,196.185,3.2057,4.2543,1.01e-07,8.55e-09,128.17,97.8,104.7,270.01,2.4
38.7,287.056,199.9,3.1992,4.223,1.01e-07,8.54e-09,128.17,97.8,104.69,270.0,2.8
39.8,288.092,192.289,3.2067,4.2856,1.01e-07,8.55e-09,128.17,97.8,104.69,269.99,2.8
40.8,289.144,195.754,3.2179,4.1917,1.01e-07,8.43e-09,128.17,97.81,104.69,269.99,2.8
41.9,290.18,202.453,3.2151,4.3168,1.01e-07,8.48e-09,128.17,97.81,104.69,269.99,2.8
42.9,291.233,193.877,3.2029,4.1917,1.01e-07,8.53e-09,128.17,97.8,104.69,270.0,2.8
43.9,292.27,196.748,3.2114,4.2543,1.01e-07,8.61e-09,128.17,97.81,104.7,270.01,2.8
45.0,293.3,193.146,3.2048,4.3168,1.01e-07,8.57e-09,128.17,97.81,104.69,270.01,2.8
46.0,294.351,198.45,3.2085,4.3481,1.01e-07,8.64e-09,128.17,97.8,104.69,270.0,2.8
47.1,295.389,195.433,3.2104,4.2543,1.01e-07,8.53e-09,128.17,97.81,104.7,269.99,2.8
48.1,296.441,196.487,3.2076,4.2856,1.01e-07,8.45e-09,128.17,97.8,104.69,269.99,2.8
49.2,297.474,200.92,3.2067,4.2856,1.01e-07,8.51e-09,128.17,97.81,104.69,270.0,2.4
50.2,298.519,197.815,3.2085,4.2856,1.01e-07,8.59e-09,128.17,97.8,104.69,270.01,2.4
51.2,299.555,194.655,3.217,4.2543,1.01e-07,8.65e-09,128.17,97.8,104.7,270.0,2.4
52.3,300.591,194.08,3.2132,4.3168,1.01e-07,8.51e-09,128.17,97.8,104.7,269.99,2.4
53.3,301.663,198.324,3.201,4.3168,1.01e-07,8.46e-09,128.18,97.8,104.7,269.99,2.4
54.4,302.727,194.549,3.2076,4.2856,1.02e-07,8.55e-09,128.17,97.81,104.69,269.99,2.4
55.5,303.786,195.696,3.2067,4.2856,1.01e-07,8.45e-09,128.17,97.8,104.69,269.99,2.4
