block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,3001.786,167.994,3.0471,4.3794,9.09e-08,5.5e-09,127.67,100.67,102.26,270.01,5.2
1.2,3002.921,166.958,2.7891,4.4107,9.17e-08,5.55e-09,127.67,100.67,102.26,270.0,5.2
2.3,3004.052,165.043,3.0453,4.5045,9.16e-08,5.5e-09,127.68,100.67,102.25,270.0,5.2
3.4,3005.161,161.741,3.0518,4.004,9.2e-08,5.4e-09,127.68,100.67,102.26,269.99,5.2
4.6,3006.276,166.255,3.0284,4.2856,9.17e-08,5.43e-09,127.69,100.67,102.26,269.99,5.2
5.7,3007.39,165.115,3.0575,4.2856,9.24e-08,5.32e-09,127.69,100.67,102.26,269.99,5.2
6.8,3008.507,161.828,3.0546,4.4107,9.03e-08,5.41e-09,127.69,100.67,102.26,270.0,5.2
7.9,3009.649,166.206,3.0509,4.3481,9.18e-08,5.44e-09,127.69,100.67,102.25,270.01,5.2
9.1,3010.777,167.91,2.9805,4.2543,9.14e-08,5.37e-09,127.69,100.67,102.25,270.01,5.2
10.2,3011.905,164.921,2.9326,4.3794,9.09e-08,5.49e-09,127.7,100.67,102.26,270.0,5.2
11.3,3013.02,166.133,3.0349,4.4733,9.27e-08,5.59e-09,127.69,100.67,102.25,269.99,4.8
12.4,3014.168,161.211,3.064,4.3168,9.15e-08,5.48e-09,127.68,100.67,102.26,269.99,4.8
13.6,3015.29,165.774,3.0293,4.442,9.12e-08,5.58e-09,127.69,100.67,102.26,270.01,4.8
14.7,3016.413,164.714,3.0556,4.3794,9.11e-08,5.49e-09,127.69,100.67,102.25,270.01,4.8
15.8,3017.555,166.102,3.0593,4.442,9.27e-08,5.34e-09,127.68,100.67,102.26,270.0,4.8
17.0,3018.68,161.333,2.8303,4.4107,9.12e-08,5.43e-09,127.68,100.67,102.26,269.99,4.8
18.1,3019.797,163.555,3.0509,4.3481,9.05e-08,5.34e-09,127.68,100.67,102.26,269.99,4.8
19.2,3020.916,167.953,2.7956,4.4107,9.27e-08,5.44e-09,127.68,100.67,102.26,269.99,4.8
20.3,3022.048,168.121,2.9899,4.2543,9.18e-08,5.49e-09,127.68,100.67,102.26,269.99,4.8
21.4,3023.17,158.155,3.0518,4.4733,9.12e-08,5.57e-09,127.68,100.67,102.26,269.99,4.8
22.6,3024.298,164.445,3.0575,4.4107,9.17e-08,5.45e-09,127.68,100.67,102.26,270.0,4.8
23.7,3025.447,167.469,2.9326,4.4107,9.05e-08,5.55e-09,127.67,100.67,102.26,270.02,4.8
24.8,3026.567,170.186,3.0227,4.5045,9.17e-08,5.44e-09,127.68,100.67,102.26,270.01,4.8
26.0,3027.688,165.172,3.0537,4.3481,9.22e-08,5.42e-09,127.68,100.67,102.25,269.99,4.8
27.1,3028.816,165.632,3.0481,4.5045,9.12e-08,5.48e-09,127.68,100.67,102.25,269.99,4.8
28.2,3029.954,165.668,3.0424,4.5358,9.26e-08,5.4e-09,127.68,100.67,102.26,269.99,4.8
29.3,3031.07,163.498,3.0462,4.4733,9.2e-08,5.4e-09,127.69,100.67,102.25,270.0,4.8
30.5,3032.186,164.175,3.049,4.442,9.3e-08,5.47e-09,127.69,100.67,102.25,270.0,5.2
31.6,3033.317,160.589,3.0218,4.3794,9.21e-08,5.43e-09,127.69,100.67,102.26,270.01,5.2
32.7,3034.454,159.965,3.049,4.223,9.1e-08,5.48e-09,127.69,100.67,102.26,270.0,5.2
33.8,3035.569,160.23,3.1109,4.4733,9.23e-08,5.51e-09,127.69,100.67,102.26,269.99,5.2
35.0,3036.684,161.981,3.0556,4.5045,9.16e-08,5.52e-09,127.68,100.67,102.26,269.99,5.2
36.1,3037.8,163.83,3.0021,4.2543,9.23e-08,5.51e-09,127.69,100.67,102.25,270.0,5.2
37.2,3038.925,170.203,3.0528,4.3481,9.3e-08,5.49e-09,127.69,100.67,102.25,270.0,5.2
38.3,3040.067,160.542,3.0697,4.4107,9.23e-08,5.39e-09,127.69,100.67,102.26,270.0,5.2
39.5,3041.188,161.738,3.1072,4.223,9.22e-08,5.45e-09,127.69,100.67,102.26,270.0,5.2
40.6,3042.306,162.901,3.0603,4.0666,9.2e-08,5.37e-09,127.68,100.67,102.26,270.0,4.8
41.7,3043.453,163.359,3.0462,3.9727,9.28e-08,5.45e-09,127.69,100.67,102.25,269.99,4.8
42.8,3044.57,157.563,3.0162,4.3794,9.15e-08,5.52e-09,127.68,100.67,102.26,269.99,4.8
44.0,3045.692,165.691,3.0537,4.5045,9.16e-08,5.5e-09,127.68,100.67,102.26,269.99,4.8
45.1,3046.817,165.705,3.0058,4.5358,9.23e-08,5.51e-09,127.68,100.67,102.26,270.02,4.8
46.2,3047.957,168.808,3.0377,4.3794,9.2e-08,5.6e-09,127.68,100.67,102.26,270.01,4.8
47.4,3049.082,157.583,3.065,4.0666,9.14e-08,5.5e-09,127.68,100.67,102.26,269.99,4.8
48.5,3050.197,166.922,3.0499,4.4107,9.23e-08,5.36e-09,127.68,100.67,102.25,270.0,4.8
49.6,3051.319,164.249,3.0349,4.3794,9.23e-08,5.53e-09,127.68,100.67,102.26,270.0,4.8
50.7,3052.445,163.044,3.0443,4.4107,9.17e-08,5.46e-09,127.68,100.67,102.26,270.0,4.8
51.8,3053.563,165.666,3.0424,4.4733,9.24e-08,5.45e-09,127.69,100.67,102.26,270.0,4.8
53.0,3054.69,156.367,3.0753,4.3794,9.23e-08,5.44e-09,127.68,100.67,102.26,269.99,4.8
54.1,3055.814,166.686,3.0434,4.3794,9.25e-08,5.43e-09,127.68,100.67,102.26,269.99,4.8
55.2,3056.951,157.025,3.0603,4.442,9.21e-08,5.46e-09,127.69,100.67,102.25,270.0,4.8
56.4,3058.082,163.106,3.065,4.5358,9.09e-08,5.61e-09,127.69,100.67,102.26,270.01,4.8
57.5,3059.202,163.701,3.0593,4.1917,9.16e-08,5.43e-09,127.69,100.67,102.26,270.01,4.8
58.6,3060.346,162.845,3.1091,4.2543,9.12e-08,5.6e-09,127.69,100.67,102.25,270.0,4.8
59.8,3061.473,147.408,3.0499,4.4733,9.22e-08,5.42e-09,127.69,100.67,102.25,270.0,4.8
