block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2181.81,210.595,3.1701,2.4087,8.74e-08,5.92e-09,127.33,98.18,102.07,270.0,4.4
1.2,2182.947,211.516,3.1644,2.44,8.83e-08,5.87e-09,127.31,98.18,102.07,269.99,4.4
2.3,2184.074,209.461,3.1663,2.44,8.73e-08,5.77e-09,127.33,98.18,102.07,270.0,4.4
3.4,2185.191,210.51,3.1794,2.4712,8.81e-08,5.76e-09,127.33,98.18,102.07,270.0,4.4
4.5,2186.312,205.752,3.1841,2.4087,8.73e-08,5.78e-09,127.32,98.17,102.07,270.0,4.4
5.7,2187.422,208.427,3.1851,2.3774,8.86e-08,5.74e-09,127.31,98.17,102.08,270.0,4.4
6.8,2188.554,214.092,3.1607,2.6902,8.82e-08,5.86e-09,127.31,98.17,102.07,269.99,4.4
7.9,2189.675,211.377,3.1541,2.4712,8.84e-08,5.9e-09,127.31,98.17,102.08,269.99,4.4
9.0,2190.804,212.301,3.1832,2.4087,8.91e-08,5.81e-09,127.31,98.17,102.07,270.0,4.4
10.2,2191.945,211.515,3.1654,2.4087,8.8e-08,5.91e-09,127.32,98.16,102.07,270.0,4.4
11.3,2193.075,218.576,3.1776,2.4087,8.88e-08,5.86e-09,127.31,98.16,102.07,269.99,4.4
12.4,2194.193,211.434,3.1091,3.5661,8.83e-08,5.76e-09,127.3,98.16,102.07,270.0,4.4
13.6,2195.32,210.064,3.141,5.224,8.82e-08,5.87e-09,127.31,98.17,102.07,270.0,4.4
14.7,2196.458,213.769,3.2095,2.4087,8.9e-08,5.78e-09,127.33,98.17,102.07,269.99,4.4
15.8,2197.575,209.539,3.1898,2.3774,8.82e-08,5.78e-09,127.32,98.17,102.08,270.0,4.4
16.9,2198.706,214.912,3.0284,2.7215,8.84e-08,5.75e-09,127.31,98.17,102.07,270.01,4.4
18.1,2199.85,166.569,3.1785,2.4087,8.84e-08,5.71e-09,127.32,98.17,102.07,270.01,4.4
19.2,2200.957,209.533,3.1973,2.4087,8.73e-08,5.8e-09,127.33,98.18,102.07,270.01,4.4
20.3,2202.076,210.031,3.1898,2.3461,8.81e-08,5.91e-09,127.32,98.18,102.07,270.01,4.4
21.4,2203.194,208.703,3.1954,2.3461,8.84e-08,5.87e-09,127.32,98.17,102.07,269.99,4.4
22.6,2204.321,211.382,3.1973,2.4087,8.88e-08,5.91e-09,127.32,98.18,102.07,269.99,4.4
23.7,2205.46,212.289,3.1691,2.3148,8.85e-08,5.86e-09,127.32,98.17,102.08,269.99,4.4
24.8,2206.583,214.479,3.1654,2.3461,8.95e-08,5.73e-09,127.33,98.17,102.07,270.0,4.4
25.9,2207.707,212.772,3.1879,2.8153,8.83e-08,5.88e-09,127.33,98.17,102.07,270.0,4.4
27.1,2208.846,208.474,3.1691,2.3461,8.85e-08,5.7e-09,127.32,98.17,102.07,270.0,4.4
28.2,2209.969,215.556,3.1785,2.4087,8.84e-08,5.73e-09,127.31,98.17,102.07,269.99,4.4
29.3,2211.092,208.903,3.1841,2.3461,8.79e-08,5.79e-09,127.32,98.17,102.07,269.99,4.4
30.4,2212.205,210.298,3.156,2.3774,8.86e-08,5.78e-09,127.32,98.17,102.07,270.0,4.4
31.6,2213.355,215.389,3.1823,2.4087,8.78e-08,5.78e-09,127.31,98.18,102.07,269.99,4.4
32.7,2214.472,213.367,3.1644,2.44,8.89e-08,5.92e-09,127.31,98.18,102.07,270.0,4.4
33.8,2215.587,211.872,3.1682,2.4087,8.96e-08,5.79e-09,127.32,98.18,102.07,269.99,4.4
34.9,2216.701,206.309,3.1992,2.4712,8.8e-08,5.75e-09,127.31,98.17,102.07,269.99,4.4
36.0,2217.814,207.442,3.1757,2.4712,8.91e-08,5.89e-09,127.31,98.17,102.07,270.0,4.4
37.2,2218.946,210.664,3.1757,2.44,8.76e-08,5.79e-09,127.32,98.18,102.08,269.99,4.4
38.3,2220.068,210.318,3.1654,2.4087,8.93e-08,5.74e-09,127.31,98.17,102.07,270.0,4.4
39.4,2221.179,215.571,3.186,2.3774,8.83e-08,5.81e-09,127.31,98.17,102.07,270.0,4.4
40.5,2222.31,208.81,3.2273,2.3774,8.78e-08,5.79e-09,127.31,98.18,102.07,270.01,4.4
41.7,2223.421,214.491,3.1776,2.3774,8.73e-08,5.86e-09,127.32,98.17,102.07,270.0,4.4
42.8,2224.56,208.605,3.1485,2.3774,8.93e-08,5.9e-09,127.32,98.17,102.07,270.0,4.4
43.9,2225.68,212.718,3.1729,2.4087,8.69e-08,5.87e-09,127.32,98.17,102.08,270.0,4.4
45.0,2226.811,213.165,3.1794,2.3774,8.67e-08,5.9e-09,127.32,98.17,102.07,270.0,4.4
46.2,2227.925,213.223,3.1879,2.5338,8.95e-08,5.87e-09,127.32,98.17,102.07,270.01,4.4
47.3,2229.066,213.616,3.1616,2.3774,8.89e-08,5.76e-09,127.32,98.17,102.07,270.0,4.4
48.4,2230.184,208.627,3.2048,2.3774,8.79e-08,5.75e-09,127.32,98.17,102.07,270.0,4.4
49.6,2231.322,215.627,3.1804,2.3461,8.8e-08,5.7e-09,127.32,98.17,102.07,269.99,4.4
50.7,2232.444,206.011,3.1532,2.4087,8.78e-08,5.76e-09,127.32,98.17,102.07,270.0,4.4
51.8,2233.563,210.846,3.1626,2.44,8.92e-08,5.87e-09,127.32,98.17,102.07,270.0,4.4
52.9,2234.679,205.52,2.4878,2.4087,8.82e-08,5.9e-09,127.32,98.17,102.07,270.0,4.4
54.0,2235.802,206.206,3.1635,2.4087,8.8e-08,5.79e-09,127.32,98.17,102.07,270.0,4.4
55.2,2236.941,210.925,3.1766,2.5025,8.85e-08,5.87e-09,127.31,98.17,102.07,269.99,4.4
56.3,2238.069,215.218,3.1945,2.44,8.71e-08,5.77e-09,127.32,98.17,102.07,269.99,4.4
57.4,2239.187,214.344,3.1907,2.3774,8.84e-08,5.76e-09,127.32,98.17,102.07,270.01,4.4
58.5,2240.314,208.099,3.1823,2.3461,8.89e-08,5.8e-09,127.32,98.17,102.07,270.01,4.4
59.7,2241.455,214.632,3.1935,2.44,8.84e-08,5.73e-09,127.31,98.17,102.07,270.01,4.4
