block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1934.225,185.751,3.064,2.5964,8.92e-08,5.73e-09,125.63,97.0,101.34,269.99,3.6
1.2,1935.372,181.675,3.1109,2.5651,8.85e-08,5.76e-09,125.64,97.0,101.34,270.0,3.6
2.3,1936.493,181.76,3.0987,2.5338,8.84e-08,5.67e-09,125.63,97.01,101.34,270.01,3.6
3.4,1937.615,182.589,3.1175,2.5025,8.91e-08,5.61e-09,125.63,97.01,101.34,270.0,3.6
4.6,1938.755,187.116,3.1053,2.5651,8.81e-08,5.66e-09,125.64,97.02,101.34,270.0,3.6
5.7,1939.879,186.257,3.1063,2.5338,8.82e-08,5.6e-09,125.65,97.02,101.34,269.99,3.6
6.8,1941.002,181.873,3.1222,2.5025,8.83e-08,5.66e-09,125.64,97.02,101.34,269.99,3.6
7.9,1942.118,184.254,3.0875,2.5964,8.79e-08,5.74e-09,125.64,97.02,101.34,270.0,3.6
9.1,1943.249,180.818,3.0781,2.5964,8.88e-08,5.67e-09,125.65,97.02,101.34,270.0,3.6
10.2,1944.368,183.641,3.0819,2.5651,8.94e-08,5.75e-09,125.65,97.01,101.34,270.0,3.6
11.3,1945.486,182.527,3.0969,2.5338,8.8e-08,5.76e-09,125.65,97.01,101.34,269.99,3.6
12.4,1946.61,183.754,3.0762,2.5338,8.73e-08,5.66e-09,125.66,97.01,101.34,270.0,3.6
13.6,1947.754,183.164,3.1184,2.5338,8.9e-08,5.76e-09,125.66,97.01,101.35,270.0,3.6
14.7,1948.878,182.101,3.0743,2.5025,8.76e-08,5.66e-09,125.66,97.01,101.34,270.0,3.6
15.8,1950.003,183.843,3.1091,2.5338,8.89e-08,5.6e-09,125.66,97.01,101.34,270.0,3.6
16.9,1951.126,183.289,3.0828,2.5964,8.94e-08,5.65e-09,125.66,97.01,101.35,270.0,3.6
18.1,1952.259,187.062,3.0856,2.5964,8.86e-08,5.61e-09,125.67,97.01,101.34,269.99,3.6
19.2,1953.382,185.173,3.0743,2.5338,8.92e-08,5.64e-09,125.67,97.01,101.34,270.0,3.6
20.3,1954.516,185.829,3.1053,2.5338,8.85e-08,5.75e-09,125.68,97.01,101.34,270.0,3.6
21.5,1955.65,184.038,3.0847,2.4712,8.94e-08,5.75e-09,125.68,97.01,101.34,270.0,3.6
22.6,1956.765,182.692,3.0612,2.5025,8.87e-08,5.74e-09,125.68,97.01,101.34,269.99,3.6
23.7,1957.887,186.168,3.0894,2.5964,8.88e-08,5.74e-09,125.67,97.01,101.34,270.0,3.6
24.8,1959.004,185.215,3.1081,2.4712,8.87e-08,5.66e-09,125.68,97.01,101.34,270.0,3.6
25.9,1960.124,183.038,3.1091,2.5338,8.77e-08,5.6e-09,125.68,97.02,101.34,270.0,3.6
27.1,1961.274,184.242,3.1382,2.5964,8.87e-08,5.65e-09,125.68,97.01,101.34,270.0,3.6
28.2,1962.398,187.093,3.079,2.5651,8.83e-08,5.59e-09,125.67,97.01,101.34,270.0,4.0
29.3,1963.52,186.443,3.095,2.5651,8.8e-08,5.66e-09,125.67,97.01,101.34,269.99,4.0
30.5,1964.657,186.421,3.1166,2.5651,8.82e-08,5.76e-09,125.67,97.01,101.35,269.99,4.0
31.6,1965.785,185.115,3.0781,2.5651,8.87e-08,5.66e-09,125.66,97.01,101.34,269.99,4.0
32.7,1966.912,184.415,3.1569,2.5651,8.85e-08,5.74e-09,125.66,97.01,101.34,270.0,4.0
33.9,1968.061,182.242,3.0762,2.6276,8.87e-08,5.75e-09,125.66,97.01,101.34,270.0,4.0
35.0,1969.174,181.267,3.1025,2.5338,8.77e-08,5.65e-09,125.66,97.01,101.34,270.0,4.0
36.1,1970.303,183.756,3.0725,2.5338,8.84e-08,5.75e-09,125.66,97.01,101.34,269.99,4.0
37.2,1971.412,188.911,3.126,2.4712,8.9e-08,5.65e-09,125.67,97.01,101.34,270.0,4.0
38.4,1972.549,183.967,3.0903,2.5964,8.82e-08,5.61e-09,125.67,97.01,101.34,270.0,4.0
39.5,1973.665,179.841,3.0912,2.5651,8.95e-08,5.66e-09,125.67,97.01,101.34,270.0,4.0
40.6,1974.793,184.282,3.1063,2.5025,8.85e-08,5.61e-09,125.67,97.01,101.34,270.01,4.0
41.7,1975.922,180.619,3.1091,2.6276,8.91e-08,5.65e-09,125.68,97.01,101.34,270.0,4.0
42.9,1977.057,180.184,3.0903,2.7528,8.81e-08,5.75e-09,125.68,97.01,101.34,269.99,4.0
44.0,1978.173,187.041,3.1156,2.5025,8.84e-08,5.77e-09,125.68,97.01,101.34,270.0,4.0
45.1,1979.308,182.537,3.0575,2.5651,8.74e-08,5.75e-09,125.68,97.01,101.34,270.0,4.0
46.2,1980.422,179.425,3.1184,2.5338,8.86e-08,5.77e-09,125.68,97.01,101.34,270.0,4.0
47.4,1981.559,187.78,3.11,2.5964,8.83e-08,5.66e-09,125.68,97.01,101.34,270.0,4.0
48.5,1982.68,185.086,3.0809,2.5338,8.76e-08,5.6e-09,125.68,97.01,101.34,270.0,3.6
