block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2249.288,169.571,3.2686,5.5681,1.05e-07,6.94e-09,123.46,109.82,107.01,270.01,3.2
1.2,2250.429,172.857,3.1888,5.5368,1.05e-07,6.98e-09,123.45,109.81,107.01,270.01,3.2
2.3,2251.533,168.103,3.2114,5.6307,1.05e-07,7.04e-09,123.45,109.82,107.02,270.0,3.2
3.3,2252.588,184.15,3.1776,5.7558,1.06e-07,7.05e-09,123.45,109.82,107.02,269.99,3.2
4.4,2253.658,186.07,3.2752,5.5994,1.05e-07,7.01e-09,123.45,109.81,107.01,269.99,3.2
5.5,2254.732,185.761,3.2142,5.5681,1.05e-07,6.97e-09,123.46,109.82,107.01,270.0,3.2
6.5,2255.795,176.326,3.2451,5.6307,1.05e-07,6.98e-09,123.45,109.81,107.01,270.01,3.2
7.6,2256.882,181.52,3.2517,5.5681,1.04e-07,6.94e-09,123.45,109.82,107.01,270.01,3.2
8.7,2257.962,160.75,3.1879,5.6932,1.05e-07,6.98e-09,123.45,109.82,107.01,270.01,3.2
9.8,2259.038,167.99,3.1654,5.4743,1.05e-07,7.04e-09,123.45,109.82,107.02,269.99,3.2
10.9,2260.098,171.771,3.2179,5.6307,1.05e-07,7.06e-09,123.46,109.82,107.01,269.99,3.2
11.9,2261.176,177.663,3.2836,5.7245,1.05e-07,6.98e-09,123.46,109.82,107.01,269.99,3.2
13.0,2262.286,178.879,3.2395,5.5055,1.05e-07,7.06e-09,123.45,109.82,107.01,270.0,3.6
14.2,2263.423,175.198,3.202,5.6307,1.06e-07,6.97e-09,123.46,109.82,107.01,270.0,3.6
15.3,2264.53,176.024,3.2339,5.6619,1.05e-07,6.96e-09,123.46,109.82,107.01,270.0,3.6
16.3,2265.597,181.294,3.2667,5.4743,1.05e-07,6.97e-09,123.47,109.82,107.02,269.99,3.6
17.4,2266.667,173.185,3.2358,5.5055,1.05e-07,7.04e-09,123.47,109.82,107.02,269.99,3.6
18.5,2267.746,168.691,3.2123,5.5994,1.05e-07,7.07e-09,123.47,109.82,107.02,270.0,3.6
19.6,2268.827,175.403,3.262,5.6932,1.06e-07,7.05e-09,123.46,109.82,107.01,270.01,3.6
20.6,2269.892,176.951,3.2817,5.5994,1.06e-07,7.09e-09,123.47,109.82,107.01,270.0,3.6
21.7,2270.976,176.09,3.2658,5.5994,1.04e-07,7e-09,123.48,109.82,107.01,270.0,3.6
22.8,2272.047,186.426,3.2508,5.5055,1.05e-07,6.94e-09,123.48,109.82,107.02,270.0,3.2
23.9,2273.127,174.202,3.2799,5.7558,1.06e-07,6.96e-09,123.48,109.82,107.02,270.0,3.2
