block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3772.385,117.215,2.7506,5.8184,1.11e-07,6.17e-09,130.0,105.67,104.75,270.01,4.0
1.1,3773.463,117.821,2.7872,5.3804,1.11e-07,6.08e-09,130.0,105.67,104.76,270.01,4.0
2.2,3774.543,102.733,3.0011,5.2553,1.11e-07,6.03e-09,130.0,105.67,104.76,270.0,4.0
3.2,3775.606,129.091,2.9373,5.2553,1.11e-07,6.04e-09,130.0,105.66,104.76,269.99,4.0
4.3,3776.691,118.449,2.9843,5.7871,1.11e-07,6.08e-09,130.0,105.66,104.76,269.99,4.0
5.4,3777.768,142.756,2.6896,5.8184,1.1e-07,6.09e-09,129.99,105.67,104.76,270.0,4.0
6.5,3778.848,125.57,2.8153,6.006,1.11e-07,6.2e-09,129.99,105.67,104.76,270.0,4.0
7.6,3779.908,116.475,2.5892,5.3179,1.11e-07,6.04e-09,129.99,105.67,104.76,270.01,4.0
8.6,3780.993,106.2,3.0077,5.0676,1.1e-07,6.09e-09,129.99,105.67,104.76,270.0,4.0
9.8,3782.127,105.947,2.7037,6.3501,1.11e-07,6.02e-09,129.99,105.67,104.76,270.0,4.0
10.9,3783.232,132.208,2.9636,5.2553,1.11e-07,6.01e-09,130.0,105.68,104.76,269.99,4.0
11.9,3784.295,131.254,2.7055,5.6932,1.11e-07,6.09e-09,130.0,105.68,104.76,269.99,4.0
13.0,3785.387,143.443,2.7703,6.1624,1.11e-07,6.15e-09,130.0,105.67,104.75,270.0,4.0
14.1,3786.469,138.17,2.623,6.7255,1.11e-07,6.08e-09,130.0,105.68,104.75,270.01,4.0
15.2,3787.553,112.727,2.8754,5.443,1.12e-07,6.09e-09,130.0,105.67,104.76,270.0,4.0
16.3,3788.63,119.16,2.6915,6.3814,1.11e-07,6.14e-09,130.0,105.67,104.76,270.0,4.0
17.3,3789.694,113.753,2.9477,5.3804,1.12e-07,6e-09,130.01,105.67,104.76,269.99,4.0
18.4,3790.78,132.429,2.8829,5.5681,1.12e-07,6e-09,130.01,105.67,104.75,270.0,4.0
19.5,3791.861,112.404,2.8716,5.3179,1.11e-07,5.95e-09,130.0,105.67,104.76,270.0,4.0
20.6,3792.933,100.513,2.6755,5.2866,1.12e-07,6.02e-09,130.0,105.67,104.75,270.0,4.0
21.6,3794.002,145.608,2.9561,5.3804,1.11e-07,6.22e-09,130.0,105.67,104.75,270.0,4.0
22.8,3795.134,151.284,2.9035,5.2866,1.11e-07,6.16e-09,130.01,105.67,104.75,269.99,4.0
23.9,3796.243,106.172,2.6915,6.6317,1.11e-07,6.14e-09,130.0,105.67,104.76,270.0,4.0
24.9,3797.302,117.298,2.6661,6.1937,1.11e-07,6.17e-09,130.0,105.67,104.76,270.0,4.0
26.0,3798.39,103.016,2.8885,5.5681,1.11e-07,5.98e-09,130.0,105.67,104.76,270.01,4.0
