block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2077.828,178.628,3.049,5.7558,1.07e-07,6.74e-09,127.61,109.28,107.01,270.01,3.6
1.1,2078.885,168.16,3.1072,5.3491,1.07e-07,6.87e-09,127.62,109.28,107.01,270.01,3.6
2.2,2079.968,206.289,3.2761,4.5358,1.07e-07,6.74e-09,127.62,109.28,107.01,270.0,3.6
3.3,2081.048,199.51,3.0959,5.0363,1.07e-07,6.68e-09,127.62,109.27,107.02,269.99,3.6
4.4,2082.147,209.268,3.0406,5.1302,1.07e-07,6.72e-09,127.62,109.27,107.01,269.99,3.6
5.5,2083.244,170.092,3.2179,5.9748,1.07e-07,6.75e-09,127.62,109.27,107.01,270.0,3.6
6.5,2084.304,178.676,3.0969,5.6932,1.07e-07,6.7e-09,127.63,109.26,107.01,270.0,3.6
7.7,2085.441,179.63,3.2367,5.6619,1.07e-07,6.81e-09,127.63,109.26,107.01,270.01,3.6
8.8,2086.566,193.276,3.1644,4.7235,1.07e-07,6.85e-09,127.62,109.26,107.01,270.0,3.6
9.9,2087.646,204.2,3.0509,5.8184,1.07e-07,6.76e-09,127.63,109.26,107.01,269.99,3.6
10.9,2088.732,169.281,3.0922,5.2866,1.07e-07,6.74e-09,127.62,109.26,107.01,269.99,3.6
12.0,2089.792,202.194,3.1973,3.9727,1.07e-07,6.74e-09,127.62,109.26,107.02,270.0,3.6
13.1,2090.873,229.6,3.0462,5.4743,1.07e-07,6.74e-09,127.62,109.27,107.01,270.01,3.6
14.2,2091.946,184.823,3.2301,5.8496,1.07e-07,6.75e-09,127.62,109.27,107.01,270.0,4.0
15.2,2093.021,188.15,3.1785,4.6609,1.07e-07,6.8e-09,127.62,109.27,107.01,269.99,4.0
16.3,2094.084,195.413,3.2132,5.443,1.07e-07,6.84e-09,127.62,109.28,107.01,269.99,4.0
17.4,2095.171,197.937,3.2545,6.7881,1.07e-07,6.81e-09,127.62,109.28,107.01,269.99,4.0
18.5,2096.243,191.752,3.141,5.0989,1.07e-07,6.74e-09,127.62,109.27,107.01,270.0,4.0
19.5,2097.303,146.362,3.2799,5.0676,1.07e-07,6.78e-09,127.62,109.28,107.01,270.0,4.0
20.7,2098.435,182.724,3.1288,5.8809,1.07e-07,6.74e-09,127.62,109.27,107.01,270.0,4.0
21.8,2099.564,207.985,3.0941,5.4743,1.07e-07,6.73e-09,127.62,109.27,107.02,270.0,4.0
22.9,2100.662,215.648,3.1992,6.6004,1.07e-07,6.76e-09,127.62,109.27,107.01,270.0,4.0
24.0,2101.738,210.562,3.1963,4.9738,1.07e-07,6.81e-09,127.62,109.26,107.01,269.99,3.6
25.0,2102.801,192.933,3.2151,6.3814,1.07e-07,6.76e-09,127.62,109.26,107.01,270.01,3.6
26.1,2103.887,201.21,3.0931,5.5055,1.07e-07,6.83e-09,127.62,109.26,107.01,269.99,3.6
27.2,2104.962,173.408,3.0471,4.9425,1.07e-07,6.78e-09,127.62,109.26,107.01,270.0,3.6
28.3,2106.035,180.729,3.1973,5.443,1.07e-07,6.73e-09,127.62,109.26,107.02,270.0,3.6
29.3,2107.095,213.207,3.1016,6.0373,1.07e-07,6.74e-09,127.63,109.26,107.01,270.0,3.6
30.4,2108.177,173.938,3.0743,6.0686,1.07e-07,6.77e-09,127.63,109.27,107.01,270.0,3.6
31.5,2109.262,171.213,3.1513,5.1927,1.07e-07,6.79e-09,127.62,109.27,107.01,269.99,3.6
32.6,2110.36,196.713,3.1325,5.2866,1.07e-07,6.76e-09,127.62,109.27,107.01,269.99,3.6
33.7,2111.478,196.463,3.0715,5.3179,1.07e-07,6.87e-09,127.63,109.27,107.01,269.99,3.6
34.8,2112.6,198.179,2.896,6.1312,1.07e-07,6.78e-09,127.62,109.27,107.01,270.0,3.6
35.9,2113.678,156.997,3.2996,5.6932,1.07e-07,6.71e-09,127.63,109.27,107.01,270.0,3.6
37.0,2114.755,178.444,3.2104,4.223,1.07e-07,6.69e-09,127.62,109.27,107.01,269.99,3.6
38.0,2115.831,197.276,3.1588,5.8496,1.07e-07,6.71e-09,127.62,109.27,107.01,269.99,3.6
39.1,2116.899,196.539,3.1466,5.005,1.07e-07,6.7e-09,127.62,109.26,107.01,270.0,3.6
40.2,2117.988,170.208,3.2085,5.7558,1.07e-07,6.76e-09,127.63,109.27,107.01,270.0,3.6
41.3,2119.066,188.74,3.3005,4.4733,1.07e-07,6.82e-09,127.62,109.27,107.01,269.99,3.6
42.4,2120.154,198.585,2.9777,4.6609,1.07e-07,6.8e-09,127.62,109.26,107.01,269.99,3.6
43.4,2121.228,168.36,3.2573,5.6619,1.08e-07,6.73e-09,127.62,109.26,107.01,270.0,3.6
44.5,2122.289,180.433,3.0021,5.224,1.07e-07,6.69e-09,127.62,109.27,107.01,270.0,4.0
45.6,2123.384,176.776,3.3127,5.6619,1.07e-07,6.75e-09,127.62,109.27,107.01,270.0,4.0
46.7,2124.498,186.769,3.0481,5.1302,1.07e-07,6.7e-09,127.62,109.27,107.02,270.0,4.0
47.8,2125.627,176.639,2.7825,5.6619,1.07e-07,6.72e-09,127.62,109.27,107.01,269.99,4.0
48.9,2126.684,208.056,3.2498,4.7548,1.07e-07,6.83e-09,127.63,109.27,107.01,269.99,4.0
50.0,2127.762,187.622,3.1269,5.9435,1.07e-07,6.81e-09,127.62,109.27,107.01,270.0,4.0
51.1,2128.841,173.294,3.1203,5.2866,1.07e-07,6.84e-09,127.62,109.27,107.01,270.01,4.0
52.1,2129.898,210.561,3.1475,5.7871,1.07e-07,6.78e-09,127.62,109.27,107.02,270.0,4.0
53.2,2130.98,160.955,3.0274,4.9112,1.07e-07,6.72e-09,127.62,109.27,107.02,269.99,4.0
54.3,2132.065,209.868,3.1522,5.3491,1.08e-07,6.73e-09,127.62,109.27,107.01,269.99,3.6
55.4,2133.147,206.299,3.202,4.5045,1.08e-07,6.74e-09,127.62,109.27,107.02,270.01,3.6
56.4,2134.224,176.864,3.0734,5.4743,1.07e-07,6.92e-09,127.62,109.26,107.02,270.0,3.6
57.5,2135.282,218.194,3.262,5.8496,1.07e-07,6.8e-09,127.62,109.27,107.02,270.0,3.6
58.6,2136.369,179.5,3.0556,4.4107,1.08e-07,6.82e-09,127.62,109.27,107.01,269.99,3.6
59.7,2137.476,199.098,3.1278,4.4107,1.07e-07,6.81e-09,127.63,109.26,107.01,269.99,3.6
