block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,8903.266,175.566,3.2442,3.9102,1.03e-07,6.71e-09,126.57,97.01,103.54,269.99,2.8
1.1,8904.345,175.429,3.2526,3.9415,1.03e-07,6.71e-09,126.57,97.01,103.54,269.99,2.8
2.2,8905.434,178.694,3.2545,3.8476,1.03e-07,6.7e-09,126.57,97.01,103.54,270.01,2.8
3.3,8906.493,181.139,3.248,3.9727,1.02e-07,6.77e-09,126.57,97.01,103.53,270.01,2.8
4.3,8907.577,181.194,3.2461,3.9727,1.02e-07,6.83e-09,126.58,97.01,103.54,270.0,2.8
5.4,8908.676,178.485,3.2526,4.0353,1.03e-07,6.71e-09,126.58,97.01,103.54,270.0,2.8
6.6,8909.794,174.252,3.2508,3.9102,1.03e-07,6.79e-09,126.59,97.01,103.54,269.99,2.8
7.7,8910.894,182.569,3.2526,4.0979,1.03e-07,6.77e-09,126.59,97.01,103.54,269.99,2.8
8.7,8911.97,178.553,3.2639,3.9727,1.02e-07,6.71e-09,126.59,97.01,103.54,270.0,2.4
9.8,8913.044,174.058,3.2545,4.0353,1.03e-07,6.72e-09,126.59,97.01,103.54,270.01,2.4
10.9,8914.103,178.733,3.2545,4.0666,1.03e-07,6.77e-09,126.59,97.01,103.54,270.01,2.4
11.9,8915.181,177.889,3.248,3.9415,1.02e-07,6.82e-09,126.59,97.01,103.54,269.99,2.4
13.0,8916.257,178.924,3.248,3.8476,1.03e-07,6.74e-09,126.6,97.01,103.53,269.99,2.4
14.1,8917.348,175.951,3.2724,4.0666,1.03e-07,6.79e-09,126.59,97.01,103.54,269.99,2.4
15.2,8918.425,177.075,3.2536,3.9415,1.03e-07,6.75e-09,126.59,97.01,103.54,269.99,2.4
16.2,8919.486,176.188,3.2583,4.004,1.02e-07,6.68e-09,126.59,97.01,103.54,270.0,2.4
17.3,8920.565,175.559,3.2358,3.7851,1.03e-07,6.7e-09,126.59,97.01,103.54,270.01,2.4
18.4,8921.639,179.589,3.232,3.9415,1.02e-07,6.75e-09,126.59,97.01,103.54,270.0,2.8
19.5,8922.753,176.215,3.2386,4.0666,1.02e-07,6.81e-09,126.59,97.01,103.54,269.99,2.8
