block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7679.678,217.446,3.2132,6.1624,1.03e-07,6.72e-09,120.0,103.38,98.97,270.0,4.0
1.1,7680.76,213.427,3.2592,5.7871,1.04e-07,6.63e-09,120.0,103.38,98.96,270.0,4.0
2.2,7681.838,210.823,3.2874,5.2553,1.04e-07,6.72e-09,120.01,103.38,98.97,269.99,3.6
3.2,7682.897,211.249,3.293,4.7235,1.04e-07,6.65e-09,120.01,103.39,98.96,270.0,3.6
4.3,7683.978,222.248,3.3099,4.7861,1.05e-07,6.68e-09,120.0,103.39,98.96,269.99,3.6
5.4,7685.045,207.454,3.2883,5.0989,1.03e-07,6.72e-09,120.0,103.39,98.96,270.0,3.6
6.5,7686.134,216.232,3.3277,4.9112,1.04e-07,6.77e-09,119.99,103.38,98.97,270.01,3.6
7.5,7687.197,217.203,3.3005,4.4107,1.03e-07,6.69e-09,120.0,103.39,98.97,270.0,3.6
8.7,7688.307,214.234,3.2658,4.6297,1.03e-07,6.82e-09,120.0,103.4,98.97,270.0,3.6
9.8,7689.448,214.488,3.293,4.4107,1.04e-07,6.7e-09,120.0,103.4,98.96,269.99,3.6
10.9,7690.544,219.966,3.2986,4.4107,1.03e-07,6.65e-09,120.01,103.4,98.97,269.99,3.6
12.0,7691.623,210.604,3.2273,5.3804,1.02e-07,6.67e-09,120.0,103.41,98.96,270.0,3.6
13.0,7692.687,224.777,3.2386,4.7548,1.04e-07,6.72e-09,119.99,103.41,98.97,269.99,3.6
14.1,7693.771,210.39,3.3005,4.3794,1.04e-07,6.76e-09,119.99,103.41,98.97,270.0,3.6
15.2,7694.861,203.324,3.2742,4.8799,1.03e-07,6.71e-09,120.0,103.41,98.97,270.0,3.6
16.3,7695.935,221.832,3.3071,4.7235,1.04e-07,6.77e-09,120.0,103.42,98.97,270.0,3.6
17.3,7696.997,207.203,3.2836,4.3168,1.03e-07,6.71e-09,120.0,103.42,98.97,270.0,3.6
18.4,7698.071,211.677,3.2686,6.0999,1.03e-07,6.68e-09,120.0,103.42,98.96,269.99,3.6
19.5,7699.146,228.947,3.2489,4.5358,1.03e-07,6.64e-09,119.99,103.42,98.96,269.99,3.6
20.6,7700.208,212.744,3.247,5.1614,1.03e-07,6.72e-09,120.0,103.42,98.96,270.0,3.6
21.7,7701.343,219.931,3.2451,4.6609,1.04e-07,6.66e-09,120.0,103.42,98.97,270.0,4.0
22.8,7702.458,209.214,3.3118,4.5358,1.03e-07,6.68e-09,120.0,103.41,98.97,270.0,4.0
23.9,7703.552,208.889,3.2273,4.5045,1.04e-07,6.73e-09,120.0,103.41,98.97,270.0,4.0
25.0,7704.623,224.699,3.2442,4.7861,1.04e-07,6.7e-09,120.0,103.41,98.97,269.99,4.0
26.0,7705.694,210.188,3.0509,4.8173,1.04e-07,6.64e-09,120.0,103.41,98.96,269.99,4.0
27.1,7706.77,217.276,3.3024,5.3179,1.04e-07,6.65e-09,120.0,103.41,98.96,269.99,4.0
28.2,7707.847,211.012,3.2658,4.8486,1.03e-07,6.64e-09,120.0,103.41,98.97,270.0,4.0
29.3,7708.931,222.936,3.2648,6.3814,1.04e-07,6.64e-09,120.01,103.41,98.96,270.01,4.0
30.4,7710.001,213.434,3.247,4.442,1.03e-07,6.72e-09,120.0,103.41,98.97,270.0,4.0
31.4,7711.081,200.759,3.3127,4.4107,1.05e-07,6.73e-09,120.0,103.41,98.97,269.99,4.0
32.5,7712.152,208.17,3.3061,4.9425,1.04e-07,6.69e-09,120.0,103.41,98.96,269.99,4.0
33.6,7713.228,209.198,3.3155,4.4107,1.04e-07,6.65e-09,120.0,103.42,98.97,269.99,4.0
34.7,7714.367,164.047,3.1701,4.9425,1.04e-07,6.71e-09,120.0,103.41,98.96,270.0,4.0
35.8,7715.485,212.722,3.3118,4.8173,1.03e-07,6.64e-09,120.0,103.42,98.96,270.0,4.0
36.9,7716.577,218.646,3.2846,4.442,1.04e-07,6.68e-09,120.0,103.41,98.97,270.0,4.0
38.0,7717.649,219.348,3.247,5.8809,1.04e-07,6.69e-09,120.0,103.42,98.96,270.0,4.0
39.1,7718.73,214.483,3.0734,4.6922,1.03e-07,6.75e-09,120.0,103.42,98.97,269.99,4.0
40.1,7719.792,214.189,3.2151,5.2866,1.03e-07,6.71e-09,119.99,103.41,98.96,269.99,4.0
41.2,7720.868,216.151,3.2583,4.442,1.04e-07,6.74e-09,120.0,103.41,98.97,269.99,4.0
42.3,7721.941,211.187,3.3005,4.7548,1.04e-07,6.71e-09,120.0,103.41,98.96,270.0,4.0
43.4,7723.003,210.815,3.2254,4.7235,1.05e-07,6.65e-09,120.0,103.41,98.96,270.01,4.0
44.4,7724.086,201.109,3.2846,4.2856,1.04e-07,6.66e-09,120.0,103.41,98.96,270.0,4.0
45.5,7725.173,225.23,3.2132,4.3481,1.04e-07,6.7e-09,120.0,103.42,98.96,269.99,4.0
46.6,7726.248,194.934,3.338,5.005,1.03e-07,6.76e-09,120.0,103.41,98.96,269.99,4.0
47.7,7727.373,215.908,3.2836,4.3794,1.04e-07,6.69e-09,120.0,103.41,98.96,269.99,4.0
48.8,7728.486,210.935,3.278,4.5045,1.04e-07,6.8e-09,120.0,103.41,98.97,270.0,4.0
49.9,7729.578,212.793,3.2714,4.3794,1.05e-07,6.68e-09,120.0,103.41,98.97,270.01,4.0
51.0,7730.652,203.543,3.2761,5.4117,1.05e-07,6.63e-09,120.01,103.41,98.97,270.01,4.0
52.1,7731.734,218.891,3.2686,4.5671,1.04e-07,6.67e-09,120.0,103.41,98.96,269.99,3.6
53.1,7732.793,208.382,3.2404,5.1302,1.04e-07,6.71e-09,120.0,103.41,98.97,269.99,3.6
54.2,7733.87,207.283,3.2996,4.9112,1.04e-07,6.65e-09,120.0,103.41,98.97,270.0,3.6
55.3,7734.945,213.982,3.3118,4.3794,1.03e-07,6.69e-09,120.0,103.41,98.96,270.0,3.6
56.4,7736.003,202.983,3.3202,4.6297,1.03e-07,6.75e-09,120.0,103.42,98.97,270.01,3.6
57.4,7737.077,203.684,3.3014,4.8799,1.04e-07,6.72e-09,120.0,103.41,98.97,270.0,3.6
58.5,7738.153,157.283,3.3202,4.6609,1.04e-07,6.65e-09,120.0,103.41,98.97,269.99,3.6
59.6,7739.234,210.72,3.324,5.3179,1.04e-07,6.64e-09,120.0,103.41,98.96,269.99,3.6
