block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1669.06,143.269,2.7121,5.3179,1.1e-07,8.32e-09,122.93,101.2,96.89,270.0,4.0
1.1,1670.134,152.36,3.0528,5.8809,1.1e-07,8.22e-09,122.93,101.2,96.89,269.99,4.0
2.2,1671.188,159.698,3.0406,5.0676,1.1e-07,8.22e-09,122.93,101.2,96.89,269.99,4.0
3.2,1672.269,188.86,2.76,5.2553,1.1e-07,8.33e-09,122.93,101.2,96.89,270.0,4.0
4.3,1673.346,139.997,2.7919,4.9425,1.1e-07,8.1e-09,122.92,101.21,96.89,270.0,4.0
5.4,1674.422,165.2,2.6699,5.443,1.1e-07,8.26e-09,122.92,101.21,96.89,270.0,4.0
6.5,1675.48,189.11,2.6483,4.7235,1.1e-07,8.21e-09,122.92,101.21,96.89,270.0,4.4
7.5,1676.569,184.403,2.9326,5.8496,1.1e-07,8.31e-09,122.92,101.21,96.89,270.01,4.4
8.6,1677.644,153.378,2.6924,4.7548,1.1e-07,8.3e-09,122.92,101.22,96.89,269.99,4.4
9.7,1678.716,147.756,2.9833,5.4117,1.1e-07,8.17e-09,122.92,101.22,96.89,269.99,4.4
10.8,1679.817,169.526,2.6577,5.5055,1.1e-07,8.14e-09,122.93,101.23,96.89,269.99,4.4
11.9,1680.928,143.819,3.0706,5.2866,1.1e-07,8.2e-09,122.92,101.23,96.89,269.99,4.4
13.0,1682.027,151.157,2.5685,4.9738,1.1e-07,8.14e-09,122.92,101.23,96.89,270.01,4.4
14.1,1683.107,144.344,2.6652,5.4117,1.1e-07,8.24e-09,122.93,101.23,96.89,270.01,4.4
15.1,1684.171,170.48,3.0387,5.6932,1.1e-07,8.38e-09,122.93,101.22,96.89,269.99,4.4
16.2,1685.247,144.388,2.7112,5.2866,1.1e-07,8.17e-09,122.93,101.22,96.89,269.99,4.4
17.3,1686.318,161.797,2.9017,5.1614,1.1e-07,8.29e-09,122.93,101.22,96.89,269.99,4.4
18.4,1687.383,152.198,2.684,5.0989,1.1e-07,8.17e-09,122.93,101.22,96.89,270.01,4.4
19.4,1688.459,170.571,2.775,4.9738,1.1e-07,8.14e-09,122.93,101.22,96.89,270.01,4.4
20.5,1689.547,166.181,3.0734,4.9425,1.1e-07,8.21e-09,122.93,101.22,96.89,270.0,4.4
21.6,1690.631,174.007,2.6943,5.2866,1.1e-07,8.32e-09,122.93,101.21,96.89,270.0,4.4
22.7,1691.707,143.797,3.0406,5.1302,1.1e-07,8.4e-09,122.93,101.21,96.89,270.0,4.4
23.7,1692.768,163.227,2.7205,5.224,1.1e-07,8.22e-09,122.93,101.22,96.89,269.99,4.4
24.9,1693.885,168.29,2.9674,5.1927,1.1e-07,8.21e-09,122.93,101.21,96.89,269.99,4.4
26.0,1695.022,141.815,2.7703,5.3179,1.1e-07,8.34e-09,122.93,101.22,96.89,270.0,4.4
27.1,1696.105,174.912,2.9514,5.0989,1.09e-07,8.21e-09,122.92,101.22,96.89,270.0,4.4
28.1,1697.17,138.249,2.851,5.5055,1.1e-07,8.25e-09,122.93,101.23,96.89,270.0,4.4
29.2,1698.262,142.036,3.0068,5.0363,1.1e-07,8.19e-09,122.93,101.23,96.89,269.99,4.4
30.3,1699.331,191.371,2.8285,4.8173,1.1e-07,8.31e-09,122.92,101.22,96.89,270.0,4.4
