block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,6574.55,204.285,3.1241,3.8789,1.07e-07,6.16e-09,125.93,107.03,104.58,269.99,3.6
1.1,6575.638,201.03,3.1419,5.1302,1.06e-07,6.13e-09,125.92,107.02,104.58,269.99,3.6
2.2,6576.694,206.934,3.1372,4.5045,1.07e-07,6.23e-09,125.93,107.02,104.57,270.0,3.6
3.3,6577.775,195.73,3.1663,4.6609,1.06e-07,6.22e-09,125.93,107.02,104.57,270.01,3.6
4.4,6578.851,199.028,3.14,4.6297,1.06e-07,6.2e-09,125.93,107.02,104.57,270.0,4.0
5.4,6579.937,205.494,3.0865,4.5358,1.06e-07,6.28e-09,125.93,107.02,104.57,270.0,4.0
6.5,6581.001,206.067,3.1879,4.5045,1.07e-07,6.16e-09,125.93,107.02,104.58,269.99,4.0
7.6,6582.133,211.76,3.1682,4.5358,1.06e-07,6.09e-09,125.93,107.01,104.57,269.99,4.0
8.8,6583.248,209.852,2.9167,5.0676,1.07e-07,6.14e-09,125.93,107.01,104.57,270.0,4.0
9.9,6584.349,211.037,3.1391,5.1927,1.07e-07,6.24e-09,125.92,107.0,104.57,270.01,4.0
10.9,6585.431,198.947,3.049,4.6297,1.07e-07,6.21e-09,125.92,107.0,104.57,270.0,4.0
12.0,6586.491,201.667,3.1607,4.5984,1.07e-07,6.23e-09,125.92,107.0,104.57,269.99,4.0
13.1,6587.566,202.085,3.1757,4.7861,1.07e-07,6.24e-09,125.92,107.0,104.57,269.99,4.0
14.1,6588.642,207.102,3.1616,4.3794,1.07e-07,6.22e-09,125.92,107.01,104.57,270.0,4.0
15.2,6589.724,206.195,3.1278,4.6297,1.06e-07,6.07e-09,125.91,107.01,104.58,270.0,4.0
16.3,6590.781,198.681,3.1541,4.9738,1.06e-07,6.13e-09,125.91,107.0,104.58,270.0,4.0
17.4,6591.858,200.741,3.1241,4.8799,1.07e-07,6.25e-09,125.91,107.01,104.58,270.0,4.0
18.4,6592.939,209.888,3.1522,5.0363,1.06e-07,6.2e-09,125.91,107.02,104.58,270.0,4.0
19.5,6593.998,206.701,3.125,4.5984,1.07e-07,6.23e-09,125.91,107.02,104.57,270.01,4.0
20.6,6595.096,205.843,3.2029,5.1302,1.07e-07,6.23e-09,125.92,107.02,104.57,270.0,4.0
21.7,6596.235,202.987,3.1194,5.0363,1.07e-07,6.18e-09,125.91,107.02,104.58,269.99,4.0
22.8,6597.333,190.859,3.1335,4.6297,1.07e-07,6.1e-09,125.9,107.02,104.58,269.99,4.0
23.9,6598.39,198.726,3.0978,4.7235,1.06e-07,6.2e-09,125.91,107.02,104.58,270.0,4.0
25.0,6599.477,210.13,3.0931,4.9738,1.07e-07,6.01e-09,125.91,107.01,104.57,270.0,4.0
