block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6390.772,242.455,3.2864,3.7538,1.02e-07,6.46e-09,129.99,102.82,104.45,270.0,4.0
1.1,6391.849,254.572,3.3268,3.7851,1.02e-07,6.52e-09,130.0,102.82,104.45,270.0,4.0
2.2,6392.944,232.821,3.2958,3.8163,1.02e-07,6.45e-09,130.0,102.82,104.46,269.99,4.0
3.3,6394.023,210.856,3.3803,3.1594,1.02e-07,6.59e-09,130.0,102.81,104.46,269.99,4.0
4.3,6395.079,222.189,3.2892,4.2543,1.02e-07,6.55e-09,130.0,102.81,104.45,270.0,4.0
5.4,6396.171,223.837,3.4037,3.441,1.02e-07,6.45e-09,130.0,102.81,104.45,270.01,4.0
6.5,6397.241,257.824,3.2526,3.9102,1.02e-07,6.46e-09,130.0,102.81,104.45,270.0,4.0
7.6,6398.327,231.622,3.308,4.1292,1.02e-07,6.51e-09,130.0,102.8,104.45,270.0,4.0
8.7,6399.428,223.047,3.2949,3.7538,1.02e-07,6.45e-09,130.0,102.8,104.46,269.99,4.0
9.8,6400.539,223.066,3.2864,3.8789,1.02e-07,6.46e-09,130.01,102.8,104.45,269.99,4.0
10.9,6401.642,227.986,3.339,3.8476,1.02e-07,6.49e-09,130.0,102.8,104.46,270.0,4.0
12.0,6402.724,223.636,3.262,3.8163,1.02e-07,6.53e-09,130.0,102.8,104.46,270.0,4.0
13.0,6403.787,264.311,3.4328,2.9717,1.02e-07,6.47e-09,130.0,102.8,104.46,269.99,4.0
14.1,6404.856,229.362,3.2789,3.6912,1.02e-07,6.44e-09,130.01,102.8,104.45,269.99,4.0
15.2,6405.945,228.842,3.2611,4.1292,1.02e-07,6.44e-09,130.0,102.81,104.46,270.0,4.0
16.3,6407.026,197.445,3.2658,3.9102,1.02e-07,6.48e-09,130.0,102.8,104.45,269.99,4.0
17.3,6408.086,229.142,3.3043,4.1292,1.02e-07,6.43e-09,130.0,102.81,104.45,270.0,4.0
18.4,6409.164,229.583,3.2752,4.0666,1.02e-07,6.55e-09,130.0,102.81,104.45,270.0,4.0
19.5,6410.235,235.328,3.3662,4.0353,1.02e-07,6.52e-09,130.0,102.8,104.45,270.0,4.0
20.5,6411.291,231.962,3.3493,3.4097,1.02e-07,6.44e-09,130.0,102.8,104.44,270.0,4.0
21.6,6412.373,230.159,3.2827,4.004,1.02e-07,6.42e-09,130.0,102.8,104.45,270.0,4.0
22.8,6413.496,206.71,3.2789,4.004,1.02e-07,6.49e-09,130.0,102.8,104.45,270.0,4.0
23.9,6414.621,214.132,3.3258,4.0979,1.02e-07,6.38e-09,130.0,102.8,104.46,270.0,4.0
24.9,6415.676,243.424,3.2827,4.1604,1.02e-07,6.45e-09,130.0,102.8,104.46,270.0,4.0
26.0,6416.768,273.901,3.3897,3.7225,1.02e-07,6.5e-09,130.0,102.8,104.46,269.99,4.0
27.1,6417.842,178.746,3.324,3.8789,1.02e-07,6.5e-09,130.0,102.8,104.45,270.0,4.0
28.2,6418.928,231.989,3.2883,4.223,1.02e-07,6.49e-09,130.0,102.8,104.45,270.01,4.0
29.2,6419.989,221.964,3.3962,3.5661,1.01e-07,6.59e-09,130.0,102.8,104.45,270.0,4.0
30.3,6421.066,229.143,3.2752,4.3794,1.02e-07,6.46e-09,130.0,102.8,104.45,269.99,4.0
31.4,6422.139,191.729,3.5229,4.3168,1.01e-07,6.51e-09,130.0,102.81,104.45,269.99,4.0
32.5,6423.202,229.014,3.2602,4.0666,1.02e-07,6.47e-09,130.0,102.81,104.45,269.99,4.0
33.5,6424.283,237.389,3.3559,3.441,1.02e-07,6.61e-09,130.0,102.81,104.46,270.0,4.0
34.6,6425.364,231.06,3.3512,3.6287,1.02e-07,6.56e-09,130.0,102.8,104.45,270.01,4.0
35.7,6426.48,222.775,3.338,4.0353,1.02e-07,6.55e-09,130.0,102.81,104.45,270.01,4.0
36.9,6427.597,240.386,3.3324,3.9727,1.02e-07,6.56e-09,130.0,102.8,104.45,270.0,4.0
37.9,6428.693,239.512,3.3174,4.1292,1.02e-07,6.45e-09,130.0,102.81,104.45,270.0,3.6
39.0,6429.769,231.324,3.2029,4.223,1.02e-07,6.49e-09,130.0,102.8,104.45,269.99,3.6
40.1,6430.838,218.557,3.4328,3.8789,1.02e-07,6.42e-09,130.0,102.8,104.46,269.99,3.6
41.2,6431.899,240.667,3.3371,4.442,1.02e-07,6.48e-09,130.0,102.8,104.46,270.01,3.6
42.2,6432.989,222.711,3.3183,4.2543,1.02e-07,6.47e-09,130.0,102.8,104.45,270.01,3.6
43.3,6434.076,238.554,3.2414,3.8789,1.02e-07,6.54e-09,130.0,102.8,104.45,270.0,3.6
44.4,6435.16,253.52,3.2179,3.7851,1.02e-07,6.53e-09,130.0,102.8,104.45,269.99,3.6
45.5,6436.233,181.88,3.5304,3.8476,1.03e-07,6.43e-09,130.0,102.8,104.46,269.99,3.6
46.6,6437.298,243.172,3.1907,4.7861,1.02e-07,6.46e-09,130.0,102.8,104.45,270.0,3.6
47.6,6438.383,236.855,3.3061,3.9727,1.02e-07,6.43e-09,130.0,102.8,104.46,270.0,4.0
48.8,6439.501,234.633,3.2752,3.8476,1.02e-07,6.43e-09,130.0,102.8,104.45,270.0,4.0
49.9,6440.642,228.88,3.278,4.1917,1.02e-07,6.45e-09,130.0,102.8,104.45,270.0,4.0
51.0,6441.721,222.532,3.4141,3.9415,1.02e-07,6.5e-09,130.0,102.81,104.45,270.0,4.0
52.0,6442.782,215.862,3.339,3.6287,1.02e-07,6.52e-09,130.0,102.81,104.45,270.0,4.0
53.1,6443.852,224.616,3.2968,3.7851,1.02e-07,6.44e-09,130.0,102.81,104.45,270.0,4.0
54.2,6444.943,244.321,3.2264,3.6912,1.02e-07,6.55e-09,130.0,102.81,104.45,270.0,4.0
55.3,6446.027,259.513,3.3024,4.1604,1.02e-07,6.52e-09,130.0,102.8,104.46,270.0,4.0
56.3,6447.09,218.155,3.2282,3.9727,1.02e-07,6.41e-09,130.0,102.8,104.45,270.01,4.0
57.4,6448.172,225.14,3.4535,3.1281,1.02e-07,6.46e-09,130.0,102.8,104.44,270.0,4.0
58.5,6449.253,242.258,3.2508,4.2543,1.02e-07,6.58e-09,130.0,102.8,104.45,269.99,4.0
59.6,6450.331,220.007,3.2648,3.8163,1.02e-07,6.51e-09,130.0,102.8,104.45,270.0,4.0
