block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7529.22,261.924,3.1851,4.442,1.03e-07,6.26e-09,128.74,101.29,100.97,269.99,4.0
1.1,7530.28,206.432,2.7937,4.2543,1.03e-07,6.36e-09,128.74,101.29,100.98,270.0,4.0
2.2,7531.357,231.72,3.3493,4.0979,1.03e-07,6.3e-09,128.74,101.28,100.98,270.01,4.0
3.3,7532.438,187.811,3.2339,3.8163,1.03e-07,6.34e-09,128.74,101.28,100.98,270.0,4.0
4.3,7533.5,217.725,3.1034,4.6297,1.03e-07,6.27e-09,128.74,101.28,100.98,270.0,4.0
5.4,7534.586,245.097,3.0368,4.3794,1.03e-07,6.16e-09,128.74,101.28,100.98,270.01,4.0
6.5,7535.688,208.091,3.3962,4.442,1.03e-07,6.21e-09,128.73,101.27,100.98,269.99,4.0
7.6,7536.804,202.861,3.3296,4.0666,1.03e-07,6.24e-09,128.73,101.27,100.98,270.0,4.0
8.7,7537.903,235.717,3.0912,4.4107,1.03e-07,6.14e-09,128.73,101.27,100.98,270.0,4.0
9.8,7538.992,213.379,3.0762,3.6912,1.04e-07,6.21e-09,128.73,101.27,100.98,269.99,4.0
10.9,7540.067,238.097,3.1372,4.442,1.03e-07,6.36e-09,128.73,101.28,100.98,270.0,4.0
12.0,7541.145,216.08,3.1654,4.2856,1.03e-07,6.31e-09,128.73,101.28,100.98,270.0,4.0
13.0,7542.229,260.11,3.4188,4.2543,1.03e-07,6.2e-09,128.72,101.28,100.98,270.0,4.0
14.1,7543.292,215.196,3.2602,3.7851,1.03e-07,6.16e-09,128.73,101.28,100.97,270.01,4.0
15.2,7544.37,236.361,3.2189,4.2856,1.03e-07,6.25e-09,128.72,101.29,100.98,269.99,4.0
16.3,7545.45,252.91,3.2085,4.3168,1.03e-07,6.18e-09,128.72,101.28,100.98,269.99,4.0
17.3,7546.529,242.723,3.2114,4.5671,1.03e-07,6.24e-09,128.72,101.29,100.98,269.99,4.0
18.4,7547.588,219.703,3.0865,4.3481,1.04e-07,6.31e-09,128.72,101.28,100.98,270.01,4.0
19.5,7548.69,234.132,3.3118,4.7548,1.03e-07,6.29e-09,128.71,101.28,100.98,270.02,4.4
20.6,7549.821,225.5,3.0255,3.441,1.03e-07,6.21e-09,128.71,101.28,100.98,270.0,4.4
21.8,7550.936,195.521,3.1485,4.3794,1.04e-07,6.29e-09,128.71,101.28,100.98,269.99,4.4
22.8,7551.997,193.85,3.1813,4.3481,1.03e-07,6.19e-09,128.71,101.28,100.98,269.99,4.4
23.9,7553.066,191.618,2.8116,4.5671,1.03e-07,6.2e-09,128.72,101.28,100.98,270.0,4.4
25.0,7554.146,217.529,3.1804,4.6922,1.04e-07,6.25e-09,128.71,101.28,100.98,270.0,4.4
26.0,7555.223,209.04,3.3962,4.4107,1.04e-07,6.32e-09,128.72,101.28,100.98,270.0,4.4
27.1,7556.282,236.43,3.2883,3.6599,1.03e-07,6.29e-09,128.72,101.28,100.98,270.0,4.4
28.2,7557.367,198.853,3.3399,4.9425,1.04e-07,6.22e-09,128.73,101.28,100.98,269.99,4.4
29.3,7558.452,232.895,3.3887,3.9415,1.03e-07,6.27e-09,128.72,101.28,100.98,269.99,4.0
