block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4232.284,127.464,2.7703,3.9415,1.12e-07,5.72e-09,130.01,110.01,95.0,269.99,10.4
1.1,4233.381,125.828,2.668,5.5368,1.12e-07,5.67e-09,130.0,110.01,95.0,270.0,10.4
2.3,4234.521,132.408,2.7618,5.0676,1.12e-07,5.73e-09,130.01,110.01,95.0,269.99,10.4
3.4,4235.626,92.642,2.6305,5.5994,1.12e-07,5.76e-09,130.01,110.01,95.0,270.0,10.4
4.4,4236.687,107.31,2.8031,3.6912,1.12e-07,5.75e-09,130.0,110.0,95.0,270.0,10.4
5.5,4237.772,128.044,2.6408,4.7548,1.12e-07,5.71e-09,130.0,110.01,95.0,270.0,10.4
6.6,4238.85,121.468,2.7299,3.8476,1.12e-07,5.64e-09,130.0,110.0,95.0,270.0,10.0
7.7,4239.941,124.722,2.699,5.6932,1.12e-07,5.68e-09,130.0,110.0,95.0,269.99,10.0
8.8,4241.021,131.732,2.8163,4.6297,1.12e-07,5.72e-09,129.99,110.0,95.0,269.99,10.0
9.8,4242.084,115.686,2.6614,4.6609,1.12e-07,5.73e-09,129.99,110.0,95.0,270.0,10.0
10.9,4243.157,89.465,2.5788,4.7235,1.12e-07,5.8e-09,129.99,109.99,95.0,270.0,10.0
12.0,4244.229,132.87,2.7018,4.8173,1.12e-07,5.74e-09,130.0,110.0,95.0,270.0,10.0
13.0,4245.287,110.069,2.8257,5.8184,1.12e-07,5.71e-09,129.99,110.0,95.0,270.0,10.0
14.1,4246.366,109.958,2.6577,4.8799,1.12e-07,5.67e-09,129.99,110.0,95.0,269.99,10.0
15.2,4247.485,133.005,2.7299,4.223,1.12e-07,5.68e-09,130.0,110.0,95.0,270.0,10.0
16.4,4248.621,125.963,2.7346,5.9748,1.12e-07,5.71e-09,130.0,110.0,95.0,269.99,10.4
17.4,4249.683,129.681,2.6042,5.6932,1.12e-07,5.75e-09,130.0,110.0,95.0,270.01,10.4
