block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,9213.47,128.43,2.9195,5.4117,9.7e-08,5.39e-09,119.99,104.27,99.76,270.0,5.2
1.2,9214.6,122.667,2.8904,4.8486,9.69e-08,5.33e-09,119.99,104.27,99.76,270.0,5.2
2.3,9215.71,130.974,2.7365,5.1927,9.71e-08,5.38e-09,119.99,104.27,99.76,270.01,5.2
3.4,9216.857,127.664,2.9186,4.9112,9.7e-08,5.46e-09,119.99,104.26,99.76,270.0,5.2
4.6,9217.99,138.855,2.9073,4.9425,9.71e-08,5.38e-09,119.99,104.26,99.76,269.99,5.2
5.7,9219.135,137.022,2.8397,5.224,9.71e-08,5.47e-09,119.99,104.26,99.76,269.99,5.2
6.8,9220.251,131.713,2.9167,5.0989,9.7e-08,5.52e-09,119.99,104.27,99.76,270.0,5.2
8.0,9221.381,142.152,2.8801,4.8173,9.67e-08,5.4e-09,119.99,104.27,99.76,270.0,5.2
9.1,9222.496,137.411,2.7703,5.0363,9.69e-08,5.52e-09,119.99,104.26,99.76,270.0,5.2
10.2,9223.632,134.6,2.8942,5.2553,9.68e-08,5.4e-09,119.99,104.27,99.76,270.0,5.2
11.3,9224.752,137.586,2.9045,5.0676,9.69e-08,5.34e-09,119.99,104.27,99.76,270.0,5.2
12.5,9225.879,139.206,2.8745,4.9738,9.69e-08,5.35e-09,119.99,104.27,99.76,269.99,5.2
13.6,9226.994,137.195,2.8557,4.9738,9.74e-08,5.32e-09,120.0,104.27,99.76,269.99,5.2
14.7,9228.136,137.721,2.8782,5.2866,9.68e-08,5.38e-09,120.0,104.27,99.76,270.0,5.2
15.8,9229.244,135.864,2.8247,5.0676,9.42e-08,5.46e-09,120.01,104.27,99.75,270.0,5.2
17.0,9230.362,135.688,2.8989,5.0363,9.7e-08,5.51e-09,120.01,104.27,99.76,270.0,5.2
18.2,9231.63,138.677,2.8613,5.0363,9.71e-08,5.47e-09,120.01,104.27,99.76,269.99,5.2
19.6,9233.009,139.964,2.8829,5.0363,9.68e-08,5.37e-09,120.01,104.27,99.76,270.0,5.2
20.7,9234.154,136.016,2.8557,5.2553,9.68e-08,5.47e-09,120.0,104.27,99.76,269.99,5.2
21.9,9235.276,132.844,2.8688,4.7861,9.68e-08,5.51e-09,120.01,104.27,99.75,270.0,5.2
23.0,9236.394,132.978,2.8379,4.8799,9.66e-08,5.4e-09,120.01,104.27,99.76,270.0,5.2
