block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,7780.234,125.078,2.9495,2.44,9.4e-08,5.81e-09,124.62,102.11,107.01,270.01,2.8
1.2,7781.363,125.034,2.9477,2.4712,9.41e-08,5.73e-09,124.62,102.12,107.01,270.0,2.8
2.3,7782.484,123.388,2.957,2.44,9.42e-08,5.72e-09,124.62,102.12,107.01,269.99,2.8
3.5,7783.624,124.675,2.9373,2.4712,9.39e-08,5.73e-09,124.63,102.12,107.02,269.99,2.8
4.6,7784.743,123.245,2.9251,2.4712,9.4e-08,5.72e-09,124.63,102.12,107.02,269.99,2.8
5.7,7785.871,123.121,2.9552,2.4087,9.42e-08,5.81e-09,124.63,102.12,107.01,270.0,2.8
6.8,7786.986,122.074,2.9383,2.4087,9.43e-08,5.73e-09,124.64,102.12,107.01,270.01,2.8
7.9,7788.109,123.488,2.9373,2.5025,9.4e-08,5.8e-09,124.64,102.13,107.01,270.0,2.8
9.1,7789.249,124.83,2.9552,2.44,9.4e-08,5.88e-09,124.64,102.13,107.01,270.0,2.8
10.2,7790.37,125.573,2.9561,2.4712,9.41e-08,5.8e-09,124.64,102.14,107.01,269.99,2.8
11.3,7791.484,121.683,2.9495,2.4712,9.39e-08,5.87e-09,124.64,102.14,107.01,269.99,2.8
12.4,7792.609,126.779,2.9448,2.4712,9.39e-08,5.78e-09,124.64,102.14,107.01,269.99,2.8
13.6,7793.735,122.745,2.9401,2.4087,9.4e-08,5.72e-09,124.64,102.14,107.01,270.0,2.8
14.7,7794.853,123.703,2.9458,2.5338,9.4e-08,5.72e-09,124.64,102.14,107.01,270.01,2.8
15.8,7795.967,126.43,2.9542,2.44,9.4e-08,5.8e-09,124.64,102.14,107.01,270.0,2.8
16.9,7797.094,123.736,2.9702,2.3774,9.39e-08,5.71e-09,124.64,102.14,107.01,270.0,2.8
18.1,7798.233,124.55,2.9448,2.4712,9.38e-08,5.81e-09,124.64,102.14,107.01,269.99,2.8
