block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,5879.943,191.996,2.6811,3.5974,1.02e-07,5.54e-09,129.83,100.12,95.18,269.99,9.6
1.2,5881.058,203.27,2.5422,3.9102,1.02e-07,5.46e-09,129.83,100.12,95.18,270.0,9.6
2.3,5882.181,199.911,2.6699,3.222,1.02e-07,5.59e-09,129.83,100.12,95.18,269.99,9.6
3.4,5883.288,190.621,2.5957,3.3784,1.02e-07,5.59e-09,129.82,100.12,95.18,270.0,9.6
4.5,5884.429,215.581,2.6924,3.1594,1.01e-07,5.47e-09,129.82,100.12,95.18,270.01,9.6
5.7,5885.557,180.93,2.5779,3.003,1.02e-07,5.59e-09,129.82,100.12,95.18,270.0,9.2
6.8,5886.69,204.326,2.4916,2.6902,1.01e-07,5.47e-09,129.81,100.12,95.18,269.99,9.2
7.9,5887.822,216.59,2.6567,3.0343,1.01e-07,5.42e-09,129.81,100.12,95.18,269.99,9.2
9.1,5888.949,183.287,2.6211,3.7225,1.01e-07,5.49e-09,129.81,100.12,95.18,269.99,9.2
10.2,5890.068,186.491,2.515,3.7538,1.01e-07,5.45e-09,129.81,100.12,95.18,270.0,9.2
11.3,5891.194,178.161,2.5272,2.9717,1.01e-07,5.47e-09,129.82,100.13,95.18,270.0,9.2
12.5,5892.331,180.541,2.5122,3.1907,1.01e-07,5.56e-09,129.81,100.12,95.18,270.0,9.2
13.6,5893.455,209.129,2.5629,3.8789,1.01e-07,5.63e-09,129.8,100.12,95.18,269.99,9.2
14.7,5894.581,185.494,2.5845,3.8789,1.01e-07,5.6e-09,129.8,100.12,95.18,270.0,9.6
15.8,5895.698,179.393,2.5451,3.6912,1.01e-07,5.61e-09,129.8,100.12,95.18,270.0,9.6
16.9,5896.825,193.643,2.684,3.3471,1.01e-07,5.51e-09,129.8,100.12,95.18,270.0,9.6
18.1,5897.947,194.146,2.7271,3.003,1.01e-07,5.4e-09,129.8,100.12,95.18,270.0,9.6
19.2,5899.063,199.262,2.5366,4.0979,1.01e-07,5.48e-09,129.81,100.12,95.18,269.99,9.6
20.3,5900.183,186.308,2.6492,2.9092,1.01e-07,5.41e-09,129.8,100.12,95.18,269.99,9.6
21.4,5901.306,182.04,2.7187,3.1907,1.01e-07,5.5e-09,129.8,100.12,95.18,270.0,9.6
22.6,5902.449,202.218,2.5197,3.4722,1.01e-07,5.58e-09,129.81,100.12,95.19,270.02,9.6
23.7,5903.57,196.885,2.5188,3.9727,1.01e-07,5.53e-09,129.81,100.13,95.18,270.01,9.6
24.8,5904.696,190.699,2.5685,3.5348,1.01e-07,5.53e-09,129.81,100.12,95.18,269.99,9.2
25.9,5905.822,185.994,2.5657,3.5661,1.02e-07,5.6e-09,129.81,100.12,95.18,269.99,9.2
27.1,5906.958,200.41,2.5498,3.6287,1.02e-07,5.49e-09,129.82,100.12,95.18,270.0,9.2
28.2,5908.084,190.136,2.5957,3.3784,1.02e-07,5.59e-09,129.82,100.12,95.18,270.0,9.2
29.3,5909.226,192.344,2.7093,2.9405,1.01e-07,5.48e-09,129.82,100.12,95.18,270.01,9.2
30.5,5910.336,196.536,2.6474,3.3471,1.01e-07,5.44e-09,129.82,100.12,95.18,270.0,9.2
31.6,5911.459,208.503,2.5723,3.8163,1.02e-07,5.51e-09,129.83,100.12,95.18,269.99,9.2
32.7,5912.576,203.396,2.5685,3.6599,1.01e-07,5.47e-09,129.83,100.12,95.18,269.99,9.2
33.8,5913.726,183.786,2.5188,3.003,1.01e-07,5.51e-09,129.84,100.12,95.18,269.99,9.2
35.0,5914.845,174.156,2.653,2.8466,1.01e-07,5.61e-09,129.84,100.12,95.18,270.0,9.2
36.1,5915.968,168.465,2.5976,3.0343,1.01e-07,5.64e-09,129.86,100.13,95.18,270.0,9.2
37.2,5917.084,206.34,2.7196,3.9415,1.01e-07,5.59e-09,129.86,100.12,95.18,269.99,9.2
38.3,5918.203,204.482,2.6023,3.8789,1.01e-07,5.64e-09,129.86,100.13,95.18,269.99,9.2
39.5,5919.344,182.541,2.4653,4.0353,1.01e-07,5.54e-09,129.87,100.12,95.18,270.0,9.2
40.6,5920.473,211.593,2.5845,3.3158,1.01e-07,5.44e-09,129.87,100.12,95.18,270.01,9.2
41.7,5921.597,186.231,2.5451,3.9727,1.02e-07,5.55e-09,129.88,100.12,95.18,270.01,9.2
42.9,5922.741,176.285,2.638,2.8466,1.01e-07,5.4e-09,129.88,100.12,95.18,270.0,9.2
44.0,5923.856,185.387,2.4681,3.9727,1.01e-07,5.5e-09,129.89,100.12,95.18,269.99,9.2
45.1,5924.974,204.139,2.6051,3.1907,1.01e-07,5.6e-09,129.87,100.12,95.18,269.99,9.6
46.2,5926.089,216.172,2.5282,3.4722,1.01e-07,5.48e-09,129.89,100.12,95.18,270.0,9.6
47.3,5927.221,186.178,2.591,3.7538,1.01e-07,5.63e-09,129.89,100.12,95.18,270.0,9.6
48.5,5928.335,186.019,2.5835,3.4722,1.02e-07,5.6e-09,129.9,100.12,95.18,270.0,9.6
49.6,5929.462,204.97,2.6323,2.8466,1.01e-07,5.52e-09,129.9,100.12,95.18,270.0,9.6
50.7,5930.591,179.769,2.4859,3.9102,1.01e-07,5.61e-09,129.91,100.12,95.18,270.0,9.6
51.9,5931.734,223.624,2.5272,3.6599,1.01e-07,5.49e-09,129.9,100.12,95.18,269.99,9.6
53.0,5932.861,213.398,2.576,3.6912,1.01e-07,5.48e-09,129.91,100.12,95.19,269.99,9.6
54.1,5933.983,186.729,2.652,3.2533,1.01e-07,5.51e-09,129.9,100.12,95.18,269.99,9.6
55.2,5935.103,188.89,2.5554,3.8789,1.02e-07,5.48e-09,129.91,100.12,95.18,270.01,9.6
56.4,5936.244,206.447,2.5573,3.0969,1.02e-07,5.49e-09,129.91,100.12,95.18,270.01,9.6
57.5,5937.372,208.822,2.5845,3.8789,1.01e-07,5.54e-09,129.91,100.12,95.18,270.01,9.6
58.6,5938.489,205.528,2.6267,3.9415,1.01e-07,5.47e-09,129.9,100.12,95.18,270.0,9.6
59.7,5939.626,206.518,2.5225,4.0353,1.02e-07,5.58e-09,129.9,100.12,95.18,269.99,9.6
