block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,12343.154,198.741,3.2254,5.3804,1.05e-07,1.6e-08,120.1,105.31,100.8,269.99,3.6
1.1,12344.233,209.197,3.2282,5.3179,1.05e-07,1.6e-08,120.11,105.3,100.8,270.01,3.6
2.2,12345.32,194.136,3.2057,5.0363,1.05e-07,1.61e-08,120.11,105.3,100.79,270.0,3.6
3.3,12346.424,202.922,3.2442,5.5055,1.05e-07,1.6e-08,120.1,105.3,100.79,270.0,3.6
4.4,12347.543,196.962,3.2198,5.4743,1.05e-07,1.61e-08,120.11,105.3,100.79,270.0,3.6
5.5,12348.646,200.569,3.1963,5.4117,1.04e-07,1.61e-08,120.11,105.3,100.79,270.0,3.6
6.6,12349.725,204.454,3.2207,5.1927,1.06e-07,1.61e-08,120.11,105.3,100.79,269.99,3.6
7.7,12350.783,194.264,3.2386,5.2553,1.05e-07,1.61e-08,120.11,105.3,100.79,270.0,3.6
8.7,12351.865,192.815,3.202,5.5368,1.05e-07,1.6e-08,120.1,105.3,100.8,270.0,3.6
9.8,12352.948,205.786,3.2705,5.3804,1.05e-07,1.6e-08,120.11,105.3,100.8,270.01,3.6
10.9,12354.02,203.583,3.2123,5.1614,1.05e-07,1.6e-08,120.11,105.31,100.79,270.0,3.6
12.0,12355.074,201.668,3.2226,4.9112,1.06e-07,1.6e-08,120.11,105.3,100.8,270.0,3.6
13.0,12356.155,200.71,3.2339,5.4743,1.05e-07,1.61e-08,120.11,105.31,100.8,270.0,3.6
14.1,12357.228,196.589,3.2339,5.5368,1.05e-07,1.61e-08,120.12,105.31,100.8,270.0,3.6
15.2,12358.288,190.895,3.2573,5.443,1.05e-07,1.61e-08,120.12,105.31,100.8,270.0,3.6
16.3,12359.38,203.894,3.2226,5.2866,1.05e-07,1.6e-08,120.12,105.3,100.79,270.0,3.6
17.4,12360.516,204.357,3.201,5.224,1.05e-07,1.59e-08,120.12,105.3,100.8,269.99,4.0
18.5,12361.62,182.966,3.2573,5.4743,1.05e-07,1.59e-08,120.13,105.3,100.79,270.0,4.0
19.6,12362.682,200.059,3.187,5.5055,1.05e-07,1.6e-08,120.13,105.31,100.8,270.0,4.0
20.6,12363.771,194.387,3.1992,5.2553,1.05e-07,1.61e-08,120.13,105.3,100.79,270.0,4.0
21.7,12364.854,187.115,3.2583,5.3179,1.05e-07,1.6e-08,120.13,105.31,100.79,269.99,4.0
22.8,12365.928,197.146,3.2348,5.2866,1.05e-07,1.61e-08,120.13,105.3,100.79,269.99,4.0
23.9,12366.987,194.983,3.2189,5.2553,1.04e-07,1.6e-08,120.13,105.31,100.79,269.99,4.0
24.9,12368.063,195.78,3.2189,4.7235,1.05e-07,1.6e-08,120.13,105.3,100.79,270.0,4.0
26.0,12369.135,196.556,3.2498,5.5055,1.05e-07,1.59e-08,120.13,105.3,100.79,270.0,4.0
27.1,12370.219,199.994,3.1907,5.1614,1.05e-07,1.6e-08,120.12,105.31,100.79,270.0,3.6
28.2,12371.282,201.444,3.2151,5.005,1.05e-07,1.6e-08,120.12,105.31,100.79,270.0,3.6
29.2,12372.357,199.337,3.2686,5.3804,1.05e-07,1.6e-08,120.12,105.3,100.79,269.99,3.6
30.3,12373.469,197.645,3.2142,5.4117,1.05e-07,1.6e-08,120.12,105.31,100.8,270.0,3.6
31.5,12374.591,196.123,3.2611,5.3179,1.05e-07,1.6e-08,120.12,105.31,100.79,270.01,3.6
32.6,12375.686,197.783,3.2123,4.5984,1.05e-07,1.59e-08,120.12,105.3,100.8,270.0,3.6
33.6,12376.755,206.533,3.2386,5.3804,1.05e-07,1.59e-08,120.12,105.31,100.79,270.0,3.6
34.7,12377.836,189.582,3.2301,5.2866,1.05e-07,1.59e-08,120.12,105.3,100.79,270.0,3.6
35.8,12378.911,198.112,3.2451,5.3491,1.05e-07,1.59e-08,120.12,105.3,100.8,269.99,3.6
36.8,12379.97,198.448,3.2376,5.443,1.05e-07,1.6e-08,120.12,105.3,100.8,269.99,3.6
37.9,12381.049,198.707,3.2038,5.6307,1.05e-07,1.61e-08,120.12,105.31,100.8,270.0,3.6
39.0,12382.121,198.469,3.2282,5.5368,1.05e-07,1.59e-08,120.12,105.3,100.79,270.0,3.6
40.1,12383.179,200.715,3.2189,5.443,1.05e-07,1.59e-08,120.12,105.3,100.79,270.0,3.6
41.1,12384.263,191.789,3.2226,5.1302,1.05e-07,1.59e-08,120.12,105.3,100.8,270.0,3.6
42.2,12385.34,196.157,3.1654,4.2856,1.06e-07,1.58e-08,120.12,105.3,100.79,269.99,3.6
43.3,12386.435,195.947,3.2573,5.3179,1.06e-07,1.6e-08,120.12,105.31,100.8,269.99,3.6
44.4,12387.547,194.154,3.1841,5.2553,1.05e-07,1.61e-08,120.13,105.3,100.8,270.0,3.6
45.5,12388.652,200.819,3.2442,5.3804,1.05e-07,1.61e-08,120.13,105.3,100.79,270.0,3.6
46.6,12389.727,197.715,3.2339,5.2553,1.05e-07,1.6e-08,120.13,105.31,100.79,269.99,3.6
47.7,12390.787,196.711,3.2611,5.4743,1.05e-07,1.6e-08,120.13,105.31,100.79,270.0,3.6
48.7,12391.866,197.951,3.1419,5.005,1.05e-07,1.6e-08,120.13,105.31,100.79,269.99,3.6
