block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,367.557,168.165,2.6558,3.5661,1.1e-07,1.76e-08,123.18,104.16,95.55,270.0,5.6
1.1,368.641,125.724,2.7262,6.3501,1.1e-07,1.77e-08,123.18,104.16,95.55,270.01,5.6
2.2,369.72,114.632,2.6248,5.4743,1.1e-07,1.74e-08,123.18,104.15,95.55,269.99,5.6
3.3,370.777,124.583,2.7778,5.7245,1.1e-07,1.77e-08,123.18,104.15,95.55,270.0,5.6
4.4,371.869,125.262,2.6727,5.3491,1.1e-07,1.76e-08,123.18,104.15,95.55,269.99,5.6
5.4,372.949,115.909,2.6145,4.9112,1.1e-07,1.74e-08,123.18,104.15,95.55,270.0,5.6
6.5,374.036,123.992,2.7478,4.6609,1.1e-07,1.75e-08,123.18,104.14,95.55,270.0,5.6
7.6,375.114,113.698,2.774,6.1937,1.1e-07,1.76e-08,123.18,104.13,95.55,269.99,5.6
8.7,376.201,145.035,2.6614,6.1937,1.1e-07,1.77e-08,123.18,104.14,95.55,270.0,5.6
9.8,377.271,123.777,2.6736,5.6619,1.1e-07,1.76e-08,123.18,104.14,95.55,270.0,5.6
10.9,378.397,123.831,2.6671,6.3501,1.1e-07,1.76e-08,123.18,104.14,95.55,270.0,5.6
12.0,379.521,148.454,2.7393,4.1917,1.1e-07,1.76e-08,123.17,104.15,95.55,270.0,5.6
13.1,380.621,112.397,2.7675,4.1917,1.1e-07,1.75e-08,123.17,104.15,95.55,270.0,5.6
14.2,381.693,113.986,2.6164,4.5671,1.1e-07,1.75e-08,123.17,104.15,95.55,269.99,5.6
15.2,382.753,116.055,2.6126,4.3168,1.1e-07,1.75e-08,123.17,104.15,95.56,269.99,5.6
16.3,383.844,154.334,2.9092,6.0686,1.11e-07,1.73e-08,123.17,104.15,95.55,269.99,5.6
17.4,384.918,133.084,2.912,6.225,1.1e-07,1.75e-08,123.16,104.15,95.55,270.01,5.6
18.5,385.977,140.093,2.6943,6.4753,1.1e-07,1.76e-08,123.16,104.15,95.55,270.01,5.6
19.5,387.059,126.129,2.6699,6.1937,1.1e-07,1.77e-08,123.16,104.15,95.55,270.01,5.6
20.6,388.138,111.543,2.5929,5.2553,1.1e-07,1.75e-08,123.17,104.15,95.55,270.0,5.6
21.7,389.215,137.92,2.7046,6.2563,1.1e-07,1.74e-08,123.16,104.15,95.55,269.99,5.6
22.8,390.276,152.631,2.6558,5.3804,1.1e-07,1.74e-08,123.17,104.14,95.55,269.99,5.6
23.9,391.398,136.41,2.6032,4.9425,1.1e-07,1.74e-08,123.17,104.14,95.55,270.0,5.6
25.0,392.506,129.675,2.5967,5.3491,1.1e-07,1.76e-08,123.17,104.14,95.55,270.01,5.6
26.1,393.612,122.745,2.7196,5.5055,1.1e-07,1.76e-08,123.18,104.14,95.55,270.01,5.6
27.2,394.67,119.246,2.6398,5.3491,1.1e-07,1.76e-08,123.18,104.14,95.55,269.99,5.6
28.2,395.749,134.041,2.7046,5.224,1.1e-07,1.75e-08,123.18,104.14,95.54,269.99,5.6
29.3,396.833,113.746,2.7177,4.0666,1.11e-07,1.76e-08,123.18,104.15,95.55,269.99,5.6
30.4,397.911,120.045,2.8501,5.6307,1.1e-07,1.76e-08,123.18,104.15,95.55,270.0,5.6
31.5,398.972,127.435,2.8219,5.7558,1.1e-07,1.75e-08,123.18,104.15,95.55,269.99,5.6
32.5,400.055,125.231,2.6079,5.5055,1.11e-07,1.76e-08,123.18,104.15,95.55,270.0,5.6
33.6,401.131,132.458,2.5188,5.6619,1.1e-07,1.76e-08,123.17,104.15,95.54,270.01,5.6
34.7,402.208,113.419,2.6586,4.5358,1.1e-07,1.76e-08,123.17,104.15,95.55,270.0,5.6
35.8,403.27,159.376,2.6774,5.2866,1.1e-07,1.78e-08,123.17,104.15,95.55,270.0,5.6
36.9,404.364,121.056,2.6126,4.4733,1.11e-07,1.76e-08,123.17,104.15,95.55,269.99,5.6
38.0,405.507,127.64,2.699,5.7871,1.11e-07,1.75e-08,123.17,104.15,95.55,269.99,5.6
39.1,406.602,179.543,2.6117,5.7871,1.11e-07,1.76e-08,123.17,104.14,95.54,270.01,5.6
40.2,407.664,158.76,2.8294,4.5045,1.11e-07,1.76e-08,123.17,104.14,95.55,270.01,5.6
41.2,408.75,117.657,2.8144,5.3179,1.1e-07,1.77e-08,123.17,104.14,95.55,270.01,5.6
42.3,409.834,113.76,2.6483,5.4743,1.11e-07,1.75e-08,123.17,104.14,95.55,269.99,5.6
43.4,410.906,128.376,2.653,5.4743,1.11e-07,1.78e-08,123.17,104.14,95.55,269.99,5.6
44.5,411.973,109.412,2.6539,5.7871,1.11e-07,1.76e-08,123.17,104.15,95.55,270.0,5.6
45.5,413.051,113.428,2.8013,5.7245,1.11e-07,1.73e-08,123.17,104.15,95.55,270.01,5.6
