block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,13129.666,153.58,3.1701,4.0353,1.02e-07,1.57e-08,126.34,99.32,106.71,270.0,2.4
1.1,13130.743,164.558,3.1907,4.1917,1.02e-07,1.57e-08,126.34,99.32,106.71,270.0,2.0
2.2,13131.822,170.709,3.1992,4.4107,1.02e-07,1.57e-08,126.34,99.32,106.71,269.99,2.0
3.3,13132.892,167.613,3.2001,4.0666,1.03e-07,1.57e-08,126.33,99.33,106.7,269.99,2.0
4.3,13133.972,168.56,3.1935,3.9727,1.03e-07,1.59e-08,126.33,99.33,106.71,270.0,2.0
5.4,13135.059,169.93,3.2057,4.1292,1.02e-07,1.58e-08,126.34,99.33,106.71,270.01,2.0
6.5,13136.139,170.928,3.2057,4.1917,1.03e-07,1.57e-08,126.33,99.33,106.7,270.0,2.0
7.6,13137.212,169.686,3.1926,4.1604,1.02e-07,1.56e-08,126.34,99.33,106.7,270.0,2.0
8.6,13138.273,171.041,3.1945,4.0353,1.03e-07,1.58e-08,126.33,99.33,106.7,269.99,2.0
9.7,13139.349,168.073,3.216,4.0353,1.02e-07,1.57e-08,126.34,99.33,106.71,270.0,2.0
10.8,13140.435,173.493,3.1879,4.0353,1.03e-07,1.57e-08,126.34,99.33,106.71,270.01,2.4
11.9,13141.552,173.455,3.1954,3.9727,1.03e-07,1.58e-08,126.34,99.33,106.71,270.01,2.4
13.0,13142.664,164.152,3.1879,4.2543,1.03e-07,1.58e-08,126.34,99.33,106.71,269.99,2.4
14.1,13143.782,167.505,3.2057,4.2543,1.03e-07,1.59e-08,126.35,99.32,106.71,269.99,2.4
15.3,13144.892,163.444,3.2001,4.2856,1.02e-07,1.58e-08,126.35,99.32,106.7,269.99,2.4
16.3,13145.97,169.566,3.2057,4.3481,1.03e-07,1.58e-08,126.34,99.32,106.7,270.01,2.4
17.4,13147.054,168.302,3.1776,4.223,1.03e-07,1.57e-08,126.35,99.33,106.71,270.01,2.4
18.5,13148.127,170.819,3.2038,4.3481,1.03e-07,1.58e-08,126.35,99.33,106.7,270.0,2.4
19.6,13149.187,175.159,3.2067,4.3168,1.03e-07,1.58e-08,126.36,99.33,106.71,269.99,2.4
20.6,13150.264,171.629,3.2085,4.223,1.02e-07,1.58e-08,126.34,99.33,106.71,269.99,2.4
21.7,13151.34,165.825,3.1851,3.8789,1.02e-07,1.58e-08,126.34,99.33,106.71,269.99,2.4
22.8,13152.413,165.17,3.1616,4.0666,1.03e-07,1.58e-08,126.34,99.33,106.71,270.0,2.4
23.8,13153.477,165.494,3.2142,4.3481,1.03e-07,1.57e-08,126.34,99.33,106.71,270.0,2.4
24.9,13154.56,166.352,3.2048,4.1917,1.03e-07,1.58e-08,126.34,99.33,106.71,270.0,2.4
26.0,13155.644,165.352,3.2189,4.1604,1.03e-07,1.57e-08,126.34,99.33,106.71,270.0,2.4
27.1,13156.756,168.31,3.1888,4.1292,1.02e-07,1.59e-08,126.34,99.33,106.71,270.0,2.4
28.2,13157.881,169.375,3.2057,4.2543,1.03e-07,1.58e-08,126.34,99.33,106.7,269.99,2.4
29.3,13158.956,170.424,3.2048,4.223,1.03e-07,1.58e-08,126.33,99.33,106.71,270.0,2.4
30.4,13160.033,171.577,3.217,4.1917,1.03e-07,1.58e-08,126.34,99.33,106.7,270.01,2.0
31.5,13161.109,165.499,3.1813,3.8163,1.03e-07,1.57e-08,126.34,99.33,106.71,270.0,2.0
32.5,13162.165,164.26,3.2076,4.1917,1.03e-07,1.55e-08,126.35,99.33,106.71,270.0,2.0
33.6,13163.243,166.539,3.1954,4.2543,1.02e-07,1.57e-08,126.34,99.33,106.71,269.99,2.0
34.7,13164.328,171.51,3.2038,4.2856,1.03e-07,1.57e-08,126.34,99.33,106.71,269.99,2.0
35.8,13165.387,170.621,3.1879,4.1292,1.02e-07,1.58e-08,126.34,99.33,106.71,269.99,2.0
36.8,13166.462,171.063,3.2057,4.1292,1.02e-07,1.58e-08,126.34,99.33,106.71,270.01,2.0
37.9,13167.535,170.827,3.2132,4.0666,1.03e-07,1.58e-08,126.34,99.33,106.71,270.01,2.0
39.0,13168.593,169.859,3.1982,4.0666,1.03e-07,1.57e-08,126.34,99.33,106.71,270.01,2.0
40.0,13169.685,170.352,3.1982,4.3168,1.03e-07,1.57e-08,126.34,99.33,106.7,269.99,2.0
41.2,13170.817,171.219,3.2226,4.0353,1.03e-07,1.57e-08,126.35,99.33,106.71,269.99,2.0
42.3,13171.923,171.204,3.2114,4.1604,1.03e-07,1.57e-08,126.34,99.33,106.71,269.99,2.0
43.3,13172.981,169.876,3.2085,4.223,1.03e-07,1.57e-08,126.34,99.33,106.71,270.0,2.0
44.4,13174.064,168.579,3.2198,4.3794,1.02e-07,1.58e-08,126.34,99.33,106.71,270.0,2.0
45.5,13175.142,166.455,3.1635,4.0353,1.02e-07,1.58e-08,126.34,99.33,106.71,270.0,2.0
46.6,13176.224,169.506,3.2085,4.1604,1.03e-07,1.56e-08,126.34,99.33,106.71,269.99,2.0
47.6,13177.283,168.817,3.202,4.2543,1.03e-07,1.58e-08,126.34,99.33,106.71,270.0,2.0
48.7,13178.363,169.851,3.1926,3.9727,1.03e-07,1.57e-08,126.34,99.32,106.71,270.0,2.0
49.8,13179.441,171.608,3.1907,4.1917,1.02e-07,1.57e-08,126.34,99.33,106.71,270.0,2.0
50.9,13180.515,172.759,3.1428,3.222,1.03e-07,1.58e-08,126.34,99.33,106.71,270.01,2.4
51.9,13181.577,167.336,3.1672,3.5974,1.03e-07,1.59e-08,126.34,99.33,106.71,269.99,2.4
53.0,13182.663,167.008,3.2057,4.3481,1.02e-07,1.58e-08,126.34,99.33,106.71,270.0,2.4
54.1,13183.782,168.987,3.187,4.1292,1.02e-07,1.58e-08,126.34,99.33,106.71,270.0,2.4
55.3,13184.927,170.146,3.2207,4.3168,1.02e-07,1.58e-08,126.34,99.33,106.71,270.0,2.4
56.4,13185.993,155.921,3.2048,4.4107,1.02e-07,1.57e-08,126.34,99.33,106.71,270.0,2.4
57.4,13187.073,170.339,3.1428,3.2533,1.02e-07,1.57e-08,126.34,99.32,106.71,270.0,2.4
58.5,13188.154,167.145,3.2142,4.0979,1.03e-07,1.57e-08,126.34,99.33,106.7,269.99,2.4
59.6,13189.242,169.701,3.1954,4.0666,1.03e-07,1.58e-08,126.34,99.33,106.71,270.0,2.4
