block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5472.408,162.198,2.9767,5.9435,1.07e-07,8.81e-09,130.0,110.0,107.02,270.0,4.4
1.0,5473.449,168.143,2.943,5.9122,1.07e-07,8.64e-09,130.0,110.0,107.01,269.99,4.4
2.1,5474.502,166.27,2.8885,6.444,1.08e-07,8.62e-09,130.0,110.0,107.01,270.0,4.0
3.1,5475.534,164.214,2.8388,5.4743,1.07e-07,8.51e-09,129.99,110.0,107.01,270.0,4.0
4.2,5476.566,168.622,2.9233,5.7558,1.07e-07,8.55e-09,130.0,110.0,107.01,270.0,4.0
5.2,5477.619,175.792,2.9007,5.6932,1.07e-07,8.64e-09,129.99,110.0,107.01,270.0,4.0
6.2,5478.65,165.37,2.9007,5.8809,1.07e-07,8.81e-09,130.0,110.0,107.01,269.99,4.0
7.3,5479.71,167.917,2.8895,5.7871,1.08e-07,8.78e-09,129.99,110.0,107.02,269.99,4.0
8.3,5480.745,166.217,2.8942,5.8809,1.07e-07,8.77e-09,129.99,110.0,107.01,269.99,4.0
9.4,5481.796,170.326,3.1044,5.6619,1.07e-07,8.67e-09,129.98,110.0,107.02,270.01,4.0
10.4,5482.842,171.058,2.9655,5.8184,1.07e-07,8.51e-09,130.0,110.0,107.01,270.02,4.0
11.5,5483.924,166.992,2.8923,5.6932,1.07e-07,8.67e-09,130.0,110.0,107.01,270.01,4.4
12.6,5484.99,172.469,2.9045,5.6932,1.07e-07,8.57e-09,130.0,110.0,107.01,269.99,4.4
13.6,5486.044,166.102,2.9129,5.8809,1.07e-07,8.84e-09,130.0,110.0,107.01,269.99,4.4
14.7,5487.093,179.097,3.0903,5.4117,1.07e-07,8.56e-09,130.0,110.0,107.01,270.0,4.4
15.7,5488.128,167.258,3.0481,5.5681,1.07e-07,8.69e-09,130.0,110.0,107.02,270.01,4.4
16.8,5489.161,170.901,3.1175,5.443,1.07e-07,8.59e-09,130.01,110.0,107.01,270.0,4.4
17.8,5490.217,163.443,2.8716,5.5055,1.07e-07,8.53e-09,130.0,110.0,107.02,270.0,4.4
18.8,5491.255,166.595,2.9148,5.7245,1.07e-07,8.66e-09,130.0,110.0,107.01,269.99,4.4
19.9,5492.309,168.842,2.8932,5.7558,1.07e-07,8.62e-09,130.0,110.0,107.01,270.0,4.4
20.9,5493.343,181.803,2.8566,5.5368,1.07e-07,8.76e-09,130.0,110.0,107.01,270.01,4.4
22.0,5494.391,163.816,2.8791,5.7871,1.07e-07,8.52e-09,130.01,110.0,107.01,270.0,4.4
23.0,5495.426,168.802,2.9026,5.8184,1.07e-07,8.55e-09,130.0,110.0,107.01,270.0,4.4
24.1,5496.46,167.753,2.9298,5.8184,1.07e-07,8.6e-09,130.0,110.0,107.01,270.0,4.4
25.1,5497.51,163.993,2.8876,5.7558,1.07e-07,8.59e-09,130.0,110.0,107.01,270.0,4.4
26.1,5498.546,166.975,2.9082,5.8809,1.07e-07,8.55e-09,130.0,110.0,107.01,270.0,4.4
27.2,5499.59,169.96,2.9505,5.8809,1.07e-07,8.68e-09,130.0,110.0,107.01,269.99,4.4
28.2,5500.625,166.954,2.8989,5.4117,1.07e-07,8.53e-09,130.0,110.0,107.01,269.99,4.4
29.3,5501.66,184.261,2.9129,5.7558,1.07e-07,8.5e-09,130.0,110.0,107.01,270.0,4.4
30.3,5502.717,164.78,2.9082,5.6932,1.07e-07,8.58e-09,130.0,110.0,107.01,270.01,4.4
31.3,5503.753,183.337,2.9073,5.7558,1.07e-07,8.66e-09,130.0,110.0,107.01,269.99,4.0
32.4,5504.797,166.462,2.8998,6.6317,1.07e-07,8.63e-09,130.0,110.0,107.01,270.0,4.0
33.4,5505.83,192.796,2.9251,5.9122,1.07e-07,8.71e-09,130.0,110.0,107.01,270.0,4.0
34.5,5506.896,181.206,3.0499,5.5994,1.07e-07,8.69e-09,130.0,110.0,107.02,270.0,4.0
35.5,5507.953,166.433,2.7984,5.4743,1.07e-07,8.51e-09,130.0,110.0,107.01,270.0,4.0
36.6,5509.019,171.227,2.9176,5.6619,1.07e-07,8.73e-09,130.0,110.0,107.01,270.0,4.0
37.7,5510.092,181.052,2.9289,5.7558,1.07e-07,8.78e-09,130.0,110.0,107.01,270.0,4.0
38.7,5511.125,168.688,2.9007,5.9122,1.07e-07,8.67e-09,130.0,110.0,107.01,270.0,4.0
39.7,5512.157,153.37,2.912,5.7558,1.07e-07,8.65e-09,130.0,110.0,107.01,270.0,4.0
40.8,5513.204,167.417,2.7984,5.3179,1.07e-07,8.77e-09,130.0,110.0,107.01,270.0,4.0
41.8,5514.242,167.89,2.836,5.8809,1.08e-07,8.6e-09,130.0,110.0,107.01,270.0,4.0
42.9,5515.299,163.101,2.896,5.7558,1.08e-07,8.58e-09,130.0,110.01,107.01,270.0,4.0
43.9,5516.331,166.17,2.8989,5.7871,1.07e-07,8.72e-09,130.0,110.0,107.01,270.0,4.0
45.0,5517.361,166.994,2.9129,5.7245,1.07e-07,8.68e-09,130.0,110.0,107.01,270.01,4.0
46.0,5518.409,168.789,2.9195,5.7871,1.08e-07,8.67e-09,130.0,110.0,107.01,270.0,4.0
47.0,5519.445,189.1,2.8501,5.7245,1.07e-07,8.73e-09,130.0,110.0,107.01,270.01,4.0
48.1,5520.495,173.485,2.9064,5.7558,1.07e-07,8.67e-09,130.0,110.0,107.01,269.99,4.0
49.1,5521.532,164.47,2.8153,5.7558,1.07e-07,8.52e-09,130.0,110.0,107.01,269.99,4.0
50.2,5522.563,180.973,3.0753,5.5994,1.07e-07,8.61e-09,130.0,110.0,107.01,269.99,4.0
51.2,5523.613,166.709,2.8547,5.8809,1.07e-07,8.79e-09,130.0,110.0,107.01,270.0,4.0
52.2,5524.648,187.927,2.8867,5.6932,1.07e-07,8.67e-09,130.0,110.0,107.01,270.0,4.0
53.3,5525.705,175.644,2.8932,5.6932,1.07e-07,8.83e-09,130.0,110.0,107.01,270.0,4.0
54.3,5526.738,168.308,2.9101,5.5681,1.07e-07,8.56e-09,130.0,110.0,107.01,270.0,4.0
55.4,5527.787,164.292,3.0481,5.5055,1.07e-07,8.77e-09,130.0,110.0,107.01,270.0,4.0
56.4,5528.821,171.855,2.9129,5.7245,1.07e-07,8.64e-09,130.0,110.0,107.01,269.99,4.0
57.4,5529.857,160.831,2.927,5.9122,1.08e-07,8.74e-09,130.0,110.0,107.01,270.0,4.0
58.5,5530.925,173.543,2.8651,5.7558,1.07e-07,8.65e-09,130.0,110.0,107.01,270.0,4.0
59.6,5531.99,164.106,2.9655,5.8809,1.07e-07,8.64e-09,130.0,110.0,107.01,270.01,4.0
