block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2970.445,149.589,3.1044,5.5368,1.06e-07,6.91e-09,119.99,110.01,104.82,269.99,3.2
1.1,2971.499,149.623,3.0565,5.1614,1.06e-07,6.93e-09,119.99,110.01,104.82,269.99,3.2
2.1,2972.534,155.958,3.1588,5.3179,1.06e-07,7e-09,119.99,110.01,104.82,270.01,3.2
3.1,2973.579,143.27,3.1166,5.4117,1.06e-07,6.95e-09,119.99,110.0,104.81,270.01,3.2
4.2,2974.612,154.749,3.0875,5.2553,1.06e-07,6.92e-09,119.99,110.0,104.81,270.0,3.2
5.2,2975.646,159.063,3.1325,5.3491,1.06e-07,6.89e-09,119.99,110.0,104.81,269.99,3.2
6.3,2976.722,149.752,3.0753,5.3179,1.06e-07,6.93e-09,120.0,109.99,104.82,269.99,3.2
7.4,2977.802,160.768,3.11,5.3179,1.06e-07,7.03e-09,119.99,109.99,104.82,269.99,3.2
8.4,2978.881,137.157,3.11,5.3491,1.06e-07,6.93e-09,120.0,109.99,104.82,269.99,3.2
9.5,2979.929,153.425,3.0912,5.5055,1.06e-07,6.85e-09,120.0,109.99,104.82,270.01,3.2
10.5,2980.985,148.77,3.0931,5.5368,1.06e-07,6.94e-09,120.0,110.0,104.82,270.02,3.2
11.6,2982.02,146.227,3.14,5.443,1.05e-07,6.86e-09,120.0,110.0,104.82,270.02,3.2
12.6,2983.069,153.306,3.0903,5.3804,1.06e-07,6.92e-09,120.0,110.0,104.82,270.0,3.2
13.7,2984.103,157.059,3.0987,5.5681,1.06e-07,6.91e-09,120.01,110.0,104.81,269.99,3.2
14.7,2985.133,151.532,2.9993,5.3804,1.06e-07,6.98e-09,120.01,110.01,104.82,269.99,3.2
15.7,2986.182,143.118,3.1119,5.1302,1.07e-07,6.95e-09,120.01,110.0,104.82,269.99,3.2
16.8,2987.218,149.298,3.0959,5.5055,1.06e-07,6.85e-09,120.01,110.01,104.81,270.0,3.2
17.8,2988.27,155.806,3.1316,5.3179,1.06e-07,6.89e-09,120.0,110.0,104.81,270.01,3.2
18.9,2989.305,159.537,3.0209,5.5994,1.06e-07,6.98e-09,120.0,110.01,104.82,270.0,3.2
19.9,2990.336,150.878,3.1175,5.5681,1.06e-07,7e-09,120.0,110.01,104.81,269.99,3.2
20.9,2991.39,148.754,3.0969,5.5994,1.05e-07,6.98e-09,120.0,110.0,104.82,269.99,3.2
22.0,2992.427,151.476,3.1428,5.6932,1.07e-07,6.85e-09,120.0,110.0,104.81,269.99,3.6
23.0,2993.488,146.358,3.1081,5.3491,1.06e-07,6.99e-09,120.0,110.0,104.81,270.01,3.6
24.1,2994.521,152.692,3.1353,5.3804,1.06e-07,6.88e-09,120.0,109.99,104.82,270.02,3.6
25.1,2995.576,162.751,3.0809,5.5368,1.07e-07,6.9e-09,120.0,110.0,104.82,270.0,3.6
26.2,2996.612,157.412,3.0856,5.3804,1.06e-07,6.97e-09,120.0,110.0,104.81,270.0,3.6
27.2,2997.642,159.27,3.0875,5.443,1.06e-07,7.02e-09,120.0,110.0,104.81,269.99,3.6
28.3,2998.714,157.45,3.0743,5.4117,1.05e-07,7e-09,120.0,110.0,104.82,269.99,3.6
29.3,2999.784,155.485,3.0903,5.3491,1.05e-07,6.9e-09,119.99,110.0,104.82,270.0,3.6
30.4,3000.842,153.047,3.1109,5.0989,1.05e-07,6.9e-09,120.0,110.0,104.82,270.0,3.6
31.5,3001.919,146.585,3.1006,5.4743,1.06e-07,6.9e-09,120.0,110.0,104.82,270.01,3.6
32.5,3002.971,154.932,3.0987,5.4117,1.06e-07,6.89e-09,120.0,110.01,104.81,270.01,3.2
33.6,3004.01,159.574,2.9861,5.443,1.06e-07,6.96e-09,120.0,110.0,104.82,270.0,3.2
34.6,3005.042,142.071,3.0743,5.5368,1.06e-07,7.02e-09,120.0,110.01,104.82,270.0,3.2
35.7,3006.098,153.406,3.1119,5.3491,1.06e-07,6.94e-09,120.0,110.0,104.81,269.99,3.2
36.7,3007.133,148.171,3.0659,5.4743,1.07e-07,6.9e-09,120.0,110.0,104.82,270.0,3.2
