block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,909.003,162.096,2.9918,4.0353,1.05e-07,5.75e-09,121.47,101.89,105.55,270.0,2.4
1.0,910.037,166.154,2.988,4.0353,1.05e-07,5.7e-09,121.48,101.9,105.55,269.99,2.4
2.1,911.092,162.681,3.0162,4.0353,1.05e-07,5.61e-09,121.47,101.89,105.55,270.0,2.4
3.1,912.128,157.937,2.9927,4.0666,1.05e-07,5.64e-09,121.47,101.89,105.55,270.0,2.4
4.2,913.161,164.44,3.004,4.0666,1.05e-07,5.7e-09,121.46,101.89,105.55,270.0,2.4
5.2,914.213,161.487,2.9993,4.1604,1.05e-07,5.78e-09,121.47,101.89,105.55,270.01,2.4
6.2,915.247,160.522,2.9852,4.1292,1.05e-07,5.68e-09,121.47,101.89,105.55,270.01,2.4
7.3,916.305,161.527,3.0171,4.0979,1.05e-07,5.64e-09,121.47,101.89,105.55,270.0,2.4
8.3,917.338,162.698,3.0021,4.0979,1.05e-07,5.66e-09,121.46,101.89,105.55,269.99,2.4
9.4,918.392,162.689,2.9739,4.0666,1.05e-07,5.7e-09,121.46,101.89,105.55,269.99,2.4
10.4,919.427,155.805,3.0152,4.0979,1.05e-07,5.78e-09,121.46,101.89,105.55,269.99,2.0
11.5,920.458,161.973,2.9993,4.0666,1.05e-07,5.71e-09,121.46,101.89,105.55,269.99,2.0
12.5,921.522,163.172,3.0087,4.0979,1.05e-07,5.76e-09,121.46,101.89,105.55,270.0,2.0
13.6,922.559,159.984,2.9908,4.0666,1.05e-07,5.7e-09,121.46,101.89,105.55,270.01,2.0
14.6,923.619,165.323,3.0058,4.0979,1.05e-07,5.61e-09,121.46,101.89,105.55,270.0,2.0
15.7,924.692,156.185,2.9861,4.0979,1.05e-07,5.65e-09,121.46,101.89,105.55,270.0,2.0
16.7,925.75,160.366,2.9777,4.0666,1.05e-07,5.69e-09,121.46,101.89,105.55,269.99,2.0
17.8,926.828,163.892,2.9974,4.0666,1.05e-07,5.8e-09,121.46,101.89,105.55,270.0,2.0
18.9,927.858,161.454,2.9749,4.1292,1.05e-07,5.71e-09,121.46,101.89,105.55,270.0,2.0
19.9,928.906,156.226,2.988,4.0979,1.05e-07,5.63e-09,121.46,101.89,105.55,270.01,2.0
20.9,929.941,163.513,2.9871,4.0666,1.05e-07,5.64e-09,121.46,101.89,105.55,269.99,2.0
22.0,930.991,161.925,3.0011,4.0353,1.05e-07,5.64e-09,121.46,101.89,105.55,269.99,2.0
23.0,932.029,157.518,2.9721,4.0979,1.05e-07,5.64e-09,121.46,101.89,105.55,270.0,2.0
24.1,933.064,161.873,3.0124,4.0979,1.05e-07,5.71e-09,121.46,101.89,105.55,270.0,2.0
25.1,934.114,156.413,3.0002,4.0666,1.05e-07,5.78e-09,121.47,101.89,105.55,269.99,2.0
26.1,935.146,159.664,2.9871,4.1292,1.05e-07,5.71e-09,121.47,101.89,105.55,270.01,2.0
27.2,936.193,155.87,2.9965,4.0979,1.05e-07,5.65e-09,121.47,101.89,105.55,270.01,2.0
28.2,937.23,159.982,3.003,4.0979,1.05e-07,5.64e-09,121.47,101.89,105.55,269.99,2.0
29.3,938.263,160.298,2.9955,3.9727,1.05e-07,5.71e-09,121.46,101.89,105.55,269.99,2.0
30.3,939.322,162.949,2.9749,3.9102,1.05e-07,5.82e-09,121.46,101.89,105.55,269.99,2.4
31.4,940.358,165.827,3.003,3.9727,1.05e-07,5.74e-09,121.47,101.89,105.55,269.99,2.4
32.4,941.41,165.859,2.9805,4.004,1.05e-07,5.65e-09,121.46,101.89,105.55,269.99,2.4
33.4,942.446,163.137,2.9965,3.9727,1.05e-07,5.72e-09,121.46,101.89,105.55,269.99,2.4
34.5,943.509,168.918,3.0011,3.9727,1.05e-07,5.62e-09,121.46,101.89,105.55,270.0,2.4
35.5,944.543,159.94,2.9814,3.9727,1.05e-07,5.65e-09,121.46,101.89,105.55,270.01,2.4
36.6,945.6,164.278,3.004,3.9727,1.05e-07,5.71e-09,121.46,101.89,105.55,270.0,2.4
37.6,946.646,164.574,2.9767,3.9415,1.05e-07,5.82e-09,121.46,101.89,105.55,269.99,2.4
38.7,947.727,165.333,2.9965,4.0666,1.05e-07,5.71e-09,121.46,101.89,105.55,270.0,2.4
39.8,948.794,161.867,2.9889,3.9727,1.05e-07,5.64e-09,121.46,101.89,105.55,269.99,2.0
40.9,949.854,163.598,2.9852,3.9415,1.05e-07,5.64e-09,121.46,101.89,105.55,270.0,2.0
41.9,950.908,165.418,3.0077,4.004,1.05e-07,5.7e-09,121.46,101.89,105.55,270.01,2.0
42.9,951.941,163.984,3.0218,4.0666,1.05e-07,5.78e-09,121.47,101.89,105.55,270.0,2.0
44.0,952.995,164.752,2.9927,3.9415,1.05e-07,5.71e-09,121.46,101.89,105.55,270.0,2.0
45.0,954.03,162.825,3.0227,4.004,1.05e-07,5.79e-09,121.46,101.89,105.55,270.0,2.0
46.1,955.087,167.762,2.9974,3.9727,1.05e-07,5.69e-09,121.47,101.89,105.55,269.99,2.0
47.1,956.121,163.436,2.9767,3.9102,1.05e-07,5.64e-09,121.46,101.89,105.55,269.99,2.0
48.2,957.155,160.123,2.9767,3.9415,1.05e-07,5.64e-09,121.47,101.89,105.55,270.0,2.0
49.2,958.206,158.785,2.9833,3.9415,1.05e-07,5.71e-09,121.46,101.89,105.55,270.0,2.0
50.2,959.242,163.036,2.9965,3.9415,1.05e-07,5.77e-09,121.46,101.89,105.55,270.0,2.0
51.3,960.3,166.014,2.9852,3.9727,1.05e-07,5.68e-09,121.47,101.89,105.55,270.0,2.0
52.3,961.337,164.375,2.9833,3.9415,1.05e-07,5.63e-09,121.47,101.89,105.55,269.99,2.0
53.4,962.388,161.928,2.9899,3.9415,1.05e-07,5.64e-09,121.46,101.89,105.55,269.99,2.0
54.4,963.424,159.355,2.9814,3.9415,1.05e-07,5.69e-09,121.46,101.89,105.55,269.99,2.0
55.5,964.456,163.556,2.9767,3.8789,1.05e-07,5.62e-09,121.46,101.89,105.55,270.01,2.0
56.5,965.511,168.331,2.9871,3.9415,1.06e-07,5.7e-09,121.46,101.89,105.55,270.01,2.0
57.5,966.547,160.899,2.9927,4.004,1.05e-07,5.77e-09,121.46,101.89,105.55,270.0,2.0
58.6,967.596,163.015,2.973,3.9102,1.05e-07,5.71e-09,121.46,101.89,105.55,269.99,2.0
59.6,968.628,165.742,2.988,3.9102,1.05e-07,5.63e-09,121.46,101.89,105.55,269.99,2.0
