block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4734.912,260.467,3.232,3.9102,9.88e-08,5.97e-09,122.97,100.11,96.95,270.01,4.4
1.0,4735.952,279.5,3.2423,3.8476,9.94e-08,5.99e-09,122.97,100.11,96.95,269.99,4.4
2.1,4737.008,263.537,3.3728,3.222,9.88e-08,5.98e-09,122.97,100.12,96.95,269.99,4.4
3.2,4738.068,270.399,3.2639,3.3784,9.88e-08,5.99e-09,122.96,100.12,96.95,269.99,4.4
4.2,4739.145,256.635,3.2602,3.8789,9.88e-08,6.03e-09,122.96,100.12,96.96,270.0,4.4
5.3,4740.212,257.715,3.2677,3.7538,9.86e-08,6.08e-09,122.95,100.13,96.95,270.01,4.4
6.3,4741.26,256.992,3.3315,3.7851,9.84e-08,5.99e-09,122.96,100.13,96.95,269.99,4.4
7.4,4742.311,250.185,3.1748,4.3168,9.9e-08,5.93e-09,122.96,100.13,96.95,269.99,4.4
8.4,4743.343,254.789,3.3634,3.1594,9.9e-08,5.98e-09,122.96,100.13,96.95,269.99,4.4
9.5,4744.375,266.327,3.2583,3.8163,9.92e-08,6.04e-09,122.95,100.12,96.95,269.99,4.4
10.5,4745.433,259.547,3.2489,4.0979,9.83e-08,6.1e-09,122.95,100.13,96.95,270.01,4.4
11.6,4746.465,281.907,3.2602,3.6912,9.88e-08,6.08e-09,122.95,100.12,96.95,270.01,4.4
12.6,4747.521,261.691,3.248,3.441,9.89e-08,6.08e-09,122.96,100.12,96.95,270.0,4.4
13.7,4748.565,272.688,3.3277,3.4097,9.85e-08,6.03e-09,122.96,100.12,96.95,269.99,4.4
14.7,4749.613,281.539,3.2517,4.7861,9.86e-08,5.98e-09,122.97,100.12,96.95,269.99,4.4
15.7,4750.648,275.383,3.2874,3.7225,9.88e-08,6e-09,122.97,100.12,96.96,269.99,4.4
16.8,4751.702,277.459,3.3784,3.2533,9.87e-08,6.06e-09,122.97,100.12,96.95,270.0,4.4
17.8,4752.737,275.312,3.3127,3.2846,9.87e-08,6.11e-09,122.97,100.11,96.95,270.01,4.4
18.9,4753.77,282.117,3.3174,3.5035,9.84e-08,6.01e-09,122.97,100.12,96.95,270.01,4.4
19.9,4754.821,260.046,3.3606,3.1594,9.87e-08,5.96e-09,122.97,100.12,96.95,269.99,4.4
20.9,4755.86,262.703,3.2902,3.5661,9.88e-08,6.01e-09,122.97,100.12,96.95,269.99,4.4
22.0,4756.912,267.485,3.3071,3.4097,9.91e-08,6.03e-09,122.98,100.13,96.96,269.99,4.4
23.0,4757.947,259.873,3.3305,3.3471,9.89e-08,6.16e-09,122.98,100.12,96.96,270.0,4.4
24.1,4759.0,276.844,3.3474,3.5348,9.86e-08,6.03e-09,122.98,100.13,96.96,270.01,4.4
25.1,4760.036,257.952,3.0847,4.2856,9.88e-08,6.07e-09,122.99,100.13,96.95,270.0,4.4
26.2,4761.115,254.624,3.3606,3.441,9.85e-08,5.96e-09,122.99,100.12,96.95,269.99,4.4
27.3,4762.167,265.425,3.2855,3.3158,9.91e-08,5.93e-09,122.99,100.12,96.95,269.99,4.4
28.3,4763.237,259.319,3.2705,3.6912,9.86e-08,5.99e-09,122.99,100.12,96.95,269.99,4.4
29.4,4764.276,263.482,3.2198,4.3794,9.91e-08,6.06e-09,123.0,100.12,96.95,270.01,4.4
30.4,4765.322,260.606,3.2386,4.0353,9.88e-08,6.1e-09,123.0,100.13,96.96,270.01,4.4
31.4,4766.358,243.697,3.4028,4.0353,9.85e-08,5.98e-09,123.0,100.12,96.96,270.0,4.4
32.5,4767.404,255.565,3.3043,3.4722,9.87e-08,5.91e-09,123.0,100.12,96.95,269.99,4.4
33.5,4768.441,263.809,3.2752,3.6599,9.87e-08,5.96e-09,123.0,100.12,96.95,269.99,4.4
34.6,4769.472,270.336,3.3362,3.2533,9.87e-08,5.92e-09,123.0,100.12,96.95,269.99,4.4
35.6,4770.53,244.16,3.2236,3.9102,9.88e-08,5.96e-09,123.0,100.12,96.95,270.0,4.4
36.7,4771.565,271.031,3.3746,3.6599,9.84e-08,6.06e-09,123.0,100.12,96.96,270.01,4.4
37.7,4772.611,268.422,3.2207,4.0979,9.84e-08,6.04e-09,123.0,100.13,96.95,270.01,4.4
38.7,4773.648,259.143,3.0828,4.5045,9.86e-08,6.01e-09,123.0,100.12,96.96,270.0,4.4
39.8,4774.697,269.047,3.2414,3.8163,9.89e-08,5.98e-09,122.99,100.12,96.95,269.99,4.4
40.8,4775.738,243.169,3.217,3.5974,9.85e-08,5.94e-09,122.99,100.13,96.95,269.99,4.4
41.9,4776.772,259.454,3.4112,4.0353,9.85e-08,6.06e-09,122.99,100.12,96.95,270.0,4.4
