block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4528.734,221.234,3.2949,3.3471,9.88e-08,6.02e-09,122.95,99.87,96.64,270.0,4.4
1.0,4529.764,286.025,3.3868,3.7538,9.85e-08,5.98e-09,122.95,99.88,96.64,270.0,4.4
2.1,4530.811,254.814,3.2733,3.9727,9.9e-08,6e-09,122.95,99.88,96.65,270.01,4.4
3.1,4531.864,256.121,3.3793,3.2533,9.87e-08,6.05e-09,122.96,99.88,96.65,269.99,4.4
4.2,4532.939,255.615,3.3099,3.4722,9.9e-08,6.09e-09,122.95,99.88,96.65,269.99,4.4
5.3,4534.015,257.349,3.3643,3.1907,9.88e-08,6.07e-09,122.95,99.88,96.64,269.99,4.4
6.3,4535.062,258.341,3.3728,3.2533,9.84e-08,6.1e-09,122.95,99.88,96.65,270.0,4.4
7.4,4536.114,276.391,3.247,3.7538,9.88e-08,5.99e-09,122.95,99.88,96.65,270.0,4.4
8.4,4537.147,280.529,3.2836,3.5348,9.89e-08,5.97e-09,122.95,99.88,96.64,270.0,4.4
9.5,4538.198,274.725,3.2789,3.6287,9.88e-08,5.99e-09,122.95,99.88,96.65,270.0,4.4
10.5,4539.234,278.01,3.3362,3.5035,9.84e-08,6.07e-09,122.95,99.88,96.64,269.99,4.4
11.5,4540.268,269.158,3.3784,3.3158,9.9e-08,6.12e-09,122.94,99.88,96.65,269.99,4.4
12.6,4541.322,259.013,3.2348,3.6287,9.82e-08,6.05e-09,122.94,99.88,96.64,270.0,4.4
13.6,4542.356,213.911,3.2958,3.5974,9.9e-08,5.94e-09,122.94,99.88,96.65,270.01,4.4
14.7,4543.403,264.452,3.2799,4.2856,9.89e-08,6.02e-09,122.94,99.88,96.65,270.01,4.4
15.7,4544.436,265.611,3.2329,3.7225,9.92e-08,6.08e-09,122.94,99.88,96.64,270.0,4.4
16.7,4545.473,272.843,3.3071,3.1594,9.88e-08,6.02e-09,122.94,99.88,96.64,269.99,4.4
