block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4499.069,240.044,3.3925,4.4107,1.04e-07,6.78e-09,124.6,103.3,103.72,270.01,3.2
1.0,4500.102,239.537,3.3643,4.442,1.04e-07,6.79e-09,124.6,103.3,103.72,270.0,3.2
2.1,4501.147,237.009,3.3531,4.3794,1.04e-07,6.68e-09,124.6,103.3,103.72,270.0,3.2
3.1,4502.184,237.118,3.3718,4.3794,1.04e-07,6.66e-09,124.6,103.3,103.72,269.99,3.2
4.2,4503.239,234.586,3.3784,4.442,1.05e-07,6.66e-09,124.59,103.29,103.72,269.99,3.2
5.2,4504.278,236.399,3.3803,4.2856,1.04e-07,6.66e-09,124.59,103.29,103.72,270.0,3.2
6.2,4505.309,237.593,3.4028,4.2856,1.04e-07,6.71e-09,124.59,103.29,103.72,270.01,3.2
7.3,4506.359,237.349,3.3831,4.3481,1.04e-07,6.8e-09,124.59,103.29,103.72,270.01,3.2
8.3,4507.399,236.618,3.3859,4.4107,1.04e-07,6.75e-09,124.59,103.29,103.72,269.99,3.2
9.4,4508.448,240.332,3.3578,4.442,1.04e-07,6.69e-09,124.59,103.29,103.72,270.0,3.2
10.4,4509.486,237.439,3.3746,4.4733,1.04e-07,6.68e-09,124.58,103.29,103.72,270.01,3.2
11.5,4510.535,232.082,3.384,4.3168,1.04e-07,6.73e-09,124.58,103.29,103.72,270.0,3.2
12.5,4511.57,234.712,3.3718,4.3168,1.04e-07,6.78e-09,124.58,103.29,103.72,270.0,3.2
13.5,4512.601,234.643,3.3822,4.5045,1.04e-07,6.76e-09,124.58,103.3,103.72,270.0,3.2
14.6,4513.658,234.657,3.3737,4.3794,1.04e-07,6.68e-09,124.58,103.3,103.72,269.99,3.2
15.6,4514.694,238.892,3.3822,4.4107,1.04e-07,6.67e-09,124.58,103.3,103.72,270.0,3.2
16.7,4515.755,236.805,3.3793,4.5045,1.04e-07,6.7e-09,124.57,103.3,103.72,270.0,3.2
17.7,4516.813,240.979,3.3587,4.442,1.04e-07,6.67e-09,124.56,103.3,103.72,270.0,3.2
18.8,4517.89,234.849,3.4131,4.3481,1.04e-07,6.72e-09,124.57,103.29,103.72,270.01,3.2
19.9,4518.962,232.576,3.3728,4.442,1.04e-07,6.8e-09,124.56,103.29,103.72,270.0,3.2
20.9,4519.998,238.243,3.3859,4.442,1.04e-07,6.75e-09,124.56,103.29,103.72,269.99,3.2
22.0,4521.047,234.545,3.369,4.3168,1.04e-07,6.67e-09,124.56,103.29,103.72,269.99,3.2
23.0,4522.083,235.903,3.4056,4.3794,1.04e-07,6.71e-09,124.57,103.29,103.72,269.99,3.2
24.0,4523.114,238.106,3.3728,4.3481,1.04e-07,6.74e-09,124.57,103.29,103.72,270.0,3.2
25.1,4524.165,239.22,3.3662,4.3481,1.04e-07,6.79e-09,124.57,103.29,103.72,270.0,3.2
26.1,4525.2,236.126,3.3746,4.3168,1.04e-07,6.71e-09,124.57,103.29,103.72,270.0,3.2
27.2,4526.265,236.05,3.37,4.3794,1.04e-07,6.78e-09,124.57,103.29,103.72,270.0,3.2
28.2,4527.304,234.631,3.384,4.3481,1.04e-07,6.77e-09,124.57,103.29,103.72,269.99,3.2
29.3,4528.353,241.126,3.3784,4.3794,1.04e-07,6.67e-09,124.58,103.3,103.72,269.99,3.2
30.3,4529.396,234.746,3.3718,4.2543,1.04e-07,6.67e-09,124.58,103.29,103.72,270.0,3.2
31.4,4530.448,238.794,3.3793,4.4733,1.04e-07,6.74e-09,124.57,103.3,103.72,270.0,3.2
32.4,4531.485,238.63,3.3709,4.3794,1.04e-07,6.79e-09,124.58,103.3,103.72,270.01,3.2
33.5,4532.536,236.624,3.3653,4.3168,1.05e-07,6.78e-09,124.58,103.3,103.72,270.0,3.2
34.5,4533.579,240.413,3.3718,4.3168,1.04e-07,6.69e-09,124.58,103.29,103.72,269.99,3.2
35.5,4534.61,236.736,3.3765,4.442,1.04e-07,6.67e-09,124.58,103.3,103.72,269.99,3.2
36.6,4535.657,240.442,3.369,4.442,1.04e-07,6.75e-09,124.58,103.29,103.72,269.99,3.2
37.6,4536.693,237.47,3.3521,4.223,1.04e-07,6.79e-09,124.57,103.29,103.72,269.99,3.2
38.7,4537.743,240.58,3.3559,4.4107,1.04e-07,6.72e-09,124.58,103.29,103.72,270.0,3.2
39.7,4538.799,238.32,3.3709,4.3481,1.04e-07,6.78e-09,124.58,103.29,103.72,270.0,3.2
40.8,4539.873,239.193,3.3746,4.442,1.04e-07,6.77e-09,124.57,103.29,103.72,270.0,3.2
41.8,4540.906,238.01,3.3803,4.3481,1.04e-07,6.71e-09,124.57,103.29,103.72,269.99,3.2
42.9,4541.955,237.24,3.384,4.3481,1.04e-07,6.66e-09,124.57,103.29,103.72,270.0,3.2
43.9,4542.995,235.121,3.3718,4.3481,1.04e-07,6.71e-09,124.57,103.29,103.72,269.99,3.2
45.0,4544.041,236.525,3.3765,4.3481,1.04e-07,6.77e-09,124.57,103.29,103.72,270.0,3.2
46.0,4545.1,236.947,3.3906,4.4107,1.04e-07,6.75e-09,124.57,103.29,103.72,270.0,3.2
47.1,4546.157,239.627,3.3775,4.3481,1.04e-07,6.68e-09,124.57,103.29,103.72,270.01,3.2
48.1,4547.195,234.755,3.4,4.3168,1.04e-07,6.68e-09,124.57,103.3,103.72,270.0,3.2
49.2,4548.252,238.209,3.369,4.3794,1.04e-07,6.71e-09,124.57,103.29,103.72,269.99,3.2
50.2,4549.287,239.863,3.3803,4.3481,1.04e-07,6.66e-09,124.58,103.29,103.72,269.99,3.2
51.3,4550.335,231.867,3.4019,4.3794,1.04e-07,6.72e-09,124.57,103.29,103.72,270.0,3.2
52.3,4551.378,237.254,3.3606,4.6609,1.04e-07,6.8e-09,124.58,103.29,103.72,270.01,3.2
53.4,4552.455,234.093,3.3737,4.3481,1.04e-07,6.75e-09,124.58,103.29,103.72,270.0,3.2
54.4,4553.51,235.276,3.3765,4.3481,1.04e-07,6.67e-09,124.58,103.29,103.72,269.99,2.8
55.5,4554.576,233.517,3.3784,4.4107,1.04e-07,6.69e-09,124.58,103.29,103.72,269.99,2.8
56.6,4555.642,235.88,3.3775,4.5358,1.04e-07,6.72e-09,124.57,103.29,103.72,269.99,2.8
57.6,4556.681,237.607,3.3643,4.5045,1.04e-07,6.79e-09,124.58,103.29,103.72,269.99,2.8
58.6,4557.716,231.915,3.3934,4.3481,1.04e-07,6.71e-09,124.58,103.29,103.72,270.0,2.8
59.7,4558.764,239.739,3.3662,4.2543,1.04e-07,6.78e-09,124.58,103.29,103.72,270.01,2.8
