block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5212.217,235.734,3.3521,4.3794,1.04e-07,6.74e-09,124.39,103.31,103.72,270.01,2.8
1.1,5213.291,232.954,3.369,4.442,1.04e-07,6.73e-09,124.39,103.31,103.72,270.0,3.2
2.1,5214.339,236.699,3.3718,4.3481,1.04e-07,6.64e-09,124.39,103.31,103.72,269.99,3.2
3.2,5215.37,238.05,3.354,4.3794,1.04e-07,6.6e-09,124.39,103.31,103.72,269.99,3.2
4.2,5216.406,239.079,3.369,4.4107,1.04e-07,6.68e-09,124.39,103.3,103.72,269.99,3.2
5.2,5217.458,239.49,3.37,4.5045,1.04e-07,6.73e-09,124.39,103.29,103.72,270.01,3.2
6.3,5218.517,236.873,3.3793,4.4107,1.04e-07,6.73e-09,124.39,103.29,103.72,270.01,3.2
7.4,5219.587,236.288,3.3559,4.5045,1.04e-07,6.67e-09,124.39,103.29,103.72,270.01,3.2
8.4,5220.664,236.754,3.4009,4.3481,1.04e-07,6.64e-09,124.39,103.29,103.72,269.99,3.2
9.5,5221.711,238.157,3.3915,4.3481,1.04e-07,6.68e-09,124.39,103.29,103.72,269.99,3.2
10.5,5222.763,235.763,3.369,4.4107,1.04e-07,6.68e-09,124.39,103.29,103.72,269.99,3.2
11.6,5223.803,236.129,3.3587,4.3168,1.04e-07,6.68e-09,124.39,103.29,103.72,269.99,3.2
12.6,5224.856,236.268,3.3831,4.5045,1.04e-07,6.76e-09,124.38,103.29,103.72,269.99,3.2
13.7,5225.897,237.463,3.3568,4.442,1.04e-07,6.76e-09,124.39,103.29,103.72,270.0,3.2
14.7,5226.944,235.829,3.3559,4.442,1.04e-07,6.66e-09,124.38,103.29,103.72,270.01,3.2
15.8,5227.978,236.185,3.3568,4.3168,1.04e-07,6.63e-09,124.38,103.29,103.72,270.01,3.2
16.8,5229.017,235.315,3.3681,4.3481,1.03e-07,6.68e-09,124.39,103.29,103.72,270.0,3.2
17.9,5230.076,238.201,3.3709,4.4107,1.04e-07,6.75e-09,124.39,103.29,103.72,269.99,3.2
18.9,5231.109,235.269,3.3681,4.442,1.04e-07,6.74e-09,124.39,103.29,103.72,270.0,3.2
19.9,5232.159,237.489,3.369,4.3794,1.04e-07,6.67e-09,124.39,103.3,103.72,270.0,3.2
21.0,5233.197,239.041,3.3606,4.3481,1.04e-07,6.64e-09,124.39,103.3,103.72,270.0,3.2
22.0,5234.258,236.022,3.3596,4.3794,1.04e-07,6.7e-09,124.39,103.3,103.72,269.99,3.2
23.1,5235.295,232.185,3.3653,4.4733,1.04e-07,6.61e-09,124.39,103.3,103.72,269.99,3.2
24.1,5236.347,234.881,3.3953,4.4107,1.04e-07,6.69e-09,124.39,103.29,103.72,270.0,3.2
25.2,5237.381,236.923,3.3465,4.3794,1.04e-07,6.74e-09,124.39,103.29,103.72,270.0,3.2
26.2,5238.413,235.93,3.3587,4.5984,1.04e-07,6.74e-09,124.39,103.29,103.72,270.01,3.2
27.2,5239.465,241.937,3.3587,4.3168,1.04e-07,6.66e-09,124.39,103.29,103.72,269.99,3.2
28.3,5240.499,236.709,3.3831,4.5045,1.04e-07,6.69e-09,124.39,103.29,103.72,270.0,3.2
29.3,5241.548,236.174,3.3775,4.5358,1.04e-07,6.68e-09,124.39,103.29,103.72,270.0,3.2
30.4,5242.586,236.604,3.3634,4.3481,1.04e-07,6.72e-09,124.39,103.29,103.72,269.99,3.2
31.4,5243.617,240.526,3.3606,4.442,1.04e-07,6.74e-09,124.39,103.29,103.72,270.0,3.2
32.5,5244.689,239.368,3.37,4.4107,1.04e-07,6.66e-09,124.39,103.29,103.72,270.0,3.2
33.5,5245.759,237.599,3.3634,4.442,1.04e-07,6.71e-09,124.39,103.29,103.72,269.99,3.2
34.6,5246.812,238.601,3.3587,4.3168,1.04e-07,6.64e-09,124.39,103.29,103.72,269.99,3.2
35.7,5247.882,235.105,3.354,4.3481,1.03e-07,6.61e-09,124.39,103.29,103.72,269.99,3.2
36.7,5248.913,238.703,3.3502,4.5045,1.04e-07,6.68e-09,124.38,103.29,103.72,270.01,3.2
37.7,5249.958,236.508,3.3709,4.3794,1.04e-07,6.74e-09,124.39,103.29,103.72,270.0,3.2
38.8,5250.996,237.043,3.354,4.3794,1.04e-07,6.72e-09,124.39,103.29,103.72,269.99,3.2
39.8,5252.045,235.814,3.3653,4.5045,1.04e-07,6.68e-09,124.39,103.29,103.72,269.99,3.2
40.9,5253.082,236.086,3.3568,4.2543,1.04e-07,6.62e-09,124.39,103.29,103.72,269.99,3.2
41.9,5254.116,236.987,3.3596,4.3481,1.04e-07,6.68e-09,124.39,103.29,103.72,270.0,2.8
42.9,5255.163,233.457,3.3662,4.3794,1.04e-07,6.76e-09,124.39,103.29,103.72,269.99,2.8
44.0,5256.196,239.794,3.3728,4.442,1.04e-07,6.74e-09,124.39,103.29,103.72,270.0,2.8
45.0,5257.259,239.471,3.3559,4.3481,1.04e-07,6.74e-09,124.39,103.29,103.72,270.0,2.8
46.1,5258.294,234.004,3.3446,4.4733,1.04e-07,6.71e-09,124.39,103.29,103.72,270.0,2.8
47.1,5259.348,233.64,3.3831,4.3168,1.03e-07,6.68e-09,124.39,103.3,103.72,270.0,2.8
48.2,5260.38,239.327,3.3484,4.442,1.04e-07,6.63e-09,124.39,103.29,103.72,269.99,2.8
49.2,5261.416,232.54,3.3737,4.3794,1.04e-07,6.67e-09,124.39,103.29,103.72,270.0,2.8
50.2,5262.467,238.842,3.3615,4.442,1.03e-07,6.74e-09,124.39,103.29,103.72,270.0,2.8
51.3,5263.501,237.604,3.3606,4.3481,1.03e-07,6.74e-09,124.39,103.29,103.72,270.0,3.2
52.3,5264.554,237.39,3.354,4.5045,1.04e-07,6.63e-09,124.39,103.29,103.72,270.0,3.2
53.4,5265.59,238.403,3.354,4.3481,1.04e-07,6.62e-09,124.39,103.29,103.72,270.0,3.2
54.4,5266.645,234.935,3.3559,4.442,1.04e-07,6.67e-09,124.39,103.29,103.72,269.99,3.2
55.5,5267.705,236.909,3.3596,4.3481,1.04e-07,6.63e-09,124.39,103.29,103.72,270.0,3.2
56.6,5268.779,238.546,3.3756,4.442,1.04e-07,6.7e-09,124.39,103.29,103.72,270.0,3.2
57.6,5269.856,234.481,3.384,4.4733,1.04e-07,6.77e-09,124.39,103.29,103.72,269.99,3.2
58.7,5270.903,237.6,3.3653,4.3794,1.04e-07,6.75e-09,124.39,103.29,103.72,269.99,3.2
59.7,5271.95,238.041,3.3681,4.3481,1.04e-07,6.67e-09,124.39,103.29,103.72,270.0,3.2
