block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7456.04,237.619,3.2414,5.7558,1.04e-07,2.12e-08,120.02,102.75,98.11,270.0,4.0
1.0,7457.08,219.117,3.2367,4.3481,1.04e-07,2.1e-08,120.01,102.74,98.11,270.0,4.0
2.1,7458.134,236.414,3.2029,5.9122,1.04e-07,2.13e-08,120.01,102.74,98.11,269.99,4.0
3.1,7459.186,194.767,3.1109,5.0363,1.04e-07,2.11e-08,120.03,102.74,98.11,269.99,4.0
4.2,7460.24,232.37,3.2404,4.2543,1.04e-07,2.12e-08,120.03,102.74,98.11,270.0,4.0
5.2,7461.276,193.328,3.1729,4.4733,1.04e-07,2.13e-08,120.03,102.74,98.11,270.0,4.0
6.3,7462.329,238.642,3.1945,4.6609,1.04e-07,2.13e-08,120.03,102.74,98.11,270.0,4.0
7.3,7463.365,193.451,3.2667,4.2856,1.04e-07,2.1e-08,120.04,102.74,98.11,270.0,4.0
8.4,7464.423,238.063,3.262,4.3794,1.04e-07,2.14e-08,120.03,102.74,98.11,270.0,4.0
9.4,7465.479,232.524,3.2329,4.1292,1.04e-07,2.12e-08,120.03,102.75,98.11,270.0,4.0
10.5,7466.552,236.889,3.2461,4.2856,1.04e-07,2.12e-08,120.03,102.75,98.11,269.99,4.0
11.6,7467.619,238.804,3.2724,4.223,1.04e-07,2.14e-08,120.03,102.75,98.11,270.0,4.0
12.6,7468.666,233.345,3.2564,4.2856,1.04e-07,2.12e-08,120.03,102.75,98.11,270.0,4.0
13.7,7469.716,232.476,3.2714,4.3794,1.04e-07,2.11e-08,120.03,102.75,98.11,269.99,4.0
14.7,7470.76,188.18,3.186,4.3794,1.04e-07,2.14e-08,120.02,102.75,98.11,270.0,4.0
15.8,7471.791,224.367,3.1269,4.2543,1.04e-07,2.12e-08,120.03,102.75,98.11,270.0,4.0
16.8,7472.844,242.772,3.247,4.442,1.04e-07,2.11e-08,120.03,102.75,98.11,270.01,4.0
17.8,7473.881,235.32,3.2451,4.4733,1.04e-07,2.09e-08,120.02,102.75,98.11,270.0,4.0
18.9,7474.945,238.884,3.248,5.5994,1.04e-07,2.13e-08,120.02,102.74,98.11,269.99,4.0
19.9,7475.98,232.432,3.2348,4.1917,1.04e-07,2.13e-08,120.02,102.74,98.11,269.99,4.0
21.0,7477.034,235.523,3.1785,5.5055,1.04e-07,2.11e-08,120.01,102.74,98.11,270.0,4.0
22.0,7478.072,234.704,3.2245,4.442,1.04e-07,2.11e-08,120.01,102.75,98.11,270.01,4.0
23.1,7479.123,235.989,3.2264,4.3794,1.04e-07,2.11e-08,120.01,102.74,98.11,270.01,4.0
24.1,7480.16,234.2,3.1954,4.2543,1.04e-07,2.12e-08,120.02,102.75,98.12,270.0,4.0
25.2,7481.213,220.508,3.2648,4.3481,1.04e-07,2.11e-08,120.01,102.74,98.11,270.0,4.0
26.2,7482.252,238.629,3.2282,4.3481,1.04e-07,2.1e-08,120.0,102.75,98.11,270.0,4.0
27.2,7483.285,231.679,3.1992,5.0676,1.04e-07,2.1e-08,120.0,102.75,98.11,269.99,4.0
28.3,7484.334,243.28,3.2526,4.3481,1.04e-07,2.12e-08,120.0,102.74,98.11,269.99,4.0
29.3,7485.368,235.599,3.2264,4.3481,1.04e-07,2.12e-08,119.99,102.75,98.11,270.0,4.0
30.4,7486.419,218.621,3.2339,4.442,1.04e-07,2.12e-08,119.99,102.75,98.11,270.0,4.0
31.4,7487.477,192.904,3.1832,4.1917,1.04e-07,2.12e-08,119.99,102.75,98.11,270.0,4.0
32.5,7488.551,236.549,3.2799,4.442,1.04e-07,2.12e-08,119.99,102.74,98.11,270.0,4.0
33.6,7489.626,212.342,3.2517,4.442,1.04e-07,2.12e-08,120.0,102.74,98.11,269.99,4.0
34.6,7490.675,236.694,3.2564,4.3168,1.04e-07,2.1e-08,119.99,102.74,98.11,269.99,4.0
35.7,7491.734,234.244,2.9401,4.2856,1.04e-07,2.13e-08,120.0,102.74,98.11,269.99,4.0
36.7,7492.769,224.01,2.9993,4.3168,1.04e-07,2.12e-08,119.99,102.74,98.11,270.01,4.0
37.8,7493.824,238.992,3.186,4.223,1.04e-07,2.1e-08,120.0,102.74,98.11,270.01,4.0
38.8,7494.864,228.603,3.2057,4.5045,1.04e-07,2.11e-08,120.0,102.75,98.11,270.0,4.0
39.9,7495.922,236.046,3.201,5.4743,1.04e-07,2.13e-08,120.0,102.74,98.11,269.99,4.0
40.9,7496.961,192.128,3.2311,4.0353,1.04e-07,2.11e-08,120.0,102.75,98.11,269.99,4.0
42.0,7498.01,236.31,3.2639,4.2543,1.04e-07,2.13e-08,120.01,102.74,98.11,269.99,4.0
43.0,7499.042,235.145,3.0443,4.2856,1.04e-07,2.13e-08,120.01,102.74,98.11,269.99,4.0
44.0,7500.077,191.022,3.2451,4.3794,1.04e-07,2.13e-08,120.01,102.75,98.11,269.99,4.0
45.1,7501.134,241.135,2.9833,4.5045,1.04e-07,2.12e-08,120.01,102.75,98.11,269.99,4.0
46.1,7502.169,237.945,3.2433,4.3794,1.04e-07,2.14e-08,120.01,102.75,98.11,270.0,4.0
47.2,7503.217,221.783,3.2236,4.3168,1.04e-07,2.11e-08,120.0,102.74,98.11,270.0,4.0
48.2,7504.254,238.49,3.1926,4.442,1.04e-07,2.11e-08,120.0,102.74,98.11,270.0,4.0
49.2,7505.288,226.691,3.216,4.442,1.04e-07,2.12e-08,120.01,102.75,98.11,270.0,4.0
50.3,7506.345,224.551,3.262,4.442,1.04e-07,2.12e-08,120.01,102.74,98.11,270.0,4.0
51.3,7507.379,186.844,3.2001,4.5045,1.04e-07,2.12e-08,120.0,102.74,98.11,269.99,4.0
52.4,7508.435,235.426,3.201,5.4117,1.04e-07,2.12e-08,120.0,102.75,98.11,270.0,3.6
53.4,7509.485,226.033,3.2339,4.4107,1.04e-07,2.12e-08,120.0,102.75,98.11,270.01,3.6
54.5,7510.552,240.56,3.2245,4.3481,1.04e-07,2.1e-08,120.0,102.75,98.11,270.0,3.6
55.6,7511.624,233.538,3.2658,4.2543,1.04e-07,2.09e-08,120.0,102.74,98.11,270.0,3.6
56.6,7512.686,237.027,3.1447,5.6307,1.04e-07,2.14e-08,119.99,102.74,98.11,269.99,3.6
57.7,7513.736,239.505,3.2236,4.3794,1.04e-07,2.11e-08,119.99,102.74,98.11,269.99,3.6
58.7,7514.773,247.598,3.2404,4.2856,1.04e-07,2.11e-08,120.0,102.74,98.11,269.99,3.6
59.8,7515.82,240.032,3.2498,4.3168,1.04e-07,2.11e-08,120.0,102.75,98.11,270.0,3.6
