block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7239.566,231.516,3.2282,4.7861,1.05e-07,2.09e-08,123.47,110.0,104.51,270.0,4.0
1.0,7240.613,156.01,3.2273,4.8486,1.05e-07,2.06e-08,123.47,110.01,104.51,269.99,4.0
2.1,7241.653,231.72,3.2423,4.8799,1.05e-07,2.09e-08,123.48,110.0,104.51,269.99,4.0
3.1,7242.689,238.909,3.2367,4.8486,1.05e-07,2.08e-08,123.47,110.0,104.52,270.0,4.0
4.2,7243.738,217.919,3.2461,4.8486,1.05e-07,2.11e-08,123.48,110.0,104.51,270.0,4.0
5.2,7244.778,239.192,3.0565,4.9112,1.05e-07,2.07e-08,123.48,110.0,104.51,270.0,4.0
6.3,7245.834,235.574,3.2151,4.7548,1.05e-07,2.09e-08,123.48,110.0,104.51,269.99,4.0
7.4,7246.919,225.945,3.2301,4.8486,1.05e-07,2.08e-08,123.48,110.0,104.51,269.99,4.0
8.4,7247.981,193.937,3.2358,4.9112,1.05e-07,2.08e-08,123.48,110.0,104.51,270.0,4.0
9.5,7249.053,234.048,2.9861,5.9748,1.05e-07,2.08e-08,123.48,110.0,104.51,270.0,4.0
10.5,7250.089,218.255,3.2376,5.005,1.05e-07,2.1e-08,123.47,110.0,104.51,270.0,4.0
11.6,7251.146,233.419,3.2367,4.9112,1.05e-07,2.1e-08,123.48,110.0,104.51,270.0,4.0
12.6,7252.182,219.543,3.2451,4.9738,1.05e-07,2.13e-08,123.48,110.0,104.51,270.0,4.0
13.7,7253.231,219.252,3.2301,4.9425,1.05e-07,2.07e-08,123.48,110.0,104.52,269.99,4.0
14.7,7254.267,222.142,3.2207,4.8799,1.05e-07,2.09e-08,123.47,110.0,104.51,269.99,4.0
15.8,7255.322,195.965,3.1841,4.8486,1.05e-07,2.12e-08,123.48,110.0,104.51,269.99,4.0
16.8,7256.36,236.706,3.2404,4.8799,1.05e-07,2.1e-08,123.47,110.0,104.51,270.0,4.0
17.8,7257.415,228.171,3.1288,6.7881,1.05e-07,2.09e-08,123.47,110.0,104.51,270.0,4.0
18.9,7258.456,231.763,3.1738,4.8799,1.05e-07,2.09e-08,123.47,110.0,104.51,270.0,3.6
19.9,7259.487,231.92,3.2386,4.9112,1.05e-07,2.09e-08,123.47,110.0,104.51,269.99,3.6
21.0,7260.546,236.008,3.2076,4.9112,1.04e-07,2.08e-08,123.47,110.0,104.51,269.99,3.6
22.0,7261.581,207.203,3.1992,4.8799,1.05e-07,2.07e-08,123.48,110.0,104.51,270.0,3.6
23.1,7262.63,232.388,2.9861,5.9435,1.05e-07,2.09e-08,123.47,110.0,104.51,269.99,3.6
24.1,7263.668,225.318,3.202,4.9112,1.05e-07,2.1e-08,123.47,110.0,104.51,270.0,3.6
25.2,7264.72,233.398,3.2348,4.9738,1.04e-07,2.09e-08,123.47,110.0,104.51,270.01,3.6
26.2,7265.751,230.969,3.2038,4.8486,1.05e-07,2.08e-08,123.48,110.0,104.51,270.0,3.6
27.2,7266.784,231.153,3.1926,4.9425,1.05e-07,2.08e-08,123.47,110.0,104.51,270.0,3.6
28.3,7267.837,232.77,3.2367,4.9738,1.05e-07,2.11e-08,123.47,110.0,104.51,269.99,3.6
29.3,7268.891,219.378,3.2358,4.8486,1.04e-07,2.07e-08,123.47,110.0,104.51,269.99,3.6
30.4,7269.975,203.462,3.2414,4.8799,1.05e-07,2.1e-08,123.48,110.0,104.51,270.0,3.6
31.5,7271.046,227.554,3.1419,6.7255,1.04e-07,2.1e-08,123.48,110.0,104.51,270.01,3.6
32.5,7272.114,238.549,3.2545,4.9425,1.04e-07,2.1e-08,123.48,110.0,104.51,270.0,3.6
33.6,7273.15,232.984,3.1184,4.8799,1.05e-07,2.1e-08,123.48,110.0,104.51,269.99,3.6
34.6,7274.185,164.404,3.2114,4.9738,1.05e-07,2.09e-08,123.48,110.0,104.51,269.99,3.6
35.7,7275.232,227.907,3.141,4.8799,1.05e-07,2.09e-08,123.48,110.0,104.51,269.99,3.6
36.7,7276.269,237.716,3.2282,4.9425,1.05e-07,2.1e-08,123.49,110.0,104.51,269.99,3.6
