block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,9281.507,213.935,2.8576,3.9415,9.69e-08,5.88e-09,129.82,97.57,95.0,270.0,8.4
1.2,9282.616,215.123,2.9345,3.6912,9.59e-08,5.88e-09,129.82,97.57,95.0,270.0,8.4
2.3,9283.749,216.614,2.7318,3.5974,9.71e-08,5.9e-09,129.82,97.56,95.0,270.01,8.4
3.4,9284.864,209.227,2.9477,3.8163,9.69e-08,5.94e-09,129.82,97.56,95.0,270.0,8.4
4.5,9285.98,201.968,3.0077,3.4097,9.72e-08,6e-09,129.82,97.56,95.0,269.99,8.4
5.6,9287.093,211.892,2.8144,3.5035,9.63e-08,5.99e-09,129.82,97.56,95.0,269.99,8.4
6.8,9288.215,199.833,2.9401,3.8476,9.53e-08,5.99e-09,129.82,97.56,95.0,270.0,8.4
7.9,9289.349,203.58,2.9814,3.5035,9.73e-08,5.93e-09,129.82,97.56,95.0,270.01,8.4
9.0,9290.476,215.813,2.9599,3.5661,9.63e-08,5.9e-09,129.82,97.56,95.0,270.0,8.4
10.1,9291.592,196.399,2.9308,4.0353,9.65e-08,5.87e-09,129.82,97.56,95.0,269.99,8.4
11.3,9292.739,219.352,2.7834,3.9102,9.65e-08,5.82e-09,129.82,97.57,95.0,270.0,8.4
12.4,9293.858,201.536,2.6042,3.6599,9.6e-08,5.88e-09,129.82,97.56,95.0,270.0,8.4
13.5,9294.985,203.377,2.9045,3.8163,9.69e-08,5.95e-09,129.82,97.56,95.0,270.0,8.4
14.6,9296.1,222.916,2.9852,4.0979,9.68e-08,5.87e-09,129.82,97.56,95.0,270.0,8.4
15.8,9297.249,214.513,2.7628,3.7538,9.73e-08,5.96e-09,129.81,97.56,95.0,269.99,8.4
16.9,9298.361,208.185,2.6492,3.8163,9.62e-08,6.01e-09,129.81,97.57,95.0,269.99,8.4
18.0,9299.484,210.832,2.7234,3.4722,9.59e-08,5.93e-09,129.81,97.57,95.0,269.99,8.4
19.1,9300.592,205.884,2.8369,3.8476,9.69e-08,5.84e-09,129.82,97.56,95.0,270.0,8.4
20.3,9301.717,218.069,2.7055,3.3158,9.67e-08,6.04e-09,129.81,97.56,95.0,270.0,8.4
21.4,9302.85,212.78,2.6408,3.5348,9.73e-08,5.83e-09,129.82,97.56,95.0,270.0,8.4
22.5,9303.973,221.696,2.9223,4.004,9.69e-08,5.88e-09,129.82,97.56,95.0,269.99,8.4
23.6,9305.097,202.409,2.957,3.8476,9.7e-08,5.95e-09,129.82,97.56,95.0,269.99,8.4
24.8,9306.241,208.812,2.6764,3.8789,9.64e-08,5.87e-09,129.82,97.56,95.0,269.99,8.4
25.9,9307.355,211.191,2.8679,3.6912,9.72e-08,5.95e-09,129.82,97.56,95.0,270.0,8.4
27.0,9308.487,228.177,2.9439,3.7851,9.65e-08,5.98e-09,129.82,97.56,95.0,270.01,8.4
28.1,9309.605,219.257,2.8491,3.8476,9.66e-08,5.98e-09,129.82,97.56,95.0,270.0,8.4
29.3,9310.748,221.86,2.7074,3.7538,9.71e-08,5.96e-09,129.82,97.56,95.0,270.0,8.4
30.4,9311.872,215.246,2.9298,3.9102,9.61e-08,5.95e-09,129.82,97.56,95.0,269.99,8.4
31.5,9312.993,187.928,2.7205,3.8163,9.67e-08,5.84e-09,129.81,97.57,95.0,269.99,8.4
32.7,9314.11,235.474,2.684,3.6912,9.66e-08,5.9e-09,129.82,97.56,95.0,269.99,8.4
33.8,9315.243,191.904,2.7909,3.8789,9.78e-08,5.8e-09,129.82,97.56,95.0,270.0,8.4
34.9,9316.358,213.116,2.6774,3.9102,9.78e-08,5.94e-09,129.82,97.57,95.0,270.01,8.0
36.0,9317.478,198.412,2.7975,3.6287,9.72e-08,5.92e-09,129.82,97.57,95.0,270.0,8.0
37.1,9318.589,212.366,2.7937,3.7851,9.56e-08,5.99e-09,129.82,97.56,95.0,269.99,8.0
38.3,9319.723,225.389,2.8632,4.004,9.78e-08,5.95e-09,129.82,97.56,95.0,269.99,8.0
39.4,9320.855,207.852,2.6727,3.7538,9.68e-08,6e-09,129.82,97.56,95.0,270.0,8.0
40.5,9321.984,197.144,2.8501,3.5348,9.64e-08,5.91e-09,129.82,97.56,95.0,270.01,8.0
41.7,9323.11,199.737,2.6924,3.7851,9.63e-08,5.96e-09,129.82,97.56,95.0,270.01,8.0
42.8,9324.261,221.735,2.6718,3.8476,9.66e-08,5.89e-09,129.82,97.56,95.0,270.0,8.0
43.9,9325.383,187.412,2.7618,3.6912,9.63e-08,5.83e-09,129.82,97.56,95.0,269.99,8.0
45.0,9326.5,204.147,2.7459,3.9102,9.65e-08,5.91e-09,129.82,97.55,95.0,269.99,8.4
46.2,9327.621,199.804,2.7478,3.5035,9.66e-08,5.87e-09,129.82,97.56,95.0,270.0,8.4
47.3,9328.763,211.574,2.8904,4.0666,9.67e-08,5.91e-09,129.81,97.57,95.0,270.01,8.4
48.4,9329.885,224.456,2.9364,4.0353,9.76e-08,5.93e-09,129.82,97.56,95.0,270.01,8.4
49.5,9330.995,198.286,2.8181,3.8476,9.73e-08,6.01e-09,129.82,97.56,95.0,270.0,8.4
50.6,9332.109,207.953,2.7562,3.5035,9.79e-08,5.93e-09,129.82,97.57,95.0,270.0,8.4
51.8,9333.249,196.496,2.8791,3.6287,9.62e-08,5.92e-09,129.82,97.56,95.0,269.99,8.4
52.9,9334.367,216.573,2.6849,3.6287,9.69e-08,5.88e-09,129.82,97.56,95.0,270.0,8.4
54.0,9335.491,203.885,2.8313,4.0353,9.68e-08,5.77e-09,129.82,97.56,95.0,270.0,8.4
55.1,9336.606,183.138,2.6877,3.6599,9.8e-08,5.86e-09,129.82,97.56,95.0,270.0,8.0
56.3,9337.749,215.516,2.6549,3.6599,9.64e-08,5.82e-09,129.82,97.56,95.0,270.0,8.0
57.4,9338.873,225.284,2.7797,3.6287,9.67e-08,5.89e-09,129.82,97.56,95.0,269.99,8.0
58.5,9339.989,182.615,2.8125,3.9415,9.76e-08,5.89e-09,129.82,97.56,95.0,269.99,8.0
59.6,9341.108,214.452,2.8491,3.7851,9.77e-08,5.84e-09,129.82,97.56,95.0,270.0,8.0
