block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,5429.375,113.356,2.851,6.8819,9.47e-08,5.76e-09,125.68,110.0,107.01,270.01,4.8
1.2,5430.502,115.399,2.8547,6.9445,9.46e-08,5.67e-09,125.68,110.0,107.01,270.0,4.8
2.3,5431.617,114.414,2.896,6.8506,9.48e-08,5.75e-09,125.68,110.0,107.01,269.99,4.8
3.4,5432.757,115.0,2.8669,6.9758,9.5e-08,5.66e-09,125.68,110.0,107.01,269.99,4.8
4.6,5433.876,113.913,2.8942,6.9758,9.45e-08,5.65e-09,125.68,110.0,107.02,270.01,4.8
5.7,5434.993,118.457,2.8829,6.9758,9.48e-08,5.72e-09,125.68,110.0,107.01,270.01,4.8
6.8,5436.109,119.685,2.9111,6.9758,9.48e-08,5.63e-09,125.68,110.0,107.01,270.0,4.8
7.9,5437.259,118.113,2.8435,6.8819,9.49e-08,5.69e-09,125.68,110.0,107.01,269.99,4.8
9.1,5438.373,113.96,2.8707,7.007,9.5e-08,5.78e-09,125.68,110.0,107.01,269.99,4.8
10.2,5439.49,114.635,2.8688,6.9132,9.5e-08,5.75e-09,125.67,110.0,107.01,269.99,4.8
11.3,5440.613,113.805,2.8979,7.007,9.48e-08,5.8e-09,125.67,110.0,107.01,270.01,4.8
12.4,5441.755,115.335,2.8895,6.9132,9.51e-08,5.75e-09,125.67,110.0,107.01,270.02,4.8
13.6,5442.876,117.71,2.8763,6.9445,9.53e-08,5.67e-09,125.66,110.0,107.01,270.01,4.8
14.7,5443.99,109.814,2.8801,6.8819,9.51e-08,5.63e-09,125.66,110.01,107.01,269.99,4.8
15.8,5445.115,114.728,2.8651,6.8819,9.5e-08,5.68e-09,125.66,110.0,107.01,270.0,4.8
16.9,5446.254,118.318,2.8641,6.9132,9.53e-08,5.65e-09,125.66,110.0,107.01,269.99,5.2
18.1,5447.366,112.287,2.8951,6.8506,9.46e-08,5.69e-09,125.66,110.0,107.01,270.01,5.2
19.2,5448.486,115.675,2.8632,6.9445,9.56e-08,5.8e-09,125.66,110.0,107.01,270.0,5.2
20.3,5449.595,113.951,2.8707,6.9445,9.55e-08,5.73e-09,125.67,110.0,107.01,269.99,5.2
21.4,5450.716,116.776,2.8885,6.9445,9.44e-08,5.79e-09,125.67,110.0,107.01,270.0,5.2
22.5,5451.853,109.769,2.9007,6.8819,9.34e-08,5.75e-09,125.67,110.0,107.01,269.99,5.2
23.6,5452.964,113.767,2.8942,7.0383,9.45e-08,5.65e-09,125.67,110.0,107.01,270.0,5.2
24.8,5454.084,115.338,2.8735,6.9132,9.47e-08,5.64e-09,125.67,110.0,107.01,270.0,5.2
25.9,5455.203,114.656,2.8623,6.9758,9.47e-08,5.66e-09,125.68,110.0,107.01,270.0,5.2
27.0,5456.334,114.207,2.8688,6.9758,9.52e-08,5.63e-09,125.67,110.0,107.01,269.99,4.8
28.1,5457.45,115.118,2.881,7.0383,9.5e-08,5.7e-09,125.68,110.0,107.01,270.0,4.8
29.3,5458.573,119.13,2.8613,7.1009,9.54e-08,5.82e-09,125.68,110.0,107.01,269.99,4.8
30.4,5459.702,118.691,2.8782,7.0383,9.55e-08,5.71e-09,125.68,110.0,107.01,269.99,4.8
31.5,5460.843,111.622,2.8604,7.0383,9.43e-08,5.82e-09,125.68,110.0,107.01,270.0,4.8
