block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,8754.315,180.006,2.8416,4.1292,9.66e-08,5.73e-09,125.67,104.69,98.48,269.99,8.0
1.2,8755.453,170.791,2.7815,4.004,9.74e-08,5.64e-09,125.67,104.7,98.48,270.01,8.0
2.3,8756.569,176.317,2.7994,3.5661,9.59e-08,5.67e-09,125.67,104.7,98.48,270.02,7.6
3.4,8757.695,162.363,2.8059,4.1917,9.69e-08,5.66e-09,125.67,104.7,98.48,270.01,7.6
4.5,8758.805,184.898,2.7327,4.442,9.63e-08,5.68e-09,125.67,104.69,98.48,270.0,7.6
5.7,8759.938,178.077,2.8604,3.9102,9.65e-08,5.79e-09,125.68,104.69,98.47,269.99,7.6
6.8,8761.065,158.813,2.653,3.8476,9.75e-08,5.82e-09,125.67,104.69,98.47,270.0,7.6
7.9,8762.196,158.773,2.8303,4.3481,9.74e-08,5.77e-09,125.68,104.7,98.48,270.0,7.6
9.0,8763.313,179.206,2.7937,3.7851,9.66e-08,5.83e-09,125.68,104.7,98.48,270.0,7.6
10.2,8764.452,178.883,2.7834,3.3471,9.65e-08,5.75e-09,125.68,104.7,98.48,270.01,7.6
11.3,8765.572,190.477,2.7722,4.3794,9.73e-08,5.73e-09,125.68,104.69,98.47,270.0,8.0
12.4,8766.7,148.857,2.8041,3.8789,9.7e-08,5.75e-09,125.68,104.7,98.48,269.99,8.0
13.5,8767.815,166.159,2.7984,3.8476,9.7e-08,5.69e-09,125.68,104.69,98.48,269.99,8.0
14.7,8768.95,176.923,2.8303,3.5661,9.8e-08,5.71e-09,125.67,104.7,98.47,269.99,8.0
15.8,8770.08,162.695,2.7937,4.1917,9.71e-08,5.78e-09,125.68,104.7,98.47,270.0,8.0
16.9,8771.202,160.172,2.7797,3.8476,9.73e-08,5.7e-09,125.67,104.69,98.47,270.01,8.0
18.0,8772.318,146.017,2.8773,3.9727,9.75e-08,5.78e-09,125.66,104.7,98.48,270.02,8.0
19.2,8773.445,163.356,2.7121,4.0353,9.72e-08,5.81e-09,125.67,104.7,98.48,270.01,8.0
20.3,8774.552,172.903,2.7975,3.7225,9.76e-08,5.74e-09,125.67,104.7,98.47,270.0,8.0
21.4,8775.673,182.702,2.8482,4.4107,9.64e-08,5.84e-09,125.67,104.69,98.48,270.0,8.0
22.5,8776.789,163.202,2.8425,3.2846,9.72e-08,5.78e-09,125.66,104.69,98.48,269.99,8.0
23.6,8777.913,158.371,2.7825,4.3168,9.7e-08,5.68e-09,125.67,104.7,98.47,269.99,8.0
24.8,8779.045,165.658,2.7881,4.0353,9.73e-08,5.68e-09,125.67,104.69,98.47,270.0,8.0
25.9,8780.171,151.016,2.8257,4.2856,9.73e-08,5.72e-09,125.67,104.69,98.48,270.0,8.0
27.0,8781.299,171.266,2.8285,4.2543,9.68e-08,5.71e-09,125.67,104.69,98.48,270.0,8.0
28.2,8782.442,173.981,2.7112,3.5974,9.76e-08,5.77e-09,125.67,104.69,98.48,270.0,8.0
29.3,8783.556,158.461,2.76,4.004,9.69e-08,5.85e-09,125.67,104.7,98.47,269.99,8.0
30.4,8784.681,180.565,2.7675,4.2543,9.69e-08,5.79e-09,125.68,104.7,98.47,269.99,8.0
31.5,8785.798,175.785,2.775,3.9102,9.7e-08,5.86e-09,125.67,104.7,98.47,269.99,8.0
32.7,8786.938,164.147,2.8003,3.8163,9.74e-08,5.76e-09,125.67,104.7,98.47,270.0,8.0
33.8,8788.052,174.621,2.7937,4.0979,9.72e-08,5.72e-09,125.67,104.7,98.47,270.01,8.0
34.9,8789.169,166.042,2.6727,3.6287,9.73e-08,5.76e-09,125.67,104.69,98.48,270.0,8.0
36.0,8790.279,162.069,2.8388,3.9415,9.76e-08,5.69e-09,125.68,104.69,98.48,269.99,8.0
37.1,8791.397,154.828,2.8679,3.7538,9.8e-08,5.73e-09,125.67,104.69,98.47,269.99,8.0
38.3,8792.521,166.557,2.8294,3.6912,9.66e-08,5.77e-09,125.67,104.69,98.47,269.99,8.0
39.4,8793.672,173.742,2.7872,3.7538,9.72e-08,5.71e-09,125.67,104.69,98.48,270.0,8.0
40.5,8794.785,180.66,2.7853,3.5035,9.67e-08,5.76e-09,125.67,104.69,98.48,270.01,8.0
41.6,8795.91,157.565,2.7731,4.1292,9.66e-08,5.93e-09,125.67,104.69,98.48,270.01,8.0
42.8,8797.041,176.048,2.8059,3.9727,9.66e-08,5.8e-09,125.67,104.7,98.48,270.0,8.0
43.9,8798.168,180.743,2.7994,3.7538,9.68e-08,5.87e-09,125.67,104.69,98.47,269.99,8.0
45.0,8799.295,157.496,2.7327,4.0979,9.72e-08,5.76e-09,125.67,104.69,98.48,269.99,8.0
46.1,8800.413,170.419,2.8435,4.0666,9.59e-08,5.74e-09,125.67,104.7,98.48,270.0,8.0
47.3,8801.553,156.431,2.7356,4.1917,9.68e-08,5.68e-09,125.67,104.7,98.48,270.02,8.0
48.4,8802.68,166.538,2.7844,3.7851,9.7e-08,5.7e-09,125.67,104.7,98.48,270.0,8.0
49.5,8803.796,161.989,2.9111,3.7538,9.73e-08,5.71e-09,125.67,104.69,98.48,269.99,8.0
50.6,8804.915,165.584,2.8613,3.5035,9.73e-08,5.79e-09,125.67,104.69,98.48,269.99,8.0
51.8,8806.043,152.448,2.7797,4.0353,9.69e-08,5.88e-09,125.68,104.69,98.48,269.99,7.6
52.9,8807.165,164.642,2.7327,3.8789,9.74e-08,5.82e-09,125.67,104.69,98.48,270.01,7.6
54.0,8808.296,156.526,2.8266,3.6912,9.63e-08,5.83e-09,125.68,104.7,98.47,270.01,7.6
55.2,8809.44,174.562,2.8031,3.6912,9.69e-08,5.8e-09,125.67,104.69,98.48,270.01,7.6
56.3,8810.552,168.277,2.8247,3.9102,9.68e-08,5.68e-09,125.66,104.69,98.47,270.0,7.6
57.4,8811.691,153.611,2.713,4.1292,9.6e-08,5.77e-09,125.67,104.7,98.48,270.0,7.6
58.5,8812.809,161.224,2.7994,3.8476,9.73e-08,5.69e-09,125.67,104.69,98.48,269.99,7.6
59.7,8813.946,172.187,2.8669,4.004,9.74e-08,5.68e-09,125.67,104.69,98.47,269.99,7.6
